onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.514	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.413	blue	red	stim	incongruent	s615	False
5.518	1.5	2.0	congruent	1.0	71.0	stroop	71	0.497	blue	blue	stim	congruent	s615	False
7.522	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.508	red	blue	stim	incongruent	s615	False
9.797	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.415	green	red	stim	incongruent	s615	False
11.799	1.5	2.136	congruent	1.0	89.0	stroop	89	0.428	red	red	stim	congruent	s615	False
13.94	1.5	2.0	congruent	1.0	82.0	stroop	82	0.422	green	green	stim	congruent	s615	False
15.943	1.5	2.136	congruent	1.0	82.0	stroop	82	0.5	green	green	stim	congruent	s615	False
18.085	1.5	2.0	congruent	1.0	82.0	stroop	82	0.581	green	green	stim	congruent	s615	False
20.089	1.5	2.0	congruent	1.0	71.0	stroop	71	0.425	blue	blue	stim	congruent	s615	False
22.09	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.56	blue	red	stim	incongruent	s615	False
24.095	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.504	blue	green	stim	incongruent	s615	False
26.371	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.549	green	blue	stim	incongruent	s615	False
28.375	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.524	red	blue	stim	incongruent	s615	False
30.513	1.5	2.408	congruent	1.0	89.0	stroop	89	0.469	red	red	stim	congruent	s615	False
32.924	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.628	green	red	stim	incongruent	s615	False
35.202	1.5	2.68	congruent	1.0	89.0	stroop	89	0.448	red	red	stim	congruent	s615	False
37.887	1.5	2.0	congruent	1.0	89.0	stroop	89	0.428	red	red	stim	congruent	s615	False
39.89	1.5	2.408	congruent	1.0	82.0	stroop	82	0.566	green	green	stim	congruent	s615	False
42.301	1.5	2.136	congruent	1.0	71.0	stroop	71	0.534	blue	blue	stim	congruent	s615	False
44.439	1.5	2.68	incongruent	1.0	71.0	stroop	71	0.483	blue	red	stim	incongruent	s615	False
47.125	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.536	blue	green	stim	incongruent	s615	False
49.127	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.535	red	green	stim	incongruent	s615	False
51.266	1.5	2.952	congruent	1.0	71.0	stroop	71	0.451	blue	blue	stim	congruent	s615	False
54.223	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.499	red	green	stim	incongruent	s615	False
56.225	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.603	blue	red	stim	incongruent	s615	False
58.5	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.567	red	green	stim	incongruent	s615	False
60.506	1.5	2.0	congruent	1.0	82.0	stroop	82	0.466	green	green	stim	congruent	s615	False
62.511	1.5	2.0	congruent	1.0	82.0	stroop	82	0.568	green	green	stim	congruent	s615	False
64.517	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.54	green	blue	stim	incongruent	s615	False
66.519	1.5	2.136	congruent	1.0	82.0	stroop	82	0.472	green	green	stim	congruent	s615	False
68.658	1.5	2.0	congruent	1.0	89.0	stroop	89	0.416	red	red	stim	congruent	s615	False
70.661	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.474	green	blue	stim	incongruent	s615	False
72.662	1.5	2.136	congruent	1.0	71.0	stroop	71	0.412	blue	blue	stim	congruent	s615	False
74.801	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.391	green	blue	stim	incongruent	s615	False
76.805	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.464	green	red	stim	incongruent	s615	False
78.807	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.531	blue	red	stim	incongruent	s615	False
80.946	1.5	2.136	congruent	1.0	71.0	stroop	71	0.486	blue	blue	stim	congruent	s615	False
83.087	1.5	2.272	congruent	1.0	82.0	stroop	82	0.511	green	green	stim	congruent	s615	False
85.361	1.5	2.68	incongruent	1.0	71.0	stroop	71	0.38	blue	red	stim	incongruent	s615	False
88.043	1.5	2.0	congruent	1.0	82.0	stroop	82	0.589	green	green	stim	congruent	s615	False
90.047	1.5	2.0	congruent	1.0	82.0	stroop	82	0.48	green	green	stim	congruent	s615	False
92.053	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.94	blue	red	stim	incongruent	s615	False
94.33	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.39	red	blue	stim	incongruent	s615	False
96.335	1.5	2.0	congruent	1.0	82.0	stroop	82	0.443	green	green	stim	congruent	s615	False
98.341	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.476	red	blue	stim	incongruent	s615	False
100.344	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.41	green	red	stim	incongruent	s615	False
102.346	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.358	blue	green	stim	incongruent	s615	False
104.351	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.508	red	blue	stim	incongruent	s615	False
106.357	1.5	2.272	congruent	1.0	89.0	stroop	89	0.47	red	red	stim	congruent	s615	False
108.634	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.439	blue	green	stim	incongruent	s615	False
110.637	1.5	2.408	congruent	1.0	89.0	stroop	89	0.555	red	red	stim	congruent	s615	False
113.05	1.5	2.0	congruent	1.0	82.0	stroop	82	0.413	green	green	stim	congruent	s615	False
115.053	1.5	2.136	congruent	1.0	71.0	stroop	71	0.53	blue	blue	stim	congruent	s615	False
117.19	1.5	2.0	congruent	1.0	71.0	stroop	71	0.466	blue	blue	stim	congruent	s615	False
119.194	1.5	2.0	congruent	1.0	71.0	stroop	71	0.483	blue	blue	stim	congruent	s615	False
121.199	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.607	blue	green	stim	incongruent	s615	False
123.205	1.5	2.272	congruent	1.0	89.0	stroop	89	0.458	red	red	stim	congruent	s615	False
125.482	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.409	red	blue	stim	incongruent	s615	False
127.488	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.721	blue	green	stim	incongruent	s615	False
129.765	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.569	green	blue	stim	incongruent	s615	False
132.04	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.587	red	blue	stim	incongruent	s615	False
134.045	1.5	2.68	congruent	1.0	89.0	stroop	89	0.464	red	red	stim	congruent	s615	False
136.728	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.526	blue	green	stim	incongruent	s615	False
138.73	1.5	2.272	congruent	1.0	71.0	stroop	71	0.487	blue	blue	stim	congruent	s615	False
141.007	1.5	2.0	congruent	1.0	82.0	stroop	82	0.441	green	green	stim	congruent	s615	False
143.013	1.5	2.0	congruent	1.0	71.0	stroop	71	0.544	blue	blue	stim	congruent	s615	False
145.018	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.452	green	red	stim	incongruent	s615	False
147.293	1.5	2.136	congruent	1.0	82.0	stroop	82	0.55	green	green	stim	congruent	s615	False
