onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.02	0.85	0.1	3.066	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
6.092	0.85	0.15	2.25	1.0	89.0	stop_signal	89.0	True	0.474	False	stim	stop_failure	s574	False
8.345	0.85	0.1	2.386	1.0	89.0	stop_signal	89.0	True	0.52	False	stim	go	s574	False
10.735	0.85	0.1	2.386	1.0	71.0	stop_signal	71.0	True	0.448	False	stim	stop_failure	s574	False
13.122	0.85	0.05	2.522	1.0	89.0	stop_signal	89.0	True	0.397	False	stim	go	s574	False
15.647	0.85	0.05	2.386	1.0	71.0	stop_signal	71.0	True	0.579	False	stim	go	s574	False
18.034	0.85	0.05	2.386	1.0	71.0	stop_signal	71.0	True	0.411	False	stim	go	s574	False
20.423	0.85	0.05	2.794	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
23.221	0.85	0.1	2.386	0.0	89.0	stop_signal	71.0	True	0.423	False	stim	go	s574	False
25.613	0.85	0.1	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
27.869	0.85	0.15	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
30.394	0.85	0.2	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
32.782	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.614	False	stim	go	s574	False
35.17	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
37.423	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.468	False	stim	go	s574	False
39.814	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.572	False	stim	go	s574	False
42.067	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.455	False	stim	stop_failure	s574	False
44.323	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.561	False	stim	go	s574	False
46.574	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.568	False	stim	go	s574	False
48.963	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.443	False	stim	stop_failure	s574	False
51.219	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
53.472	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.588	False	stim	stop_failure	s574	False
55.862	0.85	0.2	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
58.25	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.492	False	stim	go	s574	False
60.505	0.85	0.25	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
63.03	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.545	False	stim	go	s574	False
65.286	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.541	False	stim	go	s574	False
67.678	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.584	False	stim	go	s574	False
69.935	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
72.188	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.418	False	stim	go	s574	False
74.58	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.398	False	stim	go	s574	False
77.105	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.573	False	stim	go	s574	False
79.497	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.488	False	stim	go	s574	False
82.023	0.85	0.35	2.93	1.0	89.0	stop_signal	89.0	True	0.565	False	stim	stop_failure	s574	False
84.959	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.401	False	stim	go	s574	False
87.487	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.646	False	stim	go	s574	False
90.015	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.46	False	stim	go	s574	False
92.271	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.613	False	stim	stop_failure	s574	False
94.797	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.542	False	stim	go	s574	False
97.189	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.519	False	stim	go	s574	False
99.442	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.568	False	stim	go	s574	False
112.347	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.523	False	stim	go	s574	False
114.6	0.85	0.25	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
116.992	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.498	False	stim	go	s574	False
119.521	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
121.774	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.442	False	stim	stop_failure	s574	False
124.163	0.85	0.3	2.658	1.0	71.0	stop_signal	71.0	True	0.512	False	stim	go	s574	False
126.827	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
129.081	0.85	0.35	3.202	1.0	89.0	stop_signal	89.0	True	0.503	False	stim	go	s574	False
132.286	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.796	False	stim	go	s574	False
134.676	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.389	False	stim	go	s574	False
137.068	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.391	False	stim	stop_failure	s574	False
139.596	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.543	False	stim	go	s574	False
141.852	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
144.108	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.542	False	stim	stop_failure	s574	False
146.361	0.85	0.3	2.93	1.0	71.0	stop_signal	71.0	True	0.59	False	stim	go	s574	False
149.296	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.573	False	stim	go	s574	False
151.82	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.485	False	stim	go	s574	False
154.348	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.481	False	stim	go	s574	False
156.6	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.488	False	stim	stop_failure	s574	False
159.128	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
161.379	0.85	0.3	2.386	0.0	89.0	stop_signal	71.0	True	0.636	False	stim	go	s574	False
163.767	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.497	False	stim	stop_failure	s574	False
166.021	0.85	0.25	2.658	1.0	71.0	stop_signal	71.0	True	0.743	False	stim	go	s574	False
168.682	0.85	0.25	2.658	1.0	71.0	stop_signal	71.0	True	0.4	False	stim	go	s574	False
171.346	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.578	False	stim	go	s574	False
173.602	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.644	False	stim	go	s574	False
175.856	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.59	False	stim	go	s574	False
178.248	0.85	0.25	2.794	1.0	71.0	stop_signal	71.0	True	0.394	False	stim	stop_failure	s574	False
181.046	0.85	0.2	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
183.438	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
185.694	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.447	False	stim	stop_failure	s574	False
187.95	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
190.203	0.85	0.3	2.658	1.0	71.0	stop_signal	71.0	True	0.576	False	stim	go	s574	False
192.867	0.85	0.3	2.658	1.0	71.0	stop_signal	71.0	True	0.613	False	stim	go	s574	False
195.529	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.47	False	stim	go	s574	False
197.785	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.572	False	stim	go	s574	False
200.313	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.416	False	stim	go	s574	False
202.569	0.85	0.3	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
205.097	0.85	0.35	2.522	0.0	71.0	stop_signal	89.0	True	0.551	False	stim	go	s574	False
207.621	0.85	0.35	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
210.145	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s574	False
212.537	0.85	0.45	2.522	1.0	89.0	stop_signal	89.0	True	0.507	False	stim	stop_failure	s574	False
225.573	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.653	False	stim	go	s574	False
228.098	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.512	False	stim	go	s574	False
230.49	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.508	False	stim	go	s574	False
232.746	0.85	0.4	2.522	0.0	71.0	stop_signal	89.0	True	0.387	False	stim	go	s574	False
235.274	0.85	0.4	2.794	1.0	89.0	stop_signal	89.0	True	0.501	False	stim	go	s574	False
238.074	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.545	False	stim	stop_failure	s574	False
