onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.021	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.609	False	stim	go	s557	False
5.549	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.569	False	stim	go	s557	False
7.805	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.496	False	stim	stop_failure	s557	False
10.061	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.575	False	stim	go	s557	False
12.317	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.676	False	stim	go	s557	False
14.571	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.775	False	stim	go	s557	False
16.963	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.722	False	stim	go	s557	False
19.219	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s557	False
21.475	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.687	False	stim	go	s557	False
23.731	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.637	False	stim	stop_failure	s557	False
25.987	0.85	0.35	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s557	False
28.512	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.68	False	stim	go	s557	False
30.905	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.89	False	stim	go	s557	False
33.433	0.85	0.4	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s557	False
35.686	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	True	0.932	False	stim	go	s557	False
38.077	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	True	0.737	False	stim	go	s557	False
40.467	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.527	False	stim	go	s557	False
42.721	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.742	False	stim	go	s557	False
45.11	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.757	False	stim	go	s557	False
47.5	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.614	False	stim	stop_failure	s557	False
49.889	0.85	0.4	2.658	1.0	71.0	stop_signal	71.0	True	0.946	False	stim	go	s557	False
52.553	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.89	False	stim	go	s557	False
55.081	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.704	False	stim	stop_failure	s557	False
57.335	0.85	0.35	2.93	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s557	False
60.271	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.767	False	stim	go	s557	False
62.526	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.79	False	stim	go	s557	False
65.05	0.85	0.4	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s557	False
67.305	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.964	False	stim	go	s557	False
69.561	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.89	False	stim	go	s557	False
71.818	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.859	False	stim	go	s557	False
74.074	0.85	0.45	2.522	0.0	71.0	stop_signal	-1.0	True	n/a	True	stim	go	s557	False
76.602	0.85	0.45	3.066	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s557	False
79.669	0.85	0.5	2.25	1.0	89.0	stop_signal	89.0	True	0.532	False	stim	stop_failure	s557	False
81.922	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	True	0.986	False	stim	go	s557	False
84.311	0.85	0.45	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s557	False
86.701	0.85	0.5	2.522	1.0	89.0	stop_signal	89.0	True	0.823	False	stim	go	s557	False
89.225	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	1.259	False	stim	go	s557	False
91.613	0.85	0.5	2.386	1.0	89.0	stop_signal	89.0	True	0.712	False	stim	go	s557	False
94.0	0.85	0.5	2.794	1.0	89.0	stop_signal	89.0	True	0.568	False	stim	stop_failure	s557	False
96.797	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	True	0.747	False	stim	go	s557	False
99.189	0.85	0.45	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s557	False
111.947	0.85	0.5	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s557	False
114.472	0.85	0.55	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s557	False
116.861	0.85	0.6	2.386	1.0	89.0	stop_signal	89.0	True	0.618	False	stim	go	s557	False
119.25	0.85	0.6	2.25	1.0	71.0	stop_signal	71.0	True	0.695	False	stim	stop_failure	s557	False
121.501	0.85	0.55	2.386	1.0	89.0	stop_signal	89.0	True	1.032	False	stim	go	s557	False
123.889	0.85	0.55	2.25	1.0	89.0	stop_signal	89.0	True	0.684	False	stim	go	s557	False
