onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.515	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.913	green	blue	stim	incongruent	s623	False
5.52	1.5	2.544	congruent	1.0	89.0	stroop	89	0.645	red	red	stim	congruent	s623	False
8.066	1.5	2.136	congruent	1.0	71.0	stroop	71	0.661	blue	blue	stim	congruent	s623	False
10.206	1.5	2.0	congruent	1.0	71.0	stroop	71	0.584	blue	blue	stim	congruent	s623	False
12.209	1.5	2.0	congruent	1.0	89.0	stroop	89	0.722	red	red	stim	congruent	s623	False
14.214	1.5	2.272	congruent	1.0	71.0	stroop	71	0.625	blue	blue	stim	congruent	s623	False
16.492	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.94	blue	green	stim	incongruent	s623	False
18.497	1.5	2.0	congruent	1.0	71.0	stroop	71	0.737	blue	blue	stim	congruent	s623	False
20.5	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.772	blue	green	stim	incongruent	s623	False
22.641	1.5	2.0	incongruent	0.0	82.0	stroop	89	0.665	green	red	stim	incongruent	s623	False
24.646	1.5	2.272	incongruent	1.0	71.0	stroop	71	1.008	blue	red	stim	incongruent	s623	False
26.92	1.5	2.136	congruent	1.0	89.0	stroop	89	0.671	red	red	stim	congruent	s623	False
29.06	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.677	red	blue	stim	incongruent	s623	False
31.472	1.5	2.0	congruent	1.0	71.0	stroop	71	0.827	blue	blue	stim	congruent	s623	False
33.478	1.5	2.0	congruent	1.0	71.0	stroop	71	0.527	blue	blue	stim	congruent	s623	False
35.484	1.5	2.816	incongruent	0.0	89.0	stroop	82	0.876	red	green	stim	incongruent	s623	False
38.302	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.742	blue	red	stim	incongruent	s623	False
40.305	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.476	blue	green	stim	incongruent	s623	False
42.309	1.5	2.136	congruent	0.0	89.0	stroop	71	0.428	red	red	stim	congruent	s623	False
44.449	1.5	2.0	congruent	1.0	82.0	stroop	82	0.695	green	green	stim	congruent	s623	False
46.454	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.734	blue	red	stim	incongruent	s623	False
48.457	1.5	2.0	congruent	1.0	82.0	stroop	82	0.735	green	green	stim	congruent	s623	False
50.46	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.747	green	blue	stim	incongruent	s623	False
52.465	1.5	2.0	congruent	1.0	71.0	stroop	71	0.722	blue	blue	stim	congruent	s623	False
54.467	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.723	green	red	stim	incongruent	s623	False
56.47	1.5	2.0	congruent	1.0	82.0	stroop	82	0.567	green	green	stim	congruent	s623	False
58.476	1.5	2.272	incongruent	0.0	82.0	stroop	71	0.561	green	blue	stim	incongruent	s623	False
60.753	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.968	red	blue	stim	incongruent	s623	False
62.756	1.5	2.136	congruent	1.0	89.0	stroop	89	0.56	red	red	stim	congruent	s623	False
64.897	1.5	2.0	congruent	0.0	71.0	stroop	89	0.597	blue	blue	stim	congruent	s623	False
66.9	1.5	2.136	congruent	1.0	89.0	stroop	89	0.712	red	red	stim	congruent	s623	False
69.041	1.5	2.0	congruent	1.0	71.0	stroop	71	0.673	blue	blue	stim	congruent	s623	False
71.046	1.5	2.0	congruent	0.0	89.0	stroop	82	1.284	red	red	stim	congruent	s623	False
73.052	1.5	2.0	incongruent	0.0	82.0	stroop	71	0.979	green	blue	stim	incongruent	s623	False
75.057	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.279	red	green	stim	incongruent	s623	False
77.335	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.799	red	green	stim	incongruent	s623	False
79.339	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.967	green	blue	stim	incongruent	s623	False
81.476	1.5	2.408	congruent	1.0	89.0	stroop	89	0.89	red	red	stim	congruent	s623	False
83.889	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.557	red	blue	stim	incongruent	s623	False
86.164	1.5	2.68	congruent	0.0	89.0	stroop	-1	n/a	red	red	stim	congruent	s623	False
88.849	1.5	2.0	congruent	1.0	89.0	stroop	89	1.575	red	red	stim	congruent	s623	False
90.852	1.5	2.408	congruent	1.0	89.0	stroop	89	0.452	red	red	stim	congruent	s623	False
93.262	1.5	2.136	congruent	1.0	82.0	stroop	82	0.578	green	green	stim	congruent	s623	False
95.401	1.5	2.68	incongruent	0.0	89.0	stroop	71	0.608	red	blue	stim	incongruent	s623	False
98.087	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.363	red	green	stim	incongruent	s623	False
100.09	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.709	blue	red	stim	incongruent	s623	False
102.228	1.5	2.952	congruent	1.0	82.0	stroop	82	0.695	green	green	stim	congruent	s623	False
105.184	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.732	red	green	stim	incongruent	s623	False
107.19	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.619	red	green	stim	incongruent	s623	False
109.468	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.715	blue	red	stim	incongruent	s623	False
111.473	1.5	2.0	congruent	1.0	71.0	stroop	71	0.474	blue	blue	stim	congruent	s623	False
113.478	1.5	2.0	congruent	1.0	82.0	stroop	82	0.591	green	green	stim	congruent	s623	False
115.484	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.949	green	red	stim	incongruent	s623	False
117.486	1.5	2.136	congruent	1.0	71.0	stroop	71	1.172	blue	blue	stim	congruent	s623	False
119.628	1.5	2.0	congruent	0.0	82.0	stroop	-1	n/a	green	green	stim	congruent	s623	False
121.633	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.221	red	green	stim	incongruent	s623	False
123.636	1.5	2.136	congruent	1.0	71.0	stroop	71	0.706	blue	blue	stim	congruent	s623	False
125.777	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.998	green	red	stim	incongruent	s623	False
127.782	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.778	green	red	stim	incongruent	s623	False
129.784	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.7	blue	green	stim	incongruent	s623	False
131.924	1.5	2.136	congruent	1.0	89.0	stroop	89	0.947	red	red	stim	congruent	s623	False
134.065	1.5	2.272	congruent	0.0	82.0	stroop	-1	n/a	green	green	stim	congruent	s623	False
136.34	1.5	2.68	incongruent	0.0	89.0	stroop	-1	n/a	red	blue	stim	incongruent	s623	False
139.025	1.5	2.0	congruent	1.0	71.0	stroop	71	1.172	blue	blue	stim	congruent	s623	False
141.03	1.5	2.0	congruent	1.0	89.0	stroop	89	0.643	red	red	stim	congruent	s623	False
143.033	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.801	green	blue	stim	incongruent	s623	False
145.308	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.718	green	blue	stim	incongruent	s623	False
147.313	1.5	2.0	congruent	1.0	82.0	stroop	82	0.654	green	green	stim	congruent	s623	False
149.318	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.901	green	red	stim	incongruent	s623	False
151.324	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.99	green	blue	stim	incongruent	s623	False
153.328	1.5	2.0	incongruent	0.0	71.0	stroop	89	0.999	blue	red	stim	incongruent	s623	False
