onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.013	0.85	0.4	3.066	1.0	71.0	stop_signal	71.0	True	0.576	False	stim	stop_failure	s589	False
6.081	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.497	False	stim	stop_failure	s589	False
8.333	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.61	False	stim	go	s589	False
10.722	0.85	0.3	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
13.114	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.597	False	stim	go	s589	False
15.639	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.518	False	stim	go	s589	False
18.029	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.64	False	stim	go	s589	False
20.421	0.85	0.35	2.794	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
23.218	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.574	False	stim	go	s589	False
25.611	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.584	False	stim	stop_failure	s589	False
27.862	0.85	0.35	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
30.387	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.519	False	stim	stop_failure	s589	False
32.776	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.555	False	stim	go	s589	False
35.166	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.478	False	stim	stop_failure	s589	False
37.422	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.571	False	stim	go	s589	False
39.811	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.727	False	stim	go	s589	False
42.065	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
44.321	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.705	False	stim	go	s589	False
46.573	0.85	0.35	2.386	0.0	71.0	stop_signal	89.0	True	0.548	False	stim	go	s589	False
48.961	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
51.217	0.85	0.4	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
53.47	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.643	False	stim	stop_failure	s589	False
55.86	0.85	0.4	2.386	0.0	89.0	stop_signal	71.0	True	0.352	False	stim	stop_failure	s589	False
58.252	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.509	False	stim	go	s589	False
60.508	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.495	False	stim	stop_failure	s589	False
63.032	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.237	False	stim	go	s589	False
65.284	0.85	0.3	2.386	0.0	89.0	stop_signal	71.0	True	0.268	False	stim	go	s589	False
67.676	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.543	False	stim	go	s589	False
69.932	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
72.186	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.714	False	stim	go	s589	False
74.578	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.556	False	stim	go	s589	False
77.101	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.692	False	stim	go	s589	False
79.49	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.959	False	stim	go	s589	False
82.014	0.85	0.35	2.93	1.0	71.0	stop_signal	71.0	True	0.501	False	stim	stop_failure	s589	False
84.946	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.537	False	stim	go	s589	False
87.473	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.533	False	stim	go	s589	False
89.997	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.635	False	stim	go	s589	False
92.252	0.85	0.3	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
94.775	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.522	False	stim	go	s589	False
97.165	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.478	False	stim	go	s589	False
99.419	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.564	False	stim	go	s589	False
112.323	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.769	False	stim	go	s589	False
114.574	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.704	False	stim	stop_failure	s589	False
116.962	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.689	False	stim	go	s589	False
119.486	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
121.739	0.85	0.35	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
124.129	0.85	0.4	2.658	1.0	89.0	stop_signal	89.0	True	0.772	False	stim	go	s589	False
126.792	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.562	False	stim	stop_failure	s589	False
129.046	0.85	0.35	3.202	1.0	71.0	stop_signal	71.0	True	0.61	False	stim	go	s589	False
132.252	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.499	False	stim	go	s589	False
134.641	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.486	False	stim	go	s589	False
137.033	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.411	False	stim	stop_failure	s589	False
139.561	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.793	False	stim	go	s589	False
141.817	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
144.074	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.544	False	stim	stop_failure	s589	False
146.326	0.85	0.3	2.93	1.0	89.0	stop_signal	89.0	True	0.58	False	stim	go	s589	False
149.261	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.57	False	stim	go	s589	False
151.785	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.677	False	stim	go	s589	False
154.31	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.79	False	stim	go	s589	False
156.565	0.85	0.3	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
159.091	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.562	False	stim	stop_failure	s589	False
161.345	0.85	0.3	2.386	0.0	71.0	stop_signal	89.0	True	0.626	False	stim	go	s589	False
163.734	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
165.985	0.85	0.35	2.658	1.0	71.0	stop_signal	71.0	True	0.634	False	stim	go	s589	False
168.648	0.85	0.35	2.658	1.0	89.0	stop_signal	89.0	True	0.572	False	stim	go	s589	False
171.312	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.559	False	stim	go	s589	False
173.568	0.85	0.35	2.25	0.0	89.0	stop_signal	71.0	True	0.66	False	stim	go	s589	False
175.821	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.714	False	stim	go	s589	False
178.213	0.85	0.35	2.794	1.0	71.0	stop_signal	71.0	True	0.508	False	stim	stop_failure	s589	False
181.011	0.85	0.3	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
183.4	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
185.654	0.85	0.4	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
187.91	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.598	False	stim	stop_failure	s589	False
190.162	0.85	0.4	2.658	1.0	71.0	stop_signal	71.0	True	0.503	False	stim	go	s589	False
192.826	0.85	0.4	2.658	1.0	89.0	stop_signal	89.0	True	0.419	False	stim	go	s589	False
195.488	0.85	0.4	2.25	0.0	89.0	stop_signal	71.0	True	0.382	False	stim	go	s589	False
197.741	0.85	0.4	2.522	0.0	71.0	stop_signal	89.0	True	0.704	False	stim	go	s589	False
200.267	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.649	False	stim	go	s589	False
202.524	0.85	0.4	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
205.052	0.85	0.45	2.522	1.0	89.0	stop_signal	89.0	True	0.788	False	stim	go	s589	False
207.58	0.85	0.45	2.522	1.0	89.0	stop_signal	89.0	True	0.703	False	stim	stop_failure	s589	False
210.105	0.85	0.4	2.386	0.0	89.0	stop_signal	71.0	True	0.485	False	stim	stop_failure	s589	False
212.497	0.85	0.35	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
225.532	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.916	False	stim	go	s589	False
228.058	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.507	False	stim	go	s589	False
230.45	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.59	False	stim	go	s589	False
232.706	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.544	False	stim	go	s589	False
235.23	0.85	0.4	2.794	1.0	71.0	stop_signal	71.0	True	0.649	False	stim	go	s589	False
238.029	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.528	False	stim	stop_failure	s589	False
240.553	0.85	0.35	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
242.941	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.579	False	stim	go	s589	False
245.194	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.624	False	stim	stop_failure	s589	False
247.448	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
249.703	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.631	False	stim	stop_failure	s589	False
251.954	0.85	0.35	2.522	0.0	89.0	stop_signal	71.0	True	0.962	False	stim	go	s589	False
254.482	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.527	False	stim	go	s589	False
256.739	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.589	False	stim	stop_failure	s589	False
258.995	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.605	False	stim	go	s589	False
261.251	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.647	False	stim	go	s589	False
263.504	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.478	False	stim	go	s589	False
265.896	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.959	False	stim	go	s589	False
268.152	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.49	False	stim	stop_failure	s589	False
270.408	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.583	False	stim	go	s589	False
272.661	0.85	0.25	2.25	0.0	89.0	stop_signal	71.0	True	0.959	False	stim	stop_failure	s589	False
274.913	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.875	False	stim	stop_failure	s589	False
277.441	0.85	0.15	2.386	1.0	71.0	stop_signal	71.0	True	0.807	False	stim	go	s589	False
279.828	0.85	0.15	2.522	1.0	71.0	stop_signal	71.0	True	0.56	False	stim	go	s589	False
282.354	0.85	0.15	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
284.605	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.783	False	stim	go	s589	False
286.993	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.459	False	stim	go	s589	False
289.385	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.404	False	stim	go	s589	False
291.639	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.608	False	stim	go	s589	False
294.028	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.576	False	stim	go	s589	False
296.416	0.85	0.2	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
298.806	0.85	0.25	2.658	1.0	71.0	stop_signal	71.0	True	0.604	False	stim	go	s589	False
301.468	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.483	False	stim	go	s589	False
303.993	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
306.247	0.85	0.3	2.93	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s589	False
309.183	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.567	False	stim	go	s589	False
311.435	0.85	0.35	2.522	0.0	89.0	stop_signal	71.0	True	0.635	False	stim	go	s589	False
313.96	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.551	False	stim	stop_failure	s589	False
316.212	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.485	False	stim	go	s589	False
318.463	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.656	False	stim	go	s589	False
320.715	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.478	False	stim	go	s589	False
322.97	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	1.007	False	stim	go	s589	False
