onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.008	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.609	False	stim	go	s642	False
5.397	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.495	False	stim	go	s642	False
7.92	0.85	0.3	2.93	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s642	False
10.852	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.463	False	stim	go	s642	False
13.377	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.634	False	stim	go	s642	False
15.901	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.498	False	stim	go	s642	False
18.153	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.604	False	stim	stop_failure	s642	False
20.676	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.551	False	stim	go	s642	False
23.064	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.627	False	stim	go	s642	False
25.317	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.411	False	stim	go	s642	False
27.705	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.697	False	stim	go	s642	False
29.959	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.488	False	stim	stop_failure	s642	False
32.348	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.563	False	stim	go	s642	False
34.873	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.555	False	stim	stop_failure	s642	False
37.125	0.85	0.2	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s642	False
39.514	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.563	False	stim	go	s642	False
42.175	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.394	False	stim	stop_failure	s642	False
44.428	0.85	0.2	3.202	1.0	89.0	stop_signal	89.0	True	0.475	False	stim	go	s642	False
47.632	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.628	False	stim	go	s642	False
50.021	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.634	False	stim	go	s642	False
52.41	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.518	False	stim	stop_failure	s642	False
54.935	0.85	0.15	2.25	1.0	71.0	stop_signal	71.0	True	0.519	False	stim	go	s642	False
57.187	0.85	0.15	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s642	False
59.439	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s642	False
61.691	0.85	0.25	2.93	1.0	71.0	stop_signal	71.0	True	0.577	False	stim	go	s642	False
