onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.416	1.0	5.758	0.9	2.272	True	71.0	High-Low	stay	twobytwo	71.0	0.442	orange	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s620	1	False
7.592	1.0	8.858	0.9	2.136	False	71.0	Color	n/a	twobytwo	89.0	0.366	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
9.837	1.0	10.98	0.1	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	1.043	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s620	0	False
11.941	1.0	12.872	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.831	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
14.845	1.0	16.65	0.9	2.136	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.905	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
17.087	1.0	18.131	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.944	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
19.991	1.0	21.316	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.425	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
22.237	1.0	22.937	0.1	2.408	True	71.0	Color	stay	twobytwo	71.0	0.6	blue	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s620	0	False
25.555	1.0	26.885	0.9	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	0.43	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
27.802	1.0	28.896	0.1	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.994	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
29.906	1.0	30.785	0.1	2.136	False	89.0	Magnitude	n/a	twobytwo	71.0	0.779	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
32.946	1.0	34.421	0.9	2.272	True	71.0	Magnitude	stay	twobytwo	71.0	0.575	blue	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s620	0	False
35.325	1.0	36.307	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.882	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
37.427	1.0	38.222	0.1	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.695	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
40.742	1.0	42.09	0.9	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.448	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
43.646	1.0	44.893	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.347	orange	1.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
45.886	1.0	47.095	0.1	2.408	False	89.0	High-Low	n/a	twobytwo	71.0	1.109	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
49.199	1.0	50.498	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.399	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
52.238	1.0	53.613	0.9	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.475	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
54.752	1.0	55.587	0.1	2.136	False	89.0	Color	n/a	twobytwo	71.0	0.735	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
56.994	1.0	57.849	0.1	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.755	blue	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s620	0	False
59.098	1.0	59.887	0.1	2.272	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.689	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s620	0	False
61.479	1.0	62.202	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.623	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
64.381	1.0	65.637	0.9	2.272	True	89.0	Color	n/a	twobytwo	89.0	0.356	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
67.562	1.0	69.094	0.9	2.272	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.632	blue	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s620	0	False
70.742	1.0	72.08	0.9	2.952	True	89.0	Color	switch	twobytwo	89.0	0.438	orange	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s620	0	False
73.802	1.0	74.679	0.1	2.68	True	71.0	Color	stay	twobytwo	71.0	0.777	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s620	0	False
77.386	1.0	78.656	0.9	2.136	True	89.0	Color	stay	twobytwo	89.0	0.37	orange	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s620	0	False
80.428	1.0	81.836	0.9	2.272	True	71.0	Color	stay	twobytwo	71.0	0.508	blue	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s620	0	False
83.603	1.0	85.087	0.9	2.272	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.584	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s620	0	False
85.982	1.0	86.776	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.694	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
88.221	1.0	89.139	0.1	2.408	False	71.0	High-Low	switch	twobytwo	89.0	0.818	orange	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
91.535	1.0	93.111	0.9	2.136	True	71.0	Magnitude	switch	twobytwo	71.0	0.676	orange	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
94.576	1.0	95.897	0.9	2.136	True	89.0	High-Low	switch	twobytwo	89.0	0.421	blue	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
96.818	1.0	97.851	0.1	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.933	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
98.922	1.0	99.726	0.1	2.0	True	89.0	Magnitude	stay	twobytwo	89.0	0.704	orange	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s620	0	False
101.028	1.0	101.714	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.586	orange	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
103.132	1.0	103.771	0.1	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.539	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
105.239	1.0	105.878	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.539	orange	4.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
108.143	1.0	109.343	0.9	2.272	False	89.0	Magnitude	switch	twobytwo	71.0	0.3	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
110.52	1.0	110.519	0.1	2.408	False	89.0	High-Low	switch	twobytwo	-1.0	n/a	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
113.033	1.0	113.675	0.1	2.0	True	89.0	High-Low	stay	twobytwo	89.0	0.542	blue	2.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s620	0	False
115.142	1.0	116.191	0.1	2.136	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.949	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
117.384	1.0	118.066	0.1	2.0	True	71.0	Color	switch	twobytwo	71.0	0.582	blue	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s620	0	False
119.488	1.0	120.467	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.879	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
121.727	1.0	122.71	0.1	2.544	True	89.0	Color	n/a	twobytwo	89.0	0.883	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
124.378	1.0	125.346	0.1	2.68	True	71.0	High-Low	n/a	twobytwo	71.0	0.868	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
127.966	1.0	129.333	0.9	3.088	True	89.0	Magnitude	switch	twobytwo	89.0	0.467	blue	4.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
131.958	1.0	133.455	0.9	2.136	True	89.0	High-Low	switch	twobytwo	89.0	0.597	orange	4.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
134.201	1.0	135.035	0.1	2.544	True	71.0	Magnitude	switch	twobytwo	71.0	0.734	orange	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
137.651	1.0	139.078	0.9	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.527	blue	4.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s620	0	False
140.554	1.0	141.961	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.507	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
142.798	1.0	144.054	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	1.156	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
144.903	1.0	145.573	0.1	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.57	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s620	0	False
148.214	1.0	149.448	0.9	2.0	True	89.0	Color	switch	twobytwo	89.0	0.334	orange	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s620	0	False
150.319	1.0	151.039	0.1	2.0	True	71.0	Color	stay	twobytwo	71.0	0.62	blue	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s620	0	False
152.424	1.0	153.21	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.686	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s620	0	False
154.535	1.0	155.297	0.1	2.68	True	89.0	High-Low	stay	twobytwo	89.0	0.662	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s620	0	False
