onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.514	1.5	2.0	incongruent	0.0	82.0	stroop	71	0.762	green	blue	stim	incongruent	s583	False
5.519	1.5	2.544	congruent	1.0	82.0	stroop	82	0.647	green	green	stim	congruent	s583	False
8.065	1.5	2.136	congruent	1.0	71.0	stroop	71	0.695	blue	blue	stim	congruent	s583	False
10.208	1.5	2.0	congruent	1.0	82.0	stroop	82	0.569	green	green	stim	congruent	s583	False
12.213	1.5	2.0	congruent	1.0	82.0	stroop	82	0.581	green	green	stim	congruent	s583	False
14.218	1.5	2.272	congruent	1.0	71.0	stroop	71	0.731	blue	blue	stim	congruent	s583	False
16.496	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.722	green	red	stim	incongruent	s583	False
18.501	1.5	2.0	congruent	1.0	82.0	stroop	82	0.604	green	green	stim	congruent	s583	False
20.506	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.623	green	red	stim	incongruent	s583	False
22.648	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.983	green	blue	stim	incongruent	s583	False
24.651	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.534	blue	red	stim	incongruent	s583	False
26.926	1.5	2.136	congruent	1.0	71.0	stroop	71	0.536	blue	blue	stim	congruent	s583	False
29.064	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.674	green	red	stim	incongruent	s583	False
31.476	1.5	2.0	congruent	1.0	71.0	stroop	71	0.571	blue	blue	stim	congruent	s583	False
33.478	1.5	2.0	congruent	1.0	89.0	stroop	89	0.533	red	red	stim	congruent	s583	False
35.483	1.5	2.816	incongruent	1.0	71.0	stroop	71	0.995	blue	green	stim	incongruent	s583	False
38.305	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.779	green	blue	stim	incongruent	s583	False
40.307	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.678	blue	red	stim	incongruent	s583	False
42.313	1.5	2.136	congruent	1.0	82.0	stroop	82	0.665	green	green	stim	congruent	s583	False
44.454	1.5	2.0	congruent	1.0	89.0	stroop	89	0.56	red	red	stim	congruent	s583	False
46.46	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.663	red	blue	stim	incongruent	s583	False
48.465	1.5	2.0	congruent	1.0	89.0	stroop	89	0.524	red	red	stim	congruent	s583	False
