onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.509	1.5	2.272	congruent	1.0	82.0	stroop	82	0.977	green	green	stim	congruent	s546	False
5.784	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.028	red	green	stim	incongruent	s546	False
7.786	1.5	2.408	congruent	1.0	82.0	stroop	82	0.645	green	green	stim	congruent	s546	False
10.197	1.5	2.0	congruent	1.0	71.0	stroop	71	0.67	blue	blue	stim	congruent	s546	False
12.2	1.5	2.136	congruent	1.0	89.0	stroop	89	0.452	red	red	stim	congruent	s546	False
14.338	1.5	2.0	congruent	1.0	82.0	stroop	82	0.653	green	green	stim	congruent	s546	False
16.341	1.5	2.0	congruent	1.0	82.0	stroop	82	0.521	green	green	stim	congruent	s546	False
18.344	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.695	red	green	stim	incongruent	s546	False
20.346	1.5	2.272	congruent	1.0	71.0	stroop	71	0.46	blue	blue	stim	congruent	s546	False
22.62	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.576	red	blue	stim	incongruent	s546	False
24.622	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.666	red	blue	stim	incongruent	s546	False
26.896	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.812	red	green	stim	incongruent	s546	False
29.17	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.531	red	blue	stim	incongruent	s546	False
31.173	1.5	2.68	congruent	1.0	82.0	stroop	82	0.869	green	green	stim	congruent	s546	False
33.854	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.967	red	blue	stim	incongruent	s546	False
35.857	1.5	2.272	congruent	1.0	71.0	stroop	71	0.862	blue	blue	stim	congruent	s546	False
38.131	1.5	2.0	congruent	1.0	89.0	stroop	89	0.883	red	red	stim	congruent	s546	False
40.134	1.5	2.0	congruent	1.0	82.0	stroop	82	0.861	green	green	stim	congruent	s546	False
42.136	1.5	2.272	incongruent	1.0	82.0	stroop	82	1.13	green	blue	stim	incongruent	s546	False
44.411	1.5	2.136	congruent	1.0	89.0	stroop	89	0.76	red	red	stim	congruent	s546	False
46.549	1.5	2.544	congruent	1.0	71.0	stroop	71	0.975	blue	blue	stim	congruent	s546	False
49.095	1.5	2.408	incongruent	1.0	71.0	stroop	71	0.748	blue	red	stim	incongruent	s546	False
51.505	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.838	green	red	stim	incongruent	s546	False
53.507	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.865	red	green	stim	incongruent	s546	False
55.51	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.807	green	red	stim	incongruent	s546	False
57.512	1.5	2.544	congruent	1.0	71.0	stroop	71	0.667	blue	blue	stim	congruent	s546	False
60.058	1.5	2.136	congruent	1.0	89.0	stroop	89	0.741	red	red	stim	congruent	s546	False
62.196	1.5	2.0	congruent	1.0	71.0	stroop	71	0.894	blue	blue	stim	congruent	s546	False
64.199	1.5	2.0	congruent	1.0	71.0	stroop	71	1.198	blue	blue	stim	congruent	s546	False
66.202	1.5	2.272	congruent	1.0	89.0	stroop	89	0.851	red	red	stim	congruent	s546	False
68.476	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.09	red	blue	stim	incongruent	s546	False
70.478	1.5	2.0	congruent	1.0	82.0	stroop	82	0.707	green	green	stim	congruent	s546	False
72.48	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.838	red	green	stim	incongruent	s546	False
74.618	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.611	blue	red	stim	incongruent	s546	False
76.622	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.848	green	blue	stim	incongruent	s546	False
78.897	1.5	2.136	congruent	1.0	71.0	stroop	71	0.956	blue	blue	stim	congruent	s546	False
81.036	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.904	red	green	stim	incongruent	s546	False
83.445	1.5	2.0	congruent	1.0	82.0	stroop	82	0.907	green	green	stim	congruent	s546	False
85.447	1.5	2.0	congruent	1.0	71.0	stroop	71	1.045	blue	blue	stim	congruent	s546	False
87.449	1.5	2.816	incongruent	1.0	71.0	stroop	71	1.359	blue	green	stim	incongruent	s546	False
90.267	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.67	red	green	stim	incongruent	s546	False
92.269	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.813	green	red	stim	incongruent	s546	False
94.271	1.5	2.136	congruent	1.0	89.0	stroop	89	0.715	red	red	stim	congruent	s546	False
96.409	1.5	2.0	congruent	1.0	71.0	stroop	71	0.821	blue	blue	stim	congruent	s546	False
98.411	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.343	green	blue	stim	incongruent	s546	False
100.414	1.5	2.0	congruent	1.0	82.0	stroop	82	0.613	green	green	stim	congruent	s546	False
102.416	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.926	green	blue	stim	incongruent	s546	False
104.418	1.5	2.0	congruent	1.0	82.0	stroop	82	0.552	green	green	stim	congruent	s546	False
106.421	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.768	blue	red	stim	incongruent	s546	False
108.422	1.5	2.0	congruent	1.0	89.0	stroop	89	0.648	red	red	stim	congruent	s546	False
110.424	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.624	blue	red	stim	incongruent	s546	False
112.699	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.748	green	red	stim	incongruent	s546	False
114.702	1.5	2.136	congruent	1.0	71.0	stroop	71	0.437	blue	blue	stim	congruent	s546	False
116.84	1.5	2.0	congruent	1.0	89.0	stroop	89	0.339	red	red	stim	congruent	s546	False
118.843	1.5	2.136	congruent	1.0	82.0	stroop	82	0.727	green	green	stim	congruent	s546	False
120.981	1.5	2.0	congruent	1.0	89.0	stroop	89	0.606	red	red	stim	congruent	s546	False
122.983	1.5	2.0	congruent	1.0	82.0	stroop	82	0.988	green	green	stim	congruent	s546	False
124.985	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.869	green	red	stim	incongruent	s546	False
126.987	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.256	red	blue	stim	incongruent	s546	False
129.261	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.121	green	blue	stim	incongruent	s546	False
131.263	1.5	2.136	incongruent	1.0	71.0	stroop	71	1.313	blue	green	stim	incongruent	s546	False
133.402	1.5	2.408	congruent	1.0	82.0	stroop	82	0.869	green	green	stim	congruent	s546	False
