onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.009	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s648	False
5.262	0.85	0.35	2.658	1.0	89.0	stop_signal	89.0	True	0.592	False	stim	go	s648	False
7.923	0.85	0.35	2.658	1.0	71.0	stop_signal	71.0	True	0.585	False	stim	go	s648	False
10.584	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.489	False	stim	go	s648	False
12.836	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.444	False	stim	go	s648	False
15.088	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.554	False	stim	go	s648	False
17.477	0.85	0.35	2.794	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s648	False
20.274	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s648	False
22.664	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.458	False	stim	stop_failure	s648	False
24.917	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.622	False	stim	stop_failure	s648	False
27.17	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s648	False
29.422	0.85	0.4	2.658	1.0	89.0	stop_signal	89.0	True	0.93	False	stim	go	s648	False
32.083	0.85	0.4	2.658	1.0	71.0	stop_signal	71.0	True	0.671	False	stim	go	s648	False
34.744	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.682	False	stim	go	s648	False
36.996	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.995	False	stim	go	s648	False
39.521	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.563	False	stim	go	s648	False
41.773	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.576	False	stim	stop_failure	s648	False
44.298	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.531	False	stim	go	s648	False
46.823	0.85	0.35	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s648	False
49.348	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.542	False	stim	stop_failure	s648	False
51.736	0.85	0.35	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s648	False
54.26	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	1.41	False	stim	go	s648	False
56.785	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.534	False	stim	go	s648	False
59.174	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.565	False	stim	go	s648	False
61.426	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.609	False	stim	go	s648	False
63.951	0.85	0.4	2.794	1.0	71.0	stop_signal	71.0	True	0.666	False	stim	go	s648	False
66.747	0.85	0.4	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s648	False
