onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.417	1.0	5.757	0.9	3.224	True	71.0	Magnitude	stay	twobytwo	71.0	0.44	orange	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s512	1	False
7.748	1.0	8.497	0.1	2.408	True	89.0	Color	n/a	twobytwo	89.0	0.649	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s512	0	False
10.262	1.0	10.8	0.1	2.816	True	89.0	High-Low	n/a	twobytwo	89.0	0.438	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s512	0	False
13.183	1.0	13.621	0.1	2.408	True	71.0	Color	n/a	twobytwo	71.0	0.338	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s512	0	False
15.698	1.0	16.101	0.1	2.136	False	71.0	Magnitude	n/a	twobytwo	89.0	0.303	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s512	0	False
17.94	1.0	18.49	0.1	2.136	True	89.0	Magnitude	stay	twobytwo	89.0	0.45	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s512	0	False
20.182	1.0	20.828	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.546	blue	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s512	0	False
23.091	1.0	24.405	0.9	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.414	orange	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s512	0	False
25.997	1.0	27.259	0.9	2.272	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.362	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s512	0	False
29.175	1.0	30.465	0.9	2.408	True	71.0	High-Low	n/a	twobytwo	71.0	0.39	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s512	0	False
32.49	1.0	33.781	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.391	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s512	0	False
