onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.013	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	76.0	1.218	20.0	n/a	smaller_sooner	s599	False
8.332	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	2.71	20.0	n/a	larger_later	s599	False
12.904	4.0	4.636	smaller_sooner	discount_fixed	71	60.0	124.0	1.233	20.0	n/a	smaller_sooner	s599	False
17.542	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	0.846	20.0	n/a	smaller_sooner	s599	False
22.453	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	0.834	20.0	n/a	smaller_sooner	s599	False
26.955	4.0	4.976	smaller_sooner	discount_fixed	71	44.0	92.0	0.852	20.0	n/a	smaller_sooner	s599	False
31.935	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	1.773	20.0	n/a	larger_later	s599	False
36.845	4.0	4.568	smaller_sooner	discount_fixed	71	64.0	89.0	1.249	20.0	n/a	smaller_sooner	s599	False
41.414	4.0	4.5	smaller_sooner	discount_fixed	71	78.0	108.0	1.589	20.0	n/a	smaller_sooner	s599	False
45.917	4.0	6.2	smaller_sooner	discount_fixed	71	80.0	145.0	1.135	20.0	n/a	smaller_sooner	s599	False
52.123	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	174.0	0.884	20.0	n/a	smaller_sooner	s599	False
56.828	4.0	5.044	smaller_sooner	discount_fixed	71	42.0	145.0	0.664	20.0	n/a	smaller_sooner	s599	False
61.877	4.0	5.044	smaller_sooner	discount_fixed	71	36.0	114.0	0.782	20.0	n/a	smaller_sooner	s599	False
66.922	4.0	5.18	smaller_sooner	discount_fixed	71	58.0	55.0	1.14	20.0	n/a	smaller_sooner	s599	False
72.107	4.0	4.976	larger_later	discount_fixed	89	81.0	58.0	1.425	20.0	n/a	larger_later	s599	False
77.085	4.0	4.772	smaller_sooner	discount_fixed	71	32.0	111.0	0.796	20.0	n/a	smaller_sooner	s599	False
81.858	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	0.829	20.0	n/a	smaller_sooner	s599	False
86.635	4.0	5.18	smaller_sooner	discount_fixed	71	67.0	23.0	1.366	20.0	n/a	smaller_sooner	s599	False
