onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.011	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s512	False
5.264	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	False	0.522	False	stim	go	s512	False
7.925	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	False	0.507	False	stim	go	s512	False
10.587	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	False	0.418	False	stim	go	s512	False
12.84	0.85	0.25	2.25	0.0	89.0	stop_signal	71.0	False	0.435	False	stim	go	s512	False
15.092	0.85	0.25	2.386	0.0	89.0	stop_signal	71.0	False	0.435	False	stim	go	s512	False
17.482	0.85	0.25	2.794	1.0	71.0	stop_signal	71.0	False	0.72	False	stim	stop_failure	s512	False
20.279	0.85	0.2	2.386	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s512	False
22.667	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	False	0.429	False	stim	stop_failure	s512	False
24.92	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s512	False
27.173	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	False	0.443	False	stim	stop_failure	s512	False
29.426	0.85	0.2	2.658	1.0	71.0	stop_signal	71.0	False	0.694	False	stim	go	s512	False
32.087	0.85	0.2	2.658	1.0	71.0	stop_signal	71.0	False	0.468	False	stim	go	s512	False
34.748	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	False	0.561	False	stim	go	s512	False
37.0	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	False	0.575	False	stim	go	s512	False
39.525	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	False	0.437	False	stim	go	s512	False
41.778	0.85	0.2	2.522	1.0	71.0	stop_signal	-1.0	False	n/a	True	stim	stop_success	s512	False
