onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.422	1.0	6.355	0.9	2.136	False	89.0	Orange-Blue	switch	twobytwo	71.0	1.033	blue	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s629	1	False
6.664	1.0	7.452	0.1	2.272	True	71.0	High-Low	n/a	twobytwo	71.0	0.688	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s629	0	False
9.041	1.0	9.711	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.57	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s629	0	False
11.283	1.0	11.866	0.1	2.272	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.483	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s629	0	False
14.462	1.0	15.943	0.9	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.581	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s629	0	False
16.569	1.0	17.373	0.1	2.816	True	71.0	Magnitude	stay	twobytwo	71.0	0.704	blue	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s629	0	False
20.289	1.0	21.718	0.9	2.408	True	71.0	High-Low	switch	twobytwo	71.0	0.529	orange	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s629	0	False
22.804	1.0	23.501	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.597	orange	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s629	0	False
25.71	1.0	27.094	0.9	2.544	True	89.0	High-Low	stay	twobytwo	89.0	0.484	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s629	0	False
28.36	1.0	29.051	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.591	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s629	0	False
31.407	1.0	32.804	0.9	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.497	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s629	0	False
