onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.017	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	2.303	20.0	n/a	larger_later	s614	False
7.655	4.0	4.568	smaller_sooner	discount_fixed	71	61.0	141.0	2.256	20.0	n/a	smaller_sooner	s614	False
12.227	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	3.372	20.0	n/a	larger_later	s614	False
16.798	4.0	4.908	smaller_sooner	discount_fixed	71	66.0	145.0	2.074	20.0	n/a	smaller_sooner	s614	False
21.709	4.0	4.84	smaller_sooner	discount_fixed	71	30.0	23.0	2.186	20.0	n/a	smaller_sooner	s614	False
26.554	4.0	5.248	smaller_sooner	discount_fixed	71	32.0	57.0	1.848	20.0	n/a	smaller_sooner	s614	False
31.803	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.904	20.0	n/a	smaller_sooner	s614	False
36.579	4.0	5.996	smaller_sooner	discount_fixed	71	43.0	120.0	1.346	20.0	n/a	smaller_sooner	s614	False
42.577	4.0	5.588	smaller_sooner	discount_fixed	71	75.0	60.0	2.283	20.0	n/a	smaller_sooner	s614	False
48.167	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	1.0	20.0	n/a	smaller_sooner	s614	False
52.74	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	1.062	20.0	n/a	smaller_sooner	s614	False
57.858	4.0	5.656	smaller_sooner	discount_fixed	71	82.0	74.0	2.116	20.0	n/a	smaller_sooner	s614	False
63.517	4.0	4.568	smaller_sooner	discount_fixed	71	58.0	53.0	2.438	20.0	n/a	smaller_sooner	s614	False
68.086	4.0	4.772	smaller_sooner	discount_fixed	71	54.0	23.0	0.923	20.0	n/a	smaller_sooner	s614	False
72.863	4.0	5.044	smaller_sooner	discount_fixed	71	41.0	55.0	1.687	20.0	n/a	smaller_sooner	s614	False
77.908	4.0	4.84	smaller_sooner	discount_fixed	71	77.0	142.0	0.845	20.0	n/a	smaller_sooner	s614	False
82.75	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	1.958	20.0	n/a	smaller_sooner	s614	False
87.931	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	2.391	20.0	n/a	smaller_sooner	s614	False
92.981	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	1.909	20.0	n/a	smaller_sooner	s614	False
97.962	4.0	4.976	smaller_sooner	discount_fixed	71	45.0	157.0	1.252	20.0	n/a	smaller_sooner	s614	False
102.944	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	74.0	1.137	20.0	n/a	smaller_sooner	s614	False
108.262	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	2.022	20.0	n/a	larger_later	s614	False
112.763	4.0	5.044	smaller_sooner	discount_fixed	71	22.0	21.0	1.409	20.0	n/a	smaller_sooner	s614	False
117.812	4.0	4.704	smaller_sooner	discount_fixed	71	52.0	139.0	1.191	20.0	n/a	smaller_sooner	s614	False
122.519	4.0	4.84	smaller_sooner	discount_fixed	71	54.0	126.0	1.081	20.0	n/a	smaller_sooner	s614	False
127.364	4.0	6.744	smaller_sooner	discount_fixed	71	23.0	176.0	1.018	20.0	n/a	smaller_sooner	s614	False
134.113	4.0	4.5	smaller_sooner	discount_fixed	71	24.0	87.0	1.194	20.0	n/a	smaller_sooner	s614	False
138.616	4.0	4.568	smaller_sooner	discount_fixed	71	36.0	140.0	1.083	20.0	n/a	smaller_sooner	s614	False
143.188	4.0	4.704	smaller_sooner	discount_fixed	71	35.0	171.0	0.694	20.0	n/a	smaller_sooner	s614	False
147.897	4.0	4.908	larger_later	discount_fixed	89	34.0	43.0	1.973	20.0	n/a	larger_later	s614	False
152.806	4.0	4.568	smaller_sooner	discount_fixed	71	74.0	121.0	1.222	20.0	n/a	smaller_sooner	s614	False
157.377	4.0	4.772	smaller_sooner	discount_fixed	71	45.0	107.0	0.904	20.0	n/a	smaller_sooner	s614	False
162.153	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	1.759	20.0	n/a	larger_later	s614	False
166.791	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	161.0	0.863	20.0	n/a	smaller_sooner	s614	False
171.36	4.0	5.452	smaller_sooner	discount_fixed	71	62.0	180.0	1.271	20.0	n/a	smaller_sooner	s614	False
176.818	4.0	5.384	smaller_sooner	discount_fixed	71	24.0	139.0	1.023	20.0	n/a	smaller_sooner	s614	False
182.205	4.0	4.568	smaller_sooner	discount_fixed	71	58.0	72.0	2.305	20.0	n/a	smaller_sooner	s614	False
186.776	4.0	6.268	smaller_sooner	discount_fixed	71	56.0	93.0	1.552	20.0	n/a	smaller_sooner	s614	False
193.048	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	1.622	20.0	n/a	larger_later	s614	False
198.574	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	1.271	20.0	n/a	smaller_sooner	s614	False
203.145	4.0	4.636	larger_later	discount_fixed	89	50.0	41.0	1.713	20.0	n/a	larger_later	s614	False
207.785	4.0	4.636	smaller_sooner	discount_fixed	71	25.0	176.0	1.03	20.0	n/a	smaller_sooner	s614	False
212.423	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	1.914	20.0	n/a	larger_later	s614	False
217.541	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	44.0	1.487	20.0	n/a	smaller_sooner	s614	False
222.861	4.0	4.568	smaller_sooner	discount_fixed	71	24.0	89.0	1.302	20.0	n/a	smaller_sooner	s614	False
227.431	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	1.389	20.0	n/a	smaller_sooner	s614	False
232.002	4.0	4.568	smaller_sooner	discount_fixed	71	27.0	130.0	0.699	20.0	n/a	smaller_sooner	s614	False
236.571	4.0	4.84	smaller_sooner	discount_fixed	71	23.0	134.0	0.735	20.0	n/a	smaller_sooner	s614	False
241.414	4.0	4.5	smaller_sooner	discount_fixed	71	55.0	107.0	1.384	20.0	n/a	smaller_sooner	s614	False
245.916	4.0	5.656	smaller_sooner	discount_fixed	71	44.0	143.0	0.753	20.0	n/a	smaller_sooner	s614	False
251.576	4.0	4.908	smaller_sooner	discount_fixed	71	23.0	110.0	0.726	20.0	n/a	smaller_sooner	s614	False
256.488	4.0	4.636	smaller_sooner	discount_fixed	71	65.0	156.0	0.696	20.0	n/a	smaller_sooner	s614	False
261.125	4.0	4.5	smaller_sooner	discount_fixed	71	22.0	27.0	1.346	20.0	n/a	smaller_sooner	s614	False
265.627	4.0	4.5	smaller_sooner	discount_fixed	71	50.0	59.0	1.235	20.0	n/a	smaller_sooner	s614	False
270.132	4.0	5.112	smaller_sooner	discount_fixed	71	85.0	129.0	0.832	20.0	n/a	smaller_sooner	s614	False
275.248	4.0	6.132	smaller_sooner	discount_fixed	71	66.0	58.0	1.18	20.0	n/a	smaller_sooner	s614	False
281.383	4.0	4.84	smaller_sooner	discount_fixed	71	49.0	172.0	0.958	20.0	n/a	smaller_sooner	s614	False
286.228	4.0	4.568	smaller_sooner	discount_fixed	71	73.0	44.0	0.821	20.0	n/a	smaller_sooner	s614	False
290.799	4.0	4.704	smaller_sooner	discount_fixed	71	58.0	73.0	1.525	20.0	n/a	smaller_sooner	s614	False
295.508	4.0	5.86	smaller_sooner	discount_fixed	71	71.0	76.0	1.749	20.0	n/a	smaller_sooner	s614	False
301.371	4.0	4.636	smaller_sooner	discount_fixed	71	67.0	74.0	0.927	20.0	n/a	smaller_sooner	s614	False
314.513	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	58.0	1.691	20.0	n/a	smaller_sooner	s614	False
319.834	4.0	4.976	smaller_sooner	discount_fixed	71	39.0	104.0	2.76	20.0	n/a	smaller_sooner	s614	False
324.816	4.0	4.568	smaller_sooner	discount_fixed	71	33.0	103.0	0.8	20.0	n/a	smaller_sooner	s614	False
