onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.021	0.85	0.4	2.522	0.0	89.0	stop_signal	71.0	True	0.817	False	stim	go	s640	False
5.551	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.602	False	stim	go	s640	False
7.803	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.537	False	stim	stop_failure	s640	False
10.055	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.513	False	stim	go	s640	False
12.307	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.548	False	stim	go	s640	False
14.562	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.583	False	stim	go	s640	False
16.95	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.568	False	stim	go	s640	False
19.202	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.498	False	stim	stop_failure	s640	False
21.454	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.543	False	stim	go	s640	False
23.711	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s640	False
25.965	0.85	0.35	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s640	False
28.492	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.506	False	stim	go	s640	False
30.884	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.629	False	stim	go	s640	False
33.411	0.85	0.4	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s640	False
35.667	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.603	False	stim	go	s640	False
38.058	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	True	0.708	False	stim	go	s640	False
40.446	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.561	False	stim	go	s640	False
42.701	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	True	0.635	False	stim	go	s640	False
45.093	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.638	False	stim	go	s640	False
47.484	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.633	False	stim	stop_failure	s640	False
49.876	0.85	0.4	2.658	1.0	71.0	stop_signal	71.0	True	0.638	False	stim	go	s640	False
52.537	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.64	False	stim	go	s640	False
55.062	0.85	0.4	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s640	False
57.318	0.85	0.45	2.93	1.0	71.0	stop_signal	71.0	True	0.614	False	stim	stop_failure	s640	False
60.25	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.785	False	stim	go	s640	False
62.503	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.599	False	stim	go	s640	False
