onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.015	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.532	False	stim	go	s593	False
5.405	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.562	False	stim	go	s593	False
7.93	0.85	0.4	2.93	1.0	71.0	stop_signal	71.0	True	0.578	False	stim	stop_failure	s593	False
10.866	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.677	False	stim	go	s593	False
13.393	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.581	False	stim	go	s593	False
15.92	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.692	False	stim	go	s593	False
18.173	0.85	0.35	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s593	False
20.698	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.575	False	stim	go	s593	False
23.09	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.733	False	stim	go	s593	False
25.343	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.758	False	stim	go	s593	False
27.735	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.628	False	stim	go	s593	False
29.989	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s593	False
32.38	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	True	0.62	False	stim	go	s593	False
34.909	0.85	0.45	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s593	False
37.163	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.6	False	stim	stop_failure	s593	False
39.551	0.85	0.45	2.658	1.0	71.0	stop_signal	71.0	True	0.748	False	stim	go	s593	False
42.215	0.85	0.45	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s593	False
44.469	0.85	0.5	3.202	1.0	71.0	stop_signal	71.0	True	0.576	False	stim	go	s593	False
47.674	0.85	0.5	2.386	1.0	89.0	stop_signal	89.0	True	0.771	False	stim	go	s593	False
50.063	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.822	False	stim	go	s593	False
