onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.416	1.0	5.958	0.9	3.224	True	71.0	Magnitude	stay	twobytwo	71.0	0.642	orange	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s445	1	False
8.545	1.0	9.98	0.9	2.408	True	89.0	Color	n/a	twobytwo	89.0	0.535	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
11.858	1.0	13.36	0.9	2.816	True	71.0	High-Low	n/a	twobytwo	71.0	0.602	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
15.579	1.0	16.874	0.9	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.395	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
18.091	1.0	19.268	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	1.077	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
20.331	1.0	21.037	0.1	2.136	True	71.0	Magnitude	stay	twobytwo	71.0	0.606	orange	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s445	0	False
22.571	1.0	23.298	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.627	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s445	0	False
24.675	1.0	25.304	0.1	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.529	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s445	0	False
26.78	1.0	27.556	0.1	2.272	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.676	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
29.958	1.0	31.377	0.9	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.519	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
32.47	1.0	33.216	0.1	2.0	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.646	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
35.375	1.0	36.764	0.9	2.136	True	89.0	Color	switch	twobytwo	89.0	0.489	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s445	0	False
38.416	1.0	39.863	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.547	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
41.32	1.0	42.642	0.9	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.422	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
44.632	1.0	46.002	0.9	2.272	True	89.0	Color	switch	twobytwo	89.0	0.47	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s445	0	False
47.009	1.0	47.792	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.683	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
49.114	1.0	49.915	0.1	2.272	True	71.0	Magnitude	switch	twobytwo	71.0	0.701	orange	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s445	0	False
52.29	1.0	53.579	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.389	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
55.195	1.0	56.691	0.9	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.596	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
58.102	1.0	59.521	0.9	2.272	True	71.0	High-Low	stay	twobytwo	71.0	0.519	blue	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s445	0	False
60.48	1.0	61.275	0.1	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.695	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
62.719	1.0	63.394	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.575	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
64.823	1.0	65.57	0.1	2.0	True	71.0	Magnitude	stay	twobytwo	71.0	0.647	blue	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s445	0	False
67.727	1.0	69.288	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.661	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
70.631	1.0	72.111	0.9	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.58	blue	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s445	0	False
73.536	1.0	75.568	0.9	2.0	True	71.0	Orange-Blue	stay	twobytwo	71.0	1.132	blue	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s445	0	False
76.44	1.0	77.926	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.586	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
78.68	1.0	79.724	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.944	blue	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s445	0	False
80.784	1.0	81.604	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.72	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
83.688	1.0	85.064	0.9	2.136	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.476	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s445	0	False
85.928	1.0	86.873	0.1	2.0	True	71.0	Color	switch	twobytwo	71.0	0.845	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s445	0	False
88.833	1.0	90.224	0.9	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.491	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
91.874	1.0	93.195	0.9	2.68	True	71.0	Color	n/a	twobytwo	71.0	0.421	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
94.659	1.0	95.342	0.1	2.272	True	71.0	Color	stay	twobytwo	71.0	0.583	blue	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s445	0	False
97.835	1.0	99.268	0.9	2.136	True	89.0	Color	stay	twobytwo	89.0	0.533	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s445	0	False
100.077	1.0	101.187	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	1.01	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
102.982	1.0	104.306	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.424	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
106.022	1.0	107.384	0.9	2.68	True	89.0	High-Low	n/a	twobytwo	89.0	0.462	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
108.806	1.0	109.693	0.1	2.272	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.787	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s445	0	False
111.983	1.0	113.352	0.9	2.0	True	71.0	Color	switch	twobytwo	71.0	0.469	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s445	0	False
114.087	1.0	115.315	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	1.128	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s445	0	False
