onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.624	1.0	4.533	0.1	2.272	True	89.0	Color	stay	twobytwo	89.0	0.809	orange	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s588	1	False
6.005	1.0	6.786	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.681	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
9.054	1.0	10.439	0.9	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.485	blue	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s588	0	False
11.966	1.0	13.288	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.422	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
14.875	1.0	16.385	0.9	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	0.61	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
17.123	1.0	18.048	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.825	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
20.027	1.0	21.488	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.561	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
22.267	1.0	23.073	0.1	2.408	True	71.0	High-Low	stay	twobytwo	71.0	0.706	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s588	0	False
25.58	1.0	26.925	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.445	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
27.828	1.0	28.793	0.1	2.0	False	71.0	High-Low	n/a	twobytwo	89.0	0.865	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
29.934	1.0	31.282	0.1	2.136	True	71.0	Color	n/a	twobytwo	71.0	1.248	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
32.979	1.0	34.359	0.9	2.272	True	71.0	Color	stay	twobytwo	71.0	0.48	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s588	0	False
36.159	1.0	37.759	0.9	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.7	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
39.068	1.0	40.457	0.9	2.408	True	89.0	Color	n/a	twobytwo	89.0	0.489	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
41.588	1.0	42.59	0.1	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.902	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
43.692	1.0	44.7	0.1	2.136	False	89.0	High-Low	n/a	twobytwo	71.0	0.908	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
46.732	1.0	48.125	0.9	2.408	True	71.0	Color	n/a	twobytwo	71.0	0.493	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
49.245	1.0	50.276	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.931	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
51.485	1.0	52.31	0.1	2.408	True	89.0	Color	n/a	twobytwo	89.0	0.725	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
54.002	1.0	54.857	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.755	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
57.05	1.0	58.463	0.9	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.513	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s588	0	False
59.957	1.0	61.553	0.9	2.272	True	71.0	High-Low	stay	twobytwo	71.0	0.696	orange	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s588	0	False
62.339	1.0	63.23	0.1	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.791	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
64.446	1.0	65.266	0.1	2.272	True	89.0	High-Low	n/a	twobytwo	89.0	0.72	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
67.625	1.0	69.122	0.9	2.272	True	71.0	Magnitude	switch	twobytwo	71.0	0.597	orange	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s588	0	False
70.803	1.0	72.275	0.9	2.952	True	89.0	High-Low	switch	twobytwo	89.0	0.572	orange	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s588	0	False
73.864	1.0	74.676	0.1	2.68	True	89.0	High-Low	stay	twobytwo	89.0	0.712	orange	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s588	0	False
77.448	1.0	79.137	0.9	2.136	True	89.0	High-Low	stay	twobytwo	89.0	0.789	blue	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s588	0	False
79.691	1.0	80.873	0.1	2.272	True	71.0	High-Low	stay	twobytwo	71.0	1.082	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s588	0	False
82.068	1.0	82.866	0.1	2.272	True	71.0	Magnitude	switch	twobytwo	71.0	0.698	orange	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s588	0	False
85.246	1.0	86.564	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.418	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
87.486	1.0	88.518	0.1	2.408	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.932	blue	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
90.804	1.0	92.115	0.9	2.136	True	71.0	Color	switch	twobytwo	71.0	0.411	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
93.049	1.0	93.904	0.1	2.136	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.755	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
96.097	1.0	97.477	0.9	2.0	True	89.0	Color	switch	twobytwo	89.0	0.48	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
98.204	1.0	98.991	0.1	2.0	True	71.0	Color	stay	twobytwo	71.0	0.687	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s588	0	False
100.311	1.0	101.009	0.1	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.598	blue	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
103.223	1.0	104.566	0.9	2.0	True	71.0	Color	switch	twobytwo	71.0	0.443	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
105.33	1.0	106.241	0.1	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.811	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
108.242	1.0	109.766	0.9	2.272	True	89.0	Color	switch	twobytwo	89.0	0.624	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
111.423	1.0	112.899	0.9	2.408	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.576	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
113.938	1.0	115.065	0.1	2.0	True	89.0	Orange-Blue	stay	twobytwo	89.0	1.027	orange	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s588	0	False
116.847	1.0	118.45	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.703	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
119.089	1.0	119.963	0.1	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.774	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s588	0	False
121.194	1.0	122.072	0.1	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.778	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
123.442	1.0	124.495	0.1	2.544	True	71.0	High-Low	n/a	twobytwo	71.0	0.953	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
126.896	1.0	128.295	0.9	2.68	True	89.0	Color	n/a	twobytwo	89.0	0.499	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
130.483	1.0	131.96	0.9	3.088	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.577	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
134.475	1.0	135.82	0.9	2.136	True	71.0	Color	switch	twobytwo	71.0	0.445	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
136.718	1.0	137.671	0.1	2.544	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.853	blue	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
139.374	1.0	140.181	0.1	2.0	True	89.0	Color	switch	twobytwo	89.0	0.707	orange	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
141.483	1.0	142.289	0.1	2.136	False	89.0	Magnitude	n/a	twobytwo	71.0	0.706	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
144.526	1.0	145.85	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.424	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
147.436	1.0	149.092	0.9	2.408	True	71.0	High-Low	n/a	twobytwo	71.0	0.756	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
150.756	1.0	152.384	0.9	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.728	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s588	0	False
152.862	1.0	153.754	0.1	2.0	True	89.0	Magnitude	stay	twobytwo	89.0	0.792	orange	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s588	0	False
155.774	1.0	157.087	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.413	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
158.679	1.0	160.259	0.9	2.68	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.68	blue	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s588	0	False
162.271	1.0	163.702	0.9	2.272	True	71.0	Color	switch	twobytwo	71.0	0.531	blue	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
164.652	1.0	165.492	0.1	2.408	True	89.0	Color	stay	twobytwo	89.0	0.74	orange	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s588	0	False
167.965	1.0	169.408	0.9	3.224	True	89.0	Color	stay	twobytwo	89.0	0.543	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s588	0	False
172.098	1.0	173.51	0.9	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.512	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
175.418	1.0	176.823	0.9	2.816	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.505	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
179.138	1.0	180.592	0.9	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.554	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
182.45	1.0	183.99	0.9	2.136	False	89.0	Color	n/a	twobytwo	71.0	0.64	orange	1.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
185.496	1.0	187.0	0.9	2.136	True	71.0	Color	stay	twobytwo	71.0	0.604	blue	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s588	0	False
187.738	1.0	188.711	0.1	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.873	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
190.645	1.0	191.92	0.9	2.0	True	71.0	Color	switch	twobytwo	71.0	0.375	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
193.557	1.0	195.106	0.9	2.272	True	89.0	High-Low	n/a	twobytwo	89.0	0.649	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
195.939	1.0	196.989	0.1	2.408	True	71.0	Color	n/a	twobytwo	71.0	0.95	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
198.457	1.0	199.263	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.706	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
201.364	1.0	202.837	0.9	2.136	True	71.0	Magnitude	switch	twobytwo	71.0	0.573	orange	4.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s588	0	False
204.411	1.0	205.969	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.658	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
206.52	1.0	207.462	0.1	2.408	True	89.0	High-Low	n/a	twobytwo	89.0	0.842	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
209.041	1.0	209.915	0.1	2.272	True	89.0	Magnitude	switch	twobytwo	89.0	0.774	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s588	0	False
211.419	1.0	212.534	0.1	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.015	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
214.33	1.0	215.566	0.9	2.272	True	71.0	Color	switch	twobytwo	71.0	0.336	blue	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
216.71	1.0	217.628	0.1	2.0	False	89.0	High-Low	n/a	twobytwo	71.0	0.818	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
218.817	1.0	219.479	0.1	2.0	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.562	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
221.729	1.0	221.728	0.9	2.272	False	71.0	Orange-Blue	stay	twobytwo	-1.0	n/a	blue	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s588	0	False
237.626	1.0	238.436	0.1	2.136	True	89.0	High-Low	stay	twobytwo	89.0	0.71	orange	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s588	1	False
239.869	1.0	240.591	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.622	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s588	0	False
242.775	1.0	244.11	0.9	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.435	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s588	0	False
245.687	1.0	247.319	0.9	2.0	False	71.0	Magnitude	n/a	twobytwo	89.0	0.732	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s588	0	False
