onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.014	4.0	4.636	larger_later	discount_fixed	89	67.0	74.0	1.244	20.0	n/a	larger_later	s612	False
7.653	4.0	5.316	larger_later	discount_fixed	89	29.0	58.0	1.301	20.0	n/a	larger_later	s612	False
12.975	4.0	4.976	larger_later	discount_fixed	89	39.0	104.0	1.201	20.0	n/a	larger_later	s612	False
17.953	4.0	4.568	larger_later	discount_fixed	89	33.0	103.0	0.543	20.0	n/a	larger_later	s612	False
22.527	4.0	5.52	larger_later	discount_fixed	89	33.0	78.0	1.552	20.0	n/a	larger_later	s612	False
28.049	4.0	5.588	larger_later	discount_fixed	89	74.0	52.0	1.229	20.0	n/a	larger_later	s612	False
33.642	4.0	5.792	larger_later	discount_fixed	89	28.0	132.0	1.059	20.0	n/a	larger_later	s612	False
39.437	4.0	4.568	larger_later	discount_fixed	89	28.0	59.0	1.265	20.0	n/a	larger_later	s612	False
44.008	4.0	5.112	larger_later	discount_fixed	89	28.0	163.0	3.033	20.0	n/a	larger_later	s612	False
49.121	4.0	4.5	larger_later	discount_fixed	89	32.0	74.0	1.013	20.0	n/a	larger_later	s612	False
53.624	4.0	4.84	larger_later	discount_fixed	89	57.0	89.0	2.036	20.0	n/a	larger_later	s612	False
58.467	4.0	4.568	larger_later	discount_fixed	89	70.0	108.0	1.2	20.0	n/a	larger_later	s612	False
63.038	4.0	5.384	larger_later	discount_fixed	89	72.0	95.0	0.812	20.0	n/a	larger_later	s612	False
68.423	4.0	5.044	larger_later	discount_fixed	89	30.0	36.0	0.832	20.0	n/a	larger_later	s612	False
73.468	4.0	4.704	larger_later	discount_fixed	89	41.0	129.0	0.84	20.0	n/a	larger_later	s612	False
78.176	4.0	4.908	larger_later	discount_fixed	89	78.0	129.0	0.864	20.0	n/a	larger_later	s612	False
83.088	4.0	4.908	larger_later	discount_fixed	89	71.0	88.0	0.729	20.0	n/a	larger_later	s612	False
87.999	4.0	4.84	larger_later	discount_fixed	89	65.0	159.0	1.152	20.0	n/a	larger_later	s612	False
