onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.518	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.713	blue	green	stim	incongruent	s192	False
5.523	1.5	2.0	congruent	1.0	82.0	stroop	82	0.549	green	green	stim	congruent	s192	False
7.529	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.379	red	green	stim	incongruent	s192	False
9.806	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.618	green	blue	stim	incongruent	s192	False
11.809	1.5	2.136	congruent	1.0	89.0	stroop	89	0.442	red	red	stim	congruent	s192	False
13.95	1.5	2.0	congruent	1.0	71.0	stroop	71	0.347	blue	blue	stim	congruent	s192	False
15.955	1.5	2.136	congruent	1.0	89.0	stroop	89	0.508	red	red	stim	congruent	s192	False
18.094	1.5	2.0	congruent	1.0	71.0	stroop	71	0.347	blue	blue	stim	congruent	s192	False
20.1	1.5	2.0	congruent	1.0	71.0	stroop	71	0.692	blue	blue	stim	congruent	s192	False
22.105	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.637	blue	red	stim	incongruent	s192	False
24.111	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.773	green	red	stim	incongruent	s192	False
26.388	1.5	2.0	incongruent	0.0	71.0	stroop	89	0.614	blue	red	stim	incongruent	s192	False
28.391	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.677	blue	green	stim	incongruent	s192	False
30.53	1.5	2.408	congruent	1.0	89.0	stroop	89	0.481	red	red	stim	congruent	s192	False
32.943	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.563	green	red	stim	incongruent	s192	False
35.218	1.5	2.68	congruent	1.0	82.0	stroop	82	0.446	green	green	stim	congruent	s192	False
37.903	1.5	2.0	congruent	1.0	71.0	stroop	71	0.374	blue	blue	stim	congruent	s192	False
39.906	1.5	2.408	congruent	1.0	71.0	stroop	71	0.488	blue	blue	stim	congruent	s192	False
42.319	1.5	2.136	congruent	1.0	89.0	stroop	89	0.352	red	red	stim	congruent	s192	False
44.461	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.8	green	red	stim	incongruent	s192	False
47.146	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.467	blue	red	stim	incongruent	s192	False
49.149	1.5	2.136	incongruent	0.0	82.0	stroop	71	0.499	green	blue	stim	incongruent	s192	False
51.287	1.5	2.952	congruent	1.0	89.0	stroop	89	0.433	red	red	stim	congruent	s192	False
54.245	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.54	red	blue	stim	incongruent	s192	False
56.25	1.5	2.272	incongruent	0.0	71.0	stroop	82	0.62	blue	green	stim	incongruent	s192	False
58.525	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.766	blue	red	stim	incongruent	s192	False
60.528	1.5	2.0	congruent	1.0	89.0	stroop	89	0.494	red	red	stim	congruent	s192	False
62.533	1.5	2.0	congruent	1.0	71.0	stroop	71	0.453	blue	blue	stim	congruent	s192	False
