onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.517	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.713	stim	s596	False
6.124728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.675	stim	s596	False
8.737	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.562	stim	s596	False
11.346864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.447	stim	s596	False
13.953592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.654	stim	s596	False
16.562455999999997	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.568	stim	s596	False
19.175	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.607	stim	s596	False
21.783864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.663	stim	s596	False
24.391864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.757	stim	s596	False
27.004864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.579	stim	s596	False
29.618864000000002	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.57	stim	s596	False
32.231728	1.7	2.100272	0.0	89.0	spatial	attention_network_task	down	left	incongruent	71	0.624	stim	s596	False
34.844864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.79	stim	s596	False
37.453592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.758	stim	s596	False
40.062	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.67	stim	s596	False
42.669864000000004	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.599	stim	s596	False
45.281	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.708	stim	s596	False
47.891864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.602	stim	s596	False
50.504048000000004	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.51	stim	s596	False
53.112728000000004	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.597	stim	s596	False
55.720864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.577	stim	s596	False
58.329	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.759	stim	s596	False
60.936864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.718	stim	s596	False
63.546	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.658	stim	s596	False
