onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.613	1.0	4.719	0.1	2.136	True	89.0	Color	n/a	twobytwo	89.0	1.006	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s567	1	False
6.655	1.0	8.05	0.9	2.68	True	71.0	Color	stay	twobytwo	71.0	0.495	orange	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s567	0	False
9.441	1.0	10.573	0.1	2.544	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.032	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s567	0	False
12.89	1.0	14.255	0.9	2.272	True	71.0	Color	switch	twobytwo	71.0	0.465	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s567	0	False
16.068	1.0	17.572	0.9	2.272	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.604	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s567	0	False
18.445	1.0	19.566	0.1	2.408	True	71.0	High-Low	n/a	twobytwo	71.0	1.021	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s567	0	False
21.756	1.0	23.23	0.9	2.136	True	89.0	High-Low	stay	twobytwo	89.0	0.574	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s567	0	False
24.797	1.0	26.152	0.9	2.272	True	89.0	Color	n/a	twobytwo	89.0	0.455	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s567	0	False
27.174	1.0	28.199	0.1	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.925	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s567	0	False
30.081	1.0	31.459	0.9	2.136	True	71.0	Color	switch	twobytwo	71.0	0.478	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s567	0	False
32.32	1.0	33.228	0.1	2.272	True	71.0	Color	stay	twobytwo	71.0	0.808	orange	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s567	0	False
35.498	1.0	36.893	0.9	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.495	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s567	0	False
38.403	1.0	40.054	0.9	2.68	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.751	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s567	0	False
41.186	1.0	42.025	0.1	2.0	True	89.0	Color	switch	twobytwo	89.0	0.739	blue	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s567	0	False
44.091	1.0	45.461	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.47	orange	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s567	0	False
46.996	1.0	48.297	0.9	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.401	orange	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s567	0	False
49.9	1.0	51.529	0.9	2.272	True	71.0	Color	n/a	twobytwo	71.0	0.729	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s567	0	False
52.276	1.0	53.065	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.689	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s567	0	False
54.38	1.0	55.316	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.836	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s567	0	False
57.287	1.0	58.612	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.425	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s567	0	False
59.391	1.0	60.129	0.1	2.68	True	71.0	High-Low	stay	twobytwo	71.0	0.638	blue	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s567	0	False
62.176	1.0	62.886	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.61	orange	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s567	0	False
65.081	1.0	66.459	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.478	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s567	0	False
68.122	1.0	69.463	0.9	2.408	True	89.0	Color	switch	twobytwo	89.0	0.441	blue	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s567	0	False
71.434	1.0	72.743	0.9	2.136	True	71.0	Color	stay	twobytwo	71.0	0.409	orange	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s567	0	False
73.676	1.0	74.55	0.1	2.0	True	71.0	Color	stay	twobytwo	71.0	0.774	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s567	0	False
75.781	1.0	76.507	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.626	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s567	0	False
77.887	1.0	78.81	0.1	2.544	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.823	orange	1.0	task_switch	color	switch	stim	poldrack-single-stim	s567	0	False
81.336	1.0	82.685	0.9	2.136	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.449	orange	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s567	0	False
83.577	1.0	84.347	0.1	2.544	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.67	orange	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s567	0	False
86.227	1.0	86.971	0.1	2.68	True	89.0	High-Low	n/a	twobytwo	89.0	0.644	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s567	0	False
89.813	1.0	91.166	0.9	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.453	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s567	0	False
91.917	1.0	92.569	0.1	2.272	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.552	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s567	0	False
94.295	1.0	95.045	0.1	3.088	True	89.0	Magnitude	n/a	twobytwo	89.0	0.65	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s567	0	False
98.288	1.0	99.583	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.395	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s567	0	False
100.393	1.0	101.057	0.1	2.136	True	71.0	Color	stay	twobytwo	71.0	0.564	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s567	0	False
