onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
224.805	4.0	4.976	smaller_sooner	discount_fixed	71	81.0	58.0	1.723	20.0	n/a	smaller_sooner	s638_2	False
229.787	4.0	4.772	larger_later	discount_fixed	89	32.0	111.0	1.398	20.0	n/a	larger_later	s638_2	False
234.56	4.0	4.772	larger_later	discount_fixed	89	25.0	141.0	1.376	20.0	n/a	larger_later	s638_2	False
239.337	4.0	5.18	smaller_sooner	discount_fixed	71	67.0	23.0	0.796	20.0	n/a	smaller_sooner	s638_2	False
244.52	4.0	5.18	larger_later	discount_fixed	89	77.0	161.0	0.926	20.0	n/a	larger_later	s638_2	False
249.706	4.0	5.248	larger_later	discount_fixed	89	55.0	163.0	0.779	20.0	n/a	larger_later	s638_2	False
254.957	4.0	4.568	smaller_sooner	discount_fixed	71	40.0	159.0	1.608	20.0	n/a	smaller_sooner	s638_2	False
259.53	4.0	4.5	larger_later	discount_fixed	89	76.0	161.0	0.714	20.0	n/a	larger_later	s638_2	False
264.035	4.0	4.908	larger_later	discount_fixed	89	48.0	128.0	2.067	20.0	n/a	larger_later	s638_2	False
268.948	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	95.0	1.092	20.0	n/a	smaller_sooner	s638_2	False
273.521	4.0	6.2	smaller_sooner	discount_fixed	71	83.0	105.0	2.317	20.0	n/a	smaller_sooner	s638_2	False
279.725	4.0	4.908	smaller_sooner	discount_fixed	71	67.0	41.0	1.543	20.0	n/a	smaller_sooner	s638_2	False
284.638	4.0	5.248	smaller_sooner	discount_fixed	71	56.0	172.0	1.531	20.0	n/a	smaller_sooner	s638_2	False
289.893	4.0	5.044	smaller_sooner	discount_fixed	71	28.0	123.0	2.538	20.0	n/a	smaller_sooner	s638_2	False
294.941	4.0	4.636	larger_later	discount_fixed	89	50.0	129.0	1.036	20.0	n/a	larger_later	s638_2	False
299.583	4.0	4.704	smaller_sooner	discount_fixed	71	23.0	61.0	1.337	20.0	n/a	smaller_sooner	s638_2	False
304.29	4.0	4.636	smaller_sooner	discount_fixed	71	79.0	92.0	1.376	20.0	n/a	smaller_sooner	s638_2	False
317.436	4.0	4.568	larger_later	discount_fixed	89	61.0	141.0	2.514	20.0	n/a	larger_later	s638_2	False
322.01	4.0	4.568	smaller_sooner	discount_fixed	71	43.0	38.0	1.155	20.0	n/a	smaller_sooner	s638_2	False
326.583	4.0	4.908	larger_later	discount_fixed	89	66.0	145.0	1.059	20.0	n/a	larger_later	s638_2	False
331.494	4.0	4.84	smaller_sooner	discount_fixed	71	30.0	23.0	2.013	20.0	n/a	smaller_sooner	s638_2	False
336.339	4.0	5.248	smaller_sooner	discount_fixed	71	32.0	57.0	0.93	20.0	n/a	smaller_sooner	s638_2	False
341.593	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.715	20.0	n/a	smaller_sooner	s638_2	False
346.37	4.0	5.996	larger_later	discount_fixed	89	43.0	120.0	1.174	20.0	n/a	larger_later	s638_2	False
352.372	4.0	5.588	smaller_sooner	discount_fixed	71	75.0	60.0	1.486	20.0	n/a	smaller_sooner	s638_2	False
357.963	4.0	4.568	larger_later	discount_fixed	89	34.0	176.0	1.004	20.0	n/a	larger_later	s638_2	False
362.537	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	1.094	20.0	n/a	smaller_sooner	s638_2	False
367.653	4.0	5.656	smaller_sooner	discount_fixed	71	82.0	74.0	1.27	20.0	n/a	smaller_sooner	s638_2	False
373.312	4.0	4.568	smaller_sooner	discount_fixed	71	58.0	53.0	1.416	20.0	n/a	smaller_sooner	s638_2	False
377.886	4.0	4.772	smaller_sooner	discount_fixed	71	54.0	23.0	1.465	20.0	n/a	smaller_sooner	s638_2	False
382.66	4.0	5.044	smaller_sooner	discount_fixed	71	41.0	55.0	0.741	20.0	n/a	smaller_sooner	s638_2	False
387.707	4.0	4.84	larger_later	discount_fixed	89	77.0	142.0	0.823	20.0	n/a	larger_later	s638_2	False
392.55	4.0	5.18	larger_later	discount_fixed	89	25.0	108.0	1.504	20.0	n/a	larger_later	s638_2	False
397.736	4.0	5.044	larger_later	discount_fixed	89	33.0	163.0	1.735	20.0	n/a	larger_later	s638_2	False
402.786	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	1.055	20.0	n/a	smaller_sooner	s638_2	False
407.767	4.0	4.976	larger_later	discount_fixed	89	45.0	157.0	1.433	20.0	n/a	larger_later	s638_2	False
412.749	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	74.0	2.73	20.0	n/a	smaller_sooner	s638_2	False
418.068	4.0	4.5	smaller_sooner	discount_fixed	71	80.0	39.0	0.84	20.0	n/a	smaller_sooner	s638_2	False
422.574	4.0	5.044	smaller_sooner	discount_fixed	71	22.0	21.0	4.935	20.0	n/a	smaller_sooner	s638_2	False
427.623	4.0	4.704	larger_later	discount_fixed	89	52.0	139.0	1.942	20.0	n/a	larger_later	s638_2	False
432.33	4.0	4.84	larger_later	discount_fixed	89	54.0	126.0	0.874	20.0	n/a	larger_later	s638_2	False
437.173	4.0	6.744	larger_later	discount_fixed	89	23.0	176.0	1.283	20.0	n/a	larger_later	s638_2	False
443.922	4.0	4.5	false	discount_fixed	-1	24.0	87.0	n/a	20.0	n/a	false	s638_2	False
448.426	4.0	4.568	larger_later	discount_fixed	89	36.0	140.0	3.856	20.0	n/a	larger_later	s638_2	False
452.999	4.0	4.704	larger_later	discount_fixed	89	35.0	171.0	0.891	20.0	n/a	larger_later	s638_2	False
457.707	4.0	4.908	smaller_sooner	discount_fixed	71	34.0	43.0	0.803	20.0	n/a	smaller_sooner	s638_2	False
462.617	4.0	4.568	larger_later	discount_fixed	89	74.0	121.0	0.676	20.0	n/a	larger_later	s638_2	False
467.187	4.0	4.772	larger_later	discount_fixed	89	45.0	107.0	0.592	20.0	n/a	larger_later	s638_2	False
471.965	4.0	4.636	smaller_sooner	discount_fixed	71	77.0	24.0	0.72	20.0	n/a	smaller_sooner	s638_2	False
476.606	4.0	4.568	larger_later	discount_fixed	89	39.0	161.0	0.711	20.0	n/a	larger_later	s638_2	False
481.179	4.0	5.452	larger_later	discount_fixed	89	62.0	180.0	1.128	20.0	n/a	larger_later	s638_2	False
486.632	4.0	5.384	larger_later	discount_fixed	89	24.0	139.0	1.803	20.0	n/a	larger_later	s638_2	False
492.02	4.0	4.568	smaller_sooner	discount_fixed	71	58.0	72.0	1.041	20.0	n/a	smaller_sooner	s638_2	False
496.592	4.0	6.268	smaller_sooner	discount_fixed	71	56.0	93.0	0.9	20.0	n/a	smaller_sooner	s638_2	False
502.864	4.0	5.52	smaller_sooner	discount_fixed	71	45.0	26.0	1.075	20.0	n/a	smaller_sooner	s638_2	False
508.388	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	1.106	20.0	n/a	smaller_sooner	s638_2	False
512.961	4.0	4.636	smaller_sooner	discount_fixed	71	50.0	41.0	0.67	20.0	n/a	smaller_sooner	s638_2	False
517.599	4.0	4.636	larger_later	discount_fixed	89	25.0	176.0	0.932	20.0	n/a	larger_later	s638_2	False
522.237	4.0	5.112	smaller_sooner	discount_fixed	71	54.0	22.0	0.893	20.0	n/a	smaller_sooner	s638_2	False
527.356	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	44.0	1.04	20.0	n/a	smaller_sooner	s638_2	False
532.675	4.0	4.568	smaller_sooner	discount_fixed	71	24.0	89.0	1.124	20.0	n/a	smaller_sooner	s638_2	False
537.245	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	0.814	20.0	n/a	smaller_sooner	s638_2	False
541.818	4.0	4.568	larger_later	discount_fixed	89	27.0	130.0	2.275	20.0	n/a	larger_later	s638_2	False
546.392	4.0	4.84	larger_later	discount_fixed	89	23.0	134.0	0.717	20.0	n/a	larger_later	s638_2	False
551.238	4.0	4.5	larger_later	discount_fixed	89	55.0	107.0	2.168	20.0	n/a	larger_later	s638_2	False
555.742	4.0	5.656	larger_later	discount_fixed	89	44.0	143.0	4.625	20.0	n/a	larger_later	s638_2	False
561.404	4.0	4.908	larger_later	discount_fixed	89	23.0	110.0	0.674	20.0	n/a	larger_later	s638_2	False
566.318	4.0	4.636	larger_later	discount_fixed	89	65.0	156.0	0.748	20.0	n/a	larger_later	s638_2	False
570.96	4.0	4.5	smaller_sooner	discount_fixed	71	22.0	27.0	1.487	20.0	n/a	smaller_sooner	s638_2	False
575.467	4.0	4.5	smaller_sooner	discount_fixed	71	50.0	59.0	1.29	20.0	n/a	smaller_sooner	s638_2	False
579.97	4.0	5.112	larger_later	discount_fixed	89	85.0	129.0	1.705	20.0	n/a	larger_later	s638_2	False
585.088	4.0	6.132	false	discount_fixed	-1	66.0	58.0	n/a	20.0	n/a	false	s638_2	False
591.225	4.0	4.84	larger_later	discount_fixed	89	49.0	172.0	2.736	20.0	n/a	larger_later	s638_2	False
596.071	4.0	4.568	smaller_sooner	discount_fixed	71	73.0	44.0	0.687	20.0	n/a	smaller_sooner	s638_2	False
600.644	4.0	4.704	smaller_sooner	discount_fixed	71	58.0	73.0	0.883	20.0	n/a	smaller_sooner	s638_2	False
605.354	4.0	5.86	smaller_sooner	discount_fixed	71	71.0	76.0	0.719	20.0	n/a	smaller_sooner	s638_2	False
