onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.511	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.704	stim	s555	False
6.116	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.518	stim	s555	False
8.721864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.493	stim	s555	False
11.327727999999999	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.465	stim	s555	False
13.933592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.441	stim	s555	False
16.541	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.459	stim	s555	False
19.146864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.52	stim	s555	False
21.751864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.522	stim	s555	False
24.358	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.619	stim	s555	False
26.964592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.547	stim	s555	False
29.570456	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.656	stim	s555	False
32.175864000000004	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.561	stim	s555	False
34.781864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.558	stim	s555	False
37.39	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.718	stim	s555	False
39.996	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.541	stim	s555	False
42.600864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.648	stim	s555	False
45.207	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.528	stim	s555	False
47.813864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.533	stim	s555	False
50.421	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.635	stim	s555	False
53.027592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.736	stim	s555	False
55.634	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.632	stim	s555	False
58.240184	1.7	2.100816	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.66	stim	s555	False
60.84632	1.7	2.1006799999999997	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.519	stim	s555	False
63.453	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.525	stim	s555	False
66.062864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.594	stim	s555	False
68.668864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.554	stim	s555	False
71.275864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.687	stim	s555	False
73.882	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.629	stim	s555	False
