onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.511	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.894	green	blue	stim	incongruent	s554	False
5.785	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.502	blue	red	stim	incongruent	s554	False
7.788	1.5	2.0	congruent	1.0	71.0	stroop	71	0.539	blue	blue	stim	congruent	s554	False
9.789	1.5	2.0	congruent	1.0	82.0	stroop	82	0.643	green	green	stim	congruent	s554	False
11.791	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.532	red	blue	stim	incongruent	s554	False
13.793	1.5	2.136	congruent	1.0	89.0	stroop	89	0.398	red	red	stim	congruent	s554	False
15.932	1.5	2.0	congruent	1.0	82.0	stroop	82	0.516	green	green	stim	congruent	s554	False
17.935	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.444	blue	red	stim	incongruent	s554	False
19.936	1.5	2.136	congruent	1.0	71.0	stroop	71	0.477	blue	blue	stim	congruent	s554	False
22.074	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.415	green	blue	stim	incongruent	s554	False
24.075	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.683	blue	green	stim	incongruent	s554	False
26.077	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.653	green	red	stim	incongruent	s554	False
28.214	1.5	2.136	congruent	1.0	89.0	stroop	89	0.482	red	red	stim	congruent	s554	False
30.352	1.5	2.272	congruent	1.0	89.0	stroop	89	0.557	red	red	stim	congruent	s554	False
32.626	1.5	2.68	incongruent	0.0	82.0	stroop	71	0.896	green	blue	stim	incongruent	s554	False
35.309	1.5	2.0	congruent	1.0	82.0	stroop	82	0.622	green	green	stim	congruent	s554	False
37.31	1.5	2.0	congruent	1.0	82.0	stroop	82	0.538	green	green	stim	congruent	s554	False
39.312	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.457	blue	red	stim	incongruent	s554	False
41.587	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.479	red	green	stim	incongruent	s554	False
43.589	1.5	2.0	congruent	1.0	71.0	stroop	71	0.564	blue	blue	stim	congruent	s554	False
45.591	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.6	red	blue	stim	incongruent	s554	False
47.593	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.58	green	red	stim	incongruent	s554	False
49.595	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.71	blue	green	stim	incongruent	s554	False
51.597	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.703	red	green	stim	incongruent	s554	False
53.6	1.5	2.272	congruent	1.0	89.0	stroop	89	0.531	red	red	stim	congruent	s554	False
55.874	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.524	blue	green	stim	incongruent	s554	False
57.876	1.5	2.408	congruent	1.0	89.0	stroop	89	0.581	red	red	stim	congruent	s554	False
60.287	1.5	2.0	congruent	1.0	82.0	stroop	82	0.382	green	green	stim	congruent	s554	False
62.289	1.5	2.136	congruent	1.0	82.0	stroop	82	0.563	green	green	stim	congruent	s554	False
64.428	1.5	2.0	congruent	1.0	71.0	stroop	71	0.526	blue	blue	stim	congruent	s554	False
66.43	1.5	2.0	congruent	1.0	89.0	stroop	89	0.397	red	red	stim	congruent	s554	False
68.432	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.808	blue	green	stim	incongruent	s554	False
70.435	1.5	2.272	congruent	1.0	89.0	stroop	89	0.494	red	red	stim	congruent	s554	False
72.708	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.001	blue	red	stim	incongruent	s554	False
74.711	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.629	red	green	stim	incongruent	s554	False
76.986	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.732	red	blue	stim	incongruent	s554	False
79.26	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.588	red	green	stim	incongruent	s554	False
81.262	1.5	2.68	congruent	1.0	71.0	stroop	71	0.738	blue	blue	stim	congruent	s554	False
83.944	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.716	blue	red	stim	incongruent	s554	False
85.946	1.5	2.272	congruent	1.0	71.0	stroop	71	0.64	blue	blue	stim	congruent	s554	False
88.22	1.5	2.0	congruent	1.0	71.0	stroop	71	0.566	blue	blue	stim	congruent	s554	False
90.223	1.5	2.0	congruent	1.0	82.0	stroop	82	0.442	green	green	stim	congruent	s554	False
92.225	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.592	green	blue	stim	incongruent	s554	False
94.498	1.5	2.136	congruent	1.0	71.0	stroop	71	0.553	blue	blue	stim	congruent	s554	False
96.637	1.5	2.544	congruent	1.0	82.0	stroop	82	0.508	green	green	stim	congruent	s554	False
99.183	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.502	green	blue	stim	incongruent	s554	False
101.594	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.507	red	green	stim	incongruent	s554	False
103.596	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.465	red	green	stim	incongruent	s554	False
105.598	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.688	blue	green	stim	incongruent	s554	False
107.6	1.5	2.544	congruent	1.0	82.0	stroop	82	0.541	green	green	stim	congruent	s554	False
110.147	1.5	2.136	congruent	1.0	71.0	stroop	71	0.496	blue	blue	stim	congruent	s554	False
112.284	1.5	2.0	congruent	1.0	71.0	stroop	71	0.565	blue	blue	stim	congruent	s554	False
114.286	1.5	2.0	congruent	1.0	82.0	stroop	82	0.582	green	green	stim	congruent	s554	False
116.288	1.5	2.272	congruent	1.0	89.0	stroop	89	0.622	red	red	stim	congruent	s554	False
118.563	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.623	green	blue	stim	incongruent	s554	False
120.566	1.5	2.0	congruent	1.0	82.0	stroop	82	0.544	green	green	stim	congruent	s554	False
122.568	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.775	green	blue	stim	incongruent	s554	False
124.706	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.66	green	red	stim	incongruent	s554	False
126.709	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.73	red	blue	stim	incongruent	s554	False
128.983	1.5	2.136	congruent	1.0	71.0	stroop	71	0.513	blue	blue	stim	congruent	s554	False
131.121	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.699	red	green	stim	incongruent	s554	False
133.531	1.5	2.0	congruent	1.0	89.0	stroop	89	0.594	red	red	stim	congruent	s554	False
135.533	1.5	2.0	congruent	1.0	71.0	stroop	71	0.572	blue	blue	stim	congruent	s554	False
137.535	1.5	2.816	incongruent	1.0	82.0	stroop	82	0.92	green	red	stim	incongruent	s554	False
140.353	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.626	green	red	stim	incongruent	s554	False
142.355	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.655	green	red	stim	incongruent	s554	False
144.357	1.5	2.136	congruent	1.0	82.0	stroop	82	0.652	green	green	stim	congruent	s554	False
146.496	1.5	2.0	congruent	1.0	89.0	stroop	89	0.495	red	red	stim	congruent	s554	False
148.499	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.712	blue	green	stim	incongruent	s554	False
150.501	1.5	2.0	congruent	1.0	71.0	stroop	71	0.561	blue	blue	stim	congruent	s554	False
152.503	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.595	red	blue	stim	incongruent	s554	False
154.505	1.5	2.0	congruent	1.0	71.0	stroop	71	0.709	blue	blue	stim	congruent	s554	False
156.507	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.459	green	red	stim	incongruent	s554	False
158.508	1.5	2.0	congruent	1.0	82.0	stroop	82	0.679	green	green	stim	congruent	s554	False
160.51	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.107	red	blue	stim	incongruent	s554	False
162.784	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.51	red	green	stim	incongruent	s554	False
164.787	1.5	2.136	congruent	1.0	82.0	stroop	82	0.849	green	green	stim	congruent	s554	False
