onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.524	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.122	red	green	stim	incongruent	s373	False
5.801	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.866	blue	red	stim	incongruent	s373	False
7.807	1.5	2.0	congruent	1.0	82.0	stroop	82	0.474	green	green	stim	congruent	s373	False
9.812	1.5	2.0	congruent	1.0	82.0	stroop	82	0.699	green	green	stim	congruent	s373	False
11.817	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.681	green	blue	stim	incongruent	s373	False
13.82	1.5	2.136	congruent	1.0	82.0	stroop	82	0.585	green	green	stim	congruent	s373	False
15.962	1.5	2.0	congruent	1.0	71.0	stroop	71	0.63	blue	blue	stim	congruent	s373	False
17.967	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.528	red	green	stim	incongruent	s373	False
19.968	1.5	2.136	congruent	1.0	82.0	stroop	82	1.027	green	green	stim	congruent	s373	False
22.106	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.72	blue	red	stim	incongruent	s373	False
24.111	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.678	red	green	stim	incongruent	s373	False
26.117	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.88	green	blue	stim	incongruent	s373	False
28.258	1.5	2.136	congruent	1.0	71.0	stroop	71	0.533	blue	blue	stim	congruent	s373	False
30.397	1.5	2.272	congruent	1.0	89.0	stroop	89	0.65	red	red	stim	congruent	s373	False
32.674	1.5	2.68	incongruent	1.0	71.0	stroop	71	0.991	blue	green	stim	incongruent	s373	False
35.36	1.5	2.0	congruent	1.0	82.0	stroop	82	0.898	green	green	stim	congruent	s373	False
37.362	1.5	2.0	congruent	1.0	82.0	stroop	82	0.51	green	green	stim	congruent	s373	False
39.366	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.511	green	red	stim	incongruent	s373	False
41.642	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.799	blue	red	stim	incongruent	s373	False
43.648	1.5	2.0	congruent	1.0	89.0	stroop	89	0.446	red	red	stim	congruent	s373	False
