onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.522	1.5	2.272	congruent	1.0	82.0	stroop	82	0.925	green	green	stim	congruent	s585	False
5.797	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.817	green	red	stim	incongruent	s585	False
7.8	1.5	2.408	congruent	1.0	89.0	stroop	89	0.541	red	red	stim	congruent	s585	False
10.213	1.5	2.0	congruent	1.0	71.0	stroop	71	0.428	blue	blue	stim	congruent	s585	False
12.216	1.5	2.136	congruent	1.0	71.0	stroop	71	0.701	blue	blue	stim	congruent	s585	False
14.357	1.5	2.0	congruent	1.0	71.0	stroop	71	0.68	blue	blue	stim	congruent	s585	False
16.36	1.5	2.0	congruent	1.0	89.0	stroop	89	0.583	red	red	stim	congruent	s585	False
18.363	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.981	blue	green	stim	incongruent	s585	False
20.369	1.5	2.272	congruent	1.0	82.0	stroop	82	0.564	green	green	stim	congruent	s585	False
22.646	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.411	red	green	stim	incongruent	s585	False
24.651	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.884	blue	green	stim	incongruent	s585	False
26.929	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.593	red	green	stim	incongruent	s585	False
29.206	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.529	blue	green	stim	incongruent	s585	False
31.209	1.5	2.68	congruent	1.0	71.0	stroop	71	0.58	blue	blue	stim	congruent	s585	False
33.894	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.693	red	blue	stim	incongruent	s585	False
35.9	1.5	2.272	congruent	1.0	89.0	stroop	89	0.651	red	red	stim	congruent	s585	False
38.177	1.5	2.0	congruent	1.0	89.0	stroop	89	0.597	red	red	stim	congruent	s585	False
40.18	1.5	2.0	congruent	1.0	82.0	stroop	82	0.818	green	green	stim	congruent	s585	False
42.184	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.426	blue	green	stim	incongruent	s585	False
44.463	1.5	2.136	congruent	1.0	82.0	stroop	82	0.725	green	green	stim	congruent	s585	False
46.604	1.5	2.544	congruent	1.0	71.0	stroop	71	0.448	blue	blue	stim	congruent	s585	False
49.151	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.383	red	blue	stim	incongruent	s585	False
51.562	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.991	blue	green	stim	incongruent	s585	False
53.566	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.905	blue	red	stim	incongruent	s585	False
55.57	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.511	green	blue	stim	incongruent	s585	False
57.575	1.5	2.544	congruent	1.0	82.0	stroop	82	0.796	green	green	stim	congruent	s585	False
60.122	1.5	2.136	congruent	1.0	89.0	stroop	89	0.599	red	red	stim	congruent	s585	False
62.264	1.5	2.0	congruent	1.0	82.0	stroop	82	0.791	green	green	stim	congruent	s585	False
