onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.522	1.5	2.272	congruent	1.0	82.0	stroop	82	0.695	green	green	stim	congruent	s584	False
5.796	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.45	blue	green	stim	incongruent	s584	False
7.798	1.5	2.408	congruent	1.0	89.0	stroop	89	0.417	red	red	stim	congruent	s584	False
10.212	1.5	2.0	congruent	1.0	71.0	stroop	71	0.49	blue	blue	stim	congruent	s584	False
12.215	1.5	2.136	congruent	1.0	71.0	stroop	71	0.514	blue	blue	stim	congruent	s584	False
14.356	1.5	2.0	congruent	1.0	71.0	stroop	71	0.563	blue	blue	stim	congruent	s584	False
16.361	1.5	2.0	congruent	1.0	82.0	stroop	82	0.534	green	green	stim	congruent	s584	False
18.367	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.426	red	green	stim	incongruent	s584	False
20.372	1.5	2.272	congruent	1.0	89.0	stroop	89	0.483	red	red	stim	congruent	s584	False
22.65	1.5	2.0	incongruent	0.0	82.0	stroop	71	0.746	green	blue	stim	incongruent	s584	False
24.652	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.853	blue	red	stim	incongruent	s584	False
26.927	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.522	green	red	stim	incongruent	s584	False
29.205	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.429	green	blue	stim	incongruent	s584	False
31.207	1.5	2.68	congruent	1.0	71.0	stroop	71	0.627	blue	blue	stim	congruent	s584	False
33.893	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.976	green	blue	stim	incongruent	s584	False
35.898	1.5	2.272	congruent	1.0	89.0	stroop	89	0.622	red	red	stim	congruent	s584	False
38.176	1.5	2.0	congruent	1.0	89.0	stroop	89	0.512	red	red	stim	congruent	s584	False
40.18	1.5	2.0	congruent	1.0	89.0	stroop	89	0.54	red	red	stim	congruent	s584	False
42.184	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.846	blue	green	stim	incongruent	s584	False
44.461	1.5	2.136	congruent	1.0	71.0	stroop	71	0.599	blue	blue	stim	congruent	s584	False
46.601	1.5	2.544	congruent	1.0	89.0	stroop	89	0.533	red	red	stim	congruent	s584	False
49.149	1.5	2.408	incongruent	1.0	71.0	stroop	71	0.599	blue	green	stim	incongruent	s584	False
51.563	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.508	blue	green	stim	incongruent	s584	False
53.568	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.606	green	blue	stim	incongruent	s584	False
55.574	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.612	red	green	stim	incongruent	s584	False
57.579	1.5	2.544	congruent	1.0	89.0	stroop	89	0.511	red	red	stim	congruent	s584	False
60.126	1.5	2.136	congruent	1.0	71.0	stroop	71	0.617	blue	blue	stim	congruent	s584	False
62.267	1.5	2.0	congruent	1.0	89.0	stroop	89	0.597	red	red	stim	congruent	s584	False
64.273	1.5	2.0	congruent	1.0	89.0	stroop	89	0.525	red	red	stim	congruent	s584	False
66.278	1.5	2.272	congruent	1.0	82.0	stroop	82	0.581	green	green	stim	congruent	s584	False
68.554	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.601	red	blue	stim	incongruent	s584	False
70.561	1.5	2.0	congruent	1.0	82.0	stroop	82	0.609	green	green	stim	congruent	s584	False
72.564	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.63	red	blue	stim	incongruent	s584	False
74.702	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.629	red	blue	stim	incongruent	s584	False
76.705	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.693	green	red	stim	incongruent	s584	False
78.981	1.5	2.136	congruent	1.0	82.0	stroop	82	1.098	green	green	stim	congruent	s584	False
81.124	1.5	2.408	incongruent	0.0	89.0	stroop	71	0.782	red	blue	stim	incongruent	s584	False
83.537	1.5	2.0	congruent	1.0	71.0	stroop	71	0.537	blue	blue	stim	congruent	s584	False
85.543	1.5	2.0	congruent	1.0	82.0	stroop	82	0.98	green	green	stim	congruent	s584	False
87.548	1.5	2.816	incongruent	1.0	71.0	stroop	71	1.01	blue	green	stim	incongruent	s584	False
90.37	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.002	blue	red	stim	incongruent	s584	False
92.375	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.959	green	blue	stim	incongruent	s584	False
94.378	1.5	2.136	congruent	1.0	89.0	stroop	89	0.504	red	red	stim	congruent	s584	False
96.518	1.5	2.0	congruent	1.0	82.0	stroop	82	0.64	green	green	stim	congruent	s584	False
98.524	1.5	2.0	incongruent	0.0	89.0	stroop	71	0.933	red	blue	stim	incongruent	s584	False
100.53	1.5	2.0	congruent	1.0	71.0	stroop	71	0.772	blue	blue	stim	congruent	s584	False
102.532	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.024	blue	red	stim	incongruent	s584	False
104.536	1.5	2.0	congruent	1.0	82.0	stroop	82	0.656	green	green	stim	congruent	s584	False
106.541	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.528	red	green	stim	incongruent	s584	False
108.546	1.5	2.0	congruent	1.0	82.0	stroop	82	0.693	green	green	stim	congruent	s584	False
110.552	1.5	2.272	incongruent	1.0	71.0	stroop	71	1.066	blue	green	stim	incongruent	s584	False
112.829	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.847	blue	red	stim	incongruent	s584	False
114.832	1.5	2.136	congruent	1.0	71.0	stroop	71	0.698	blue	blue	stim	congruent	s584	False
116.973	1.5	2.0	congruent	1.0	89.0	stroop	89	0.634	red	red	stim	congruent	s584	False
118.976	1.5	2.136	congruent	1.0	71.0	stroop	71	0.913	blue	blue	stim	congruent	s584	False
121.117	1.5	2.0	congruent	1.0	89.0	stroop	89	0.528	red	red	stim	congruent	s584	False
123.12	1.5	2.0	congruent	1.0	82.0	stroop	82	0.847	green	green	stim	congruent	s584	False
125.127	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.766	green	red	stim	incongruent	s584	False
127.134	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.759	green	blue	stim	incongruent	s584	False
129.411	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.906	blue	red	stim	incongruent	s584	False
131.414	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.707	green	red	stim	incongruent	s584	False
133.552	1.5	2.408	congruent	1.0	71.0	stroop	71	0.651	blue	blue	stim	congruent	s584	False
135.963	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.862	blue	red	stim	incongruent	s584	False
138.241	1.5	2.68	congruent	1.0	71.0	stroop	71	0.574	blue	blue	stim	congruent	s584	False
140.924	1.5	2.0	congruent	1.0	89.0	stroop	89	0.532	red	red	stim	congruent	s584	False
142.929	1.5	2.408	congruent	1.0	89.0	stroop	89	0.544	red	red	stim	congruent	s584	False
145.34	1.5	2.136	congruent	1.0	82.0	stroop	82	0.655	green	green	stim	congruent	s584	False
147.479	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.512	green	red	stim	incongruent	s584	False
150.164	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.863	red	green	stim	incongruent	s584	False
152.171	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.798	green	red	stim	incongruent	s584	False
154.311	1.5	2.952	congruent	1.0	82.0	stroop	82	0.653	green	green	stim	congruent	s584	False
157.268	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.976	red	green	stim	incongruent	s584	False
159.274	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.965	red	blue	stim	incongruent	s584	False
161.551	1.5	2.0	incongruent	0.0	82.0	stroop	71	0.611	green	blue	stim	incongruent	s584	False
163.556	1.5	2.0	congruent	1.0	71.0	stroop	71	0.68	blue	blue	stim	congruent	s584	False
165.562	1.5	2.0	congruent	1.0	71.0	stroop	71	0.647	blue	blue	stim	congruent	s584	False
167.567	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.501	green	red	stim	incongruent	s584	False
169.57	1.5	2.136	congruent	1.0	89.0	stroop	89	0.611	red	red	stim	congruent	s584	False
171.711	1.5	2.0	congruent	1.0	71.0	stroop	71	1.067	blue	blue	stim	congruent	s584	False
173.717	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.822	blue	red	stim	incongruent	s584	False
175.721	1.5	2.136	congruent	1.0	89.0	stroop	89	0.741	red	red	stim	congruent	s584	False
177.861	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.987	red	blue	stim	incongruent	s584	False
179.865	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.811	red	green	stim	incongruent	s584	False
