onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
49.845	1.103	50.948	-11.098954491021797	end_round	1.103	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	6.093760533318111	1.103	3.0	stim	poldrack-single-stim	s628	False	1
51.702	1.5	50.951	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
53.543	4.413	57.956	3.9010455089782017	draw_card	4.413	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.3212307315391314	4.413	n/a	stim	poldrack-single-stim	s628	False	1
57.96	0.428	58.388	0.8343788423115353	draw_card	0.428	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.8298968543666945	0.428	n/a	stim	poldrack-single-stim	s628	False	1
58.39	0.372	58.762	-3.765621157688466	draw_card	0.372	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	5.86190713052374	0.372	n/a	stim	poldrack-single-stim	s628	False	1
58.764	0.635	59.399	-11.432287824355132	end_round	0.635	columbia_card_task_fmri	17.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	9.388862357988174	0.635	3.0	stim	poldrack-single-stim	s628	False	1
60.151	1.5	59.4	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
62.06	9.12	71.18	5.234378842311534	draw_card	9.12	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	2.403757780937504	9.12	1.0	stim	poldrack-single-stim	s628	False	0
71.933	1.5	71.182	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
73.572	2.536	76.108	5.234378842311534	draw_card	2.536	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	11.050844604289075	2.536	n/a	stim	poldrack-single-stim	s628	False	1
76.111	4.39	80.501	1.520093128025822	draw_card	4.39	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	12.99763905473018	4.39	2.0	stim	poldrack-single-stim	s628	False	0
81.258	1.5	80.507	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
82.896	8.339	91.235	1.0121566200893142	draw_card	8.339	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	0.1259279178957228	8.339	n/a	stim	poldrack-single-stim	s628	False	1
91.236	2.23	93.466	-1.2656211576884662	draw_card	2.23	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	1.539401401669764	2.23	n/a	stim	poldrack-single-stim	s628	False	1
93.467	9.329	102.796	-4.194192586259893	draw_card	9.329	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	3.0732756217850152	9.329	n/a	stim	poldrack-single-stim	s628	False	1
102.798	3.681	106.479	-8.098954491021797	draw_card	3.681	columbia_card_task_fmri	17.0	0.6666666666666667	89.0	-65.0	0.3333333333333333	9.0	4.0	2.0	4.681820652186346	3.681	n/a	stim	poldrack-single-stim	s628	False	1
106.481	6.414	112.895	-13.565621157688469	end_round	6.414	columbia_card_task_fmri	17.0	0.6	71.0	-65.0	0.4	9.0	5.0	2.0	6.195849851750268	6.414	4.0	stim	poldrack-single-stim	s628	False	1
113.649	1.5	112.898	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
115.151	5.324	120.475	5.3343788423115335	draw_card	5.324	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	-1.2616246873140966	5.324	1.0	stim	poldrack-single-stim	s628	False	0
121.23	1.5	120.479	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
122.8	4.503	127.303	1.2343788423115338	draw_card	4.503	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-1.9599607650071744	4.503	n/a	stim	poldrack-single-stim	s628	False	1
127.304	1.224	128.528	-0.543398935466243	draw_card	1.224	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	-0.7037269476400638	1.224	2.0	stim	poldrack-single-stim	s628	False	0
129.282	1.5	128.531	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
130.784	7.174	137.958	2.8343788423115357	draw_card	7.174	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-1.161856613141616	7.174	n/a	stim	poldrack-single-stim	s628	False	1
137.96	3.389	141.349	1.0121566200893142	draw_card	3.389	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.1259279178957228	3.389	2.0	stim	poldrack-single-stim	s628	False	0
142.105	1.5	141.354	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
143.606	5.682	149.288	1.4010455089782017	draw_card	5.682	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-3.0250045618732564	5.682	n/a	stim	poldrack-single-stim	s628	False	1
149.291	0.539	149.83	0.1434697514024403	draw_card	0.539	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	-1.947339026364375	0.539	n/a	stim	poldrack-single-stim	s628	False	1
149.831	0.692	150.523	-1.3656211576884658	draw_card	0.692	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	-0.7627703927122909	0.692	n/a	stim	poldrack-single-stim	s628	False	1
150.526	0.563	151.089	-3.210065602132911	draw_card	0.563	columbia_card_task_fmri	13.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	12.0	4.0	2.0	0.5407882195283022	0.563	n/a	stim	poldrack-single-stim	s628	False	1
151.091	1.541	152.632	-5.515621157688466	draw_card	1.541	columbia_card_task_fmri	13.0	0.75	89.0	-70.0	0.25	12.0	5.0	2.0	1.971569565984524	1.541	n/a	stim	poldrack-single-stim	s628	False	1
152.635	4.246	156.881	-8.47990687197418	draw_card	4.246	columbia_card_task_fmri	13.0	0.7142857142857143	89.0	-70.0	0.2857142857142857	12.0	6.0	2.0	3.5242198793892285	4.246	n/a	stim	poldrack-single-stim	s628	False	1
156.883	12.323	169.206	-12.43228782435513	draw_card	12.323	columbia_card_task_fmri	13.0	0.6666666666666667	89.0	-70.0	0.3333333333333333	12.0	7.0	2.0	5.152449061097016	12.323	n/a	stim	poldrack-single-stim	s628	False	1
169.209	3.57	172.779	-17.965621157688467	end_round	3.57	columbia_card_task_fmri	13.0	0.6	71.0	-70.0	0.4	12.0	8.0	2.0	6.685000849726727	3.57	7.0	stim	poldrack-single-stim	s628	False	1
173.537	1.5	172.786	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
175.175	4.16	179.335	1.4010455089782017	draw_card	4.16	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	1.4369726805581635	4.16	n/a	stim	poldrack-single-stim	s628	False	1
179.338	0.889	180.227	-0.0383484304157413	draw_card	0.889	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	12.0	2.0	2.0	2.671178165661253	0.889	n/a	stim	poldrack-single-stim	s628	False	1
180.23	1.368	181.598	-1.7656211576884662	draw_card	1.368	columbia_card_task_fmri	15.0	0.8	89.0	-80.0	0.2	12.0	3.0	2.0	4.027760505883855	1.368	n/a	stim	poldrack-single-stim	s628	False	1
181.6	0.604	182.204	-3.876732268799578	draw_card	0.604	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-80.0	0.2222222222222222	12.0	4.0	2.0	5.520552115588835	0.604	n/a	stim	poldrack-single-stim	s628	False	1
182.207	3.744	185.951	-6.515621157688466	draw_card	3.744	columbia_card_task_fmri	15.0	0.75	89.0	-80.0	0.25	12.0	5.0	2.0	7.158970988926029	3.744	n/a	stim	poldrack-single-stim	s628	False	1
185.953	1.623	187.576	-9.908478300545603	draw_card	1.623	columbia_card_task_fmri	15.0	0.7142857142857143	89.0	-80.0	0.2857142857142857	12.0	6.0	2.0	8.936877605369304	1.623	n/a	stim	poldrack-single-stim	s628	False	1
187.578	2.096	189.674	-14.43228782435513	draw_card	2.096	columbia_card_task_fmri	15.0	0.6666666666666667	89.0	-80.0	0.3333333333333333	12.0	7.0	2.0	10.801261812343576	2.096	7.0	stim	poldrack-single-stim	s628	False	0
190.427	1.5	189.676	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
192.066	3.271	195.337	0.4343788423115349	draw_card	3.271	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-2.358976976000552	3.271	n/a	stim	poldrack-single-stim	s628	False	1
195.339	2.768	198.107	-0.6941925862598932	draw_card	2.768	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-65.0	0.2142857142857142	15.0	2.0	3.0	-1.5452112798582718	2.768	n/a	stim	poldrack-single-stim	s628	False	1
198.109	1.286	199.395	-1.996390388457698	draw_card	1.286	columbia_card_task_fmri	14.0	0.7692307692307692	89.0	-65.0	0.2307692307692307	15.0	3.0	3.0	-0.6782825345475985	1.286	n/a	stim	poldrack-single-stim	s628	False	1
199.398	0.525	199.923	-3.515621157688466	draw_card	0.525	columbia_card_task_fmri	14.0	0.75	89.0	-65.0	0.25	15.0	4.0	3.0	0.2430247955366695	0.525	n/a	stim	poldrack-single-stim	s628	False	1
199.926	1.962	201.888	-5.311075703143011	draw_card	1.962	columbia_card_task_fmri	14.0	0.7272727272727273	89.0	-65.0	0.2727272727272727	15.0	5.0	3.0	1.2165841838317988	1.962	5.0	stim	poldrack-single-stim	s628	False	0
202.643	1.5	201.892	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
204.621	7.853	212.474	0.3593788423115338	draw_card	7.853	columbia_card_task_fmri	1.0	0.9375	89.0	-45.0	0.0625	16.0	1.0	1.0	-22.681076558219075	7.853	n/a	stim	poldrack-single-stim	s628	False	1
212.477	0.827	213.304	0.1677121756448674	end_round	0.827	columbia_card_task_fmri	1.0	0.9333333333333332	71.0	-45.0	0.0666666666666666	16.0	2.0	1.0	-22.34793404851393	0.827	1.0	stim	poldrack-single-stim	s628	False	1
214.058	1.5	213.307	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
215.764	2.585	218.349	1.2968788423115338	draw_card	2.585	columbia_card_task_fmri	15.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	-0.7861655660619604	2.585	n/a	stim	poldrack-single-stim	s628	False	1
218.352	2.662	221.014	0.2343788423115338	draw_card	2.662	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	0.0354663379431272	2.662	n/a	stim	poldrack-single-stim	s628	False	1
221.016	3.084	224.1	-0.9799068719741816	draw_card	3.084	columbia_card_task_fmri	15.0	0.7857142857142857	89.0	-70.0	0.2142857142857142	16.0	3.0	3.0	0.911326352708663	3.084	n/a	stim	poldrack-single-stim	s628	False	1
224.102	0.616	224.718	-2.381005773073083	draw_card	0.616	columbia_card_task_fmri	15.0	0.7692307692307692	89.0	-70.0	0.2307692307692307	16.0	4.0	3.0	1.844390482020522	0.616	4.0	stim	poldrack-single-stim	s628	False	0
225.474	1.5	224.723	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
227.045	3.816	230.861	8.234378842311534	draw_card	3.816	columbia_card_task_fmri	30.0	0.7	89.0	-50.0	0.3	10.0	1.0	3.0	2.690759618365142	3.816	n/a	stim	poldrack-single-stim	s628	False	1
230.863	1.044	231.907	5.567712175644873	draw_card	1.044	columbia_card_task_fmri	30.0	0.6666666666666667	89.0	-50.0	0.3333333333333333	10.0	2.0	3.0	3.740621893071207	1.044	n/a	stim	poldrack-single-stim	s628	False	1
231.91	6.089	237.999	2.234378842311534	draw_card	6.089	columbia_card_task_fmri	30.0	0.625	89.0	-50.0	0.375	10.0	3.0	3.0	4.756359229901122	6.089	3.0	stim	poldrack-single-stim	s628	False	0
238.755	1.5	238.004	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
240.325	1.706	242.031	7.634378842311534	draw_card	1.706	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-70.0	0.1333333333333333	15.0	1.0	2.0	-4.379274701814637	1.706	n/a	stim	poldrack-single-stim	s628	False	1
242.032	0.432	242.464	6.805807413740107	draw_card	0.432	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-70.0	0.1428571428571428	15.0	2.0	2.0	-3.512329930849397	0.432	n/a	stim	poldrack-single-stim	s628	False	1
242.466	0.399	242.865	5.849763457696149	draw_card	0.399	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-70.0	0.1538461538461538	15.0	3.0	2.0	-2.5687442745792204	0.399	n/a	stim	poldrack-single-stim	s628	False	1
242.868	1.776	244.644	4.734378842311536	draw_card	1.776	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	15.0	4.0	2.0	-1.5379891015044649	1.776	n/a	stim	poldrack-single-stim	s628	False	1
244.647	3.734	248.381	3.4161970241297137	draw_card	3.734	columbia_card_task_fmri	17.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	15.0	5.0	2.0	-0.4081332489324651	3.734	n/a	stim	poldrack-single-stim	s628	False	1
248.383	1.482	249.865	1.8343788423115357	draw_card	1.482	columbia_card_task_fmri	17.0	0.8	89.0	-70.0	0.2	15.0	6.0	2.0	0.8337838827999917	1.482	6.0	stim	poldrack-single-stim	s628	False	0
250.622	1.5	249.871	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
252.464	2.905	255.369	2.859378842311534	draw_card	2.905	columbia_card_task_fmri	7.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-9.246708700526582	2.905	n/a	stim	poldrack-single-stim	s628	False	1
255.371	2.115	257.486	2.434378842311534	draw_card	2.115	columbia_card_task_fmri	7.0	0.9333333333333332	89.0	-95.0	0.0666666666666666	16.0	2.0	1.0	-8.49668171161738	2.115	n/a	stim	poldrack-single-stim	s628	False	1
257.488	0.647	258.135	1.948664556597248	draw_card	0.647	columbia_card_task_fmri	7.0	0.9285714285714286	89.0	-95.0	0.0714285714285714	16.0	3.0	1.0	-7.67400232371066	0.647	n/a	stim	poldrack-single-stim	s628	False	1
258.138	1.03	259.168	1.3882249961576871	draw_card	1.03	columbia_card_task_fmri	7.0	0.9230769230769232	89.0	-95.0	0.0769230769230769	16.0	4.0	1.0	-6.766312450499061	1.03	n/a	stim	poldrack-single-stim	s628	False	1
259.17	3.519	262.689	0.7343788423115338	draw_card	3.519	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-95.0	0.0833333333333333	16.0	5.0	1.0	-5.758154953001046	3.519	n/a	stim	poldrack-single-stim	s628	False	1
262.693	1.164	263.857	-0.0383484304157395	draw_card	1.164	columbia_card_task_fmri	7.0	0.9090909090909092	89.0	-95.0	0.0909090909090909	16.0	6.0	1.0	-4.629929111971858	1.164	n/a	stim	poldrack-single-stim	s628	False	1
263.86	0.506	264.366	-0.9656211576884663	draw_card	0.506	columbia_card_task_fmri	7.0	0.9	89.0	-95.0	0.1	16.0	7.0	1.0	-3.3564054151850837	0.506	n/a	stim	poldrack-single-stim	s628	False	1
264.368	1.897	266.265	-2.0989544910218	draw_card	1.897	columbia_card_task_fmri	7.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	16.0	8.0	1.0	-1.90458793732234	1.897	n/a	stim	poldrack-single-stim	s628	False	1
266.268	5.033	271.301	-3.515621157688466	draw_card	5.033	columbia_card_task_fmri	7.0	0.875	89.0	-95.0	0.125	16.0	9.0	1.0	-0.2306259425875652	5.033	n/a	stim	poldrack-single-stim	s628	False	1
271.304	2.91	274.214	-5.337049729117037	draw_card	2.91	columbia_card_task_fmri	7.0	0.8571428571428572	89.0	-95.0	0.1428571428571428	16.0	10.0	1.0	1.724560328164486	2.91	n/a	stim	poldrack-single-stim	s628	False	1
274.217	1.384	275.601	-7.765621157688464	end_round	1.384	columbia_card_task_fmri	7.0	0.8333333333333334	71.0	-95.0	0.1666666666666666	16.0	11.0	1.0	4.040893448063002	1.384	10.0	stim	poldrack-single-stim	s628	False	1
276.359	1.5	275.608	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
278.337	9.416	287.753	4.421878842311534	draw_card	9.416	columbia_card_task_fmri	9.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-7.558734110816978	9.416	n/a	stim	poldrack-single-stim	s628	False	1
287.757	1.332	289.089	3.9677121756448672	draw_card	1.332	columbia_card_task_fmri	9.0	0.9333333333333332	89.0	-100.0	0.0666666666666666	16.0	2.0	1.0	-6.756841588074199	1.332	n/a	stim	poldrack-single-stim	s628	False	1
289.092	0.645	289.737	3.448664556597249	draw_card	0.645	columbia_card_task_fmri	9.0	0.9285714285714286	89.0	-100.0	0.0714285714285714	16.0	3.0	1.0	-5.877298378644007	0.645	n/a	stim	poldrack-single-stim	s628	False	1
289.739	0.411	290.15	2.8497634576961497	draw_card	0.411	columbia_card_task_fmri	9.0	0.9230769230769232	89.0	-100.0	0.0769230769230769	16.0	4.0	1.0	-4.906897137294745	0.411	n/a	stim	poldrack-single-stim	s628	False	1
290.153	0.343	290.496	2.1510455089782017	draw_card	0.343	columbia_card_task_fmri	9.0	0.9166666666666666	89.0	-100.0	0.0833333333333333	16.0	5.0	1.0	-3.829118606944317	0.343	n/a	stim	poldrack-single-stim	s628	False	1
290.497	0.415	290.912	1.3252879332206238	draw_card	0.415	columbia_card_task_fmri	9.0	0.9090909090909092	89.0	-100.0	0.0909090909090909	16.0	6.0	1.0	-2.6230153732616763	0.415	n/a	stim	poldrack-single-stim	s628	False	1
290.916	1.491	292.407	0.3343788423115335	draw_card	1.491	columbia_card_task_fmri	9.0	0.9	89.0	-100.0	0.1	16.0	7.0	1.0	-1.2616246873140966	1.491	n/a	stim	poldrack-single-stim	s628	False	1
292.413	0.405	292.818	-0.8767322687995769	draw_card	0.405	columbia_card_task_fmri	9.0	0.8888888888888888	89.0	-100.0	0.1111111111111111	16.0	8.0	1.0	0.2903158896015512	0.405	n/a	stim	poldrack-single-stim	s628	False	1
292.821	1.29	294.111	-2.390621157688466	draw_card	1.29	columbia_card_task_fmri	9.0	0.875	89.0	-100.0	0.125	16.0	9.0	1.0	2.07966884504053	1.29	n/a	stim	poldrack-single-stim	s628	False	1
294.113	0.715	294.828	-4.337049729117036	draw_card	0.715	columbia_card_task_fmri	9.0	0.8571428571428572	89.0	-100.0	0.1428571428571428	16.0	10.0	1.0	4.16957104896737	0.715	10.0	stim	poldrack-single-stim	s628	False	0
295.583	1.5	294.832	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
297.358	3.577	300.935	5.359378842311534	draw_card	3.577	columbia_card_task_fmri	15.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-2.540225019973174	3.577	n/a	stim	poldrack-single-stim	s628	False	1
300.939	0.894	301.833	4.567712175644868	draw_card	0.894	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	-1.6668776139091293	0.894	n/a	stim	poldrack-single-stim	s628	False	1
301.835	0.354	302.189	3.662950270882965	draw_card	0.354	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	16.0	3.0	2.0	-0.7197924078059046	0.354	n/a	stim	poldrack-single-stim	s628	False	1
302.193	0.715	302.908	2.618994226926917	draw_card	0.715	columbia_card_task_fmri	15.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	16.0	4.0	2.0	0.3109919693636556	0.715	n/a	stim	poldrack-single-stim	s628	False	1
302.911	0.809	303.72	1.4010455089782017	draw_card	0.809	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	16.0	5.0	2.0	1.4369726805581635	0.809	5.0	stim	poldrack-single-stim	s628	False	0
304.475	1.5	303.724	n/a	-1.0	3.134	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
306.861	6.266	313.127	7.484378842311534	draw_card	6.266	columbia_card_task_fmri	16.0	0.875	89.0	-70.0	0.125	16.0	1.0	2.0	-5.50841536664948	6.266	1.0	stim	poldrack-single-stim	s628	False	0
313.883	1.5	313.132	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
315.522	5.273	320.795	8.796878842311534	draw_card	5.273	columbia_card_task_fmri	30.0	0.6875	89.0	-45.0	0.3125	16.0	1.0	5.0	0.7972895157191005	5.273	1.0	stim	poldrack-single-stim	s628	False	0
321.554	1.5	320.803	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
323.194	3.701	326.895	0.5677121756448678	draw_card	3.701	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-1.1661829153097472	3.701	n/a	stim	poldrack-single-stim	s628	False	1
326.898	0.912	327.81	-2.365621157688466	draw_card	0.912	columbia_card_task_fmri	13.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	1.2329712457547402	0.912	n/a	stim	poldrack-single-stim	s628	False	1
327.812	0.459	328.271	-6.765621157688466	draw_card	0.459	columbia_card_task_fmri	13.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	4.1326975251982745	0.459	n/a	stim	poldrack-single-stim	s628	False	1
328.274	3.256	331.53	-14.098954491021798	end_round	3.256	columbia_card_task_fmri	13.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	7.50585508964005	3.256	3.0	stim	poldrack-single-stim	s628	False	1
332.284	1.5	331.533	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s628	False	0
333.855	2.472	336.327	2.234378842311536	draw_card	2.472	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.6532835768823304	2.472	n/a	stim	poldrack-single-stim	s628	False	1
