onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.529	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.663	red	green	stim	incongruent	s637	False
5.535	1.5	2.0	congruent	1.0	89.0	stroop	89	0.573	red	red	stim	congruent	s637	False
7.542	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.875	green	red	stim	incongruent	s637	False
9.82	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.599	red	green	stim	incongruent	s637	False
11.826	1.5	2.136	congruent	1.0	82.0	stroop	82	0.61	green	green	stim	congruent	s637	False
13.966	1.5	2.0	congruent	1.0	71.0	stroop	71	0.535	blue	blue	stim	congruent	s637	False
15.972	1.5	2.136	congruent	1.0	71.0	stroop	71	0.565	blue	blue	stim	congruent	s637	False
18.114	1.5	2.0	congruent	1.0	89.0	stroop	89	0.525	red	red	stim	congruent	s637	False
20.119	1.5	2.0	congruent	1.0	89.0	stroop	89	0.511	red	red	stim	congruent	s637	False
22.125	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.875	red	green	stim	incongruent	s637	False
24.13	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.687	green	red	stim	incongruent	s637	False
26.409	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.773	red	blue	stim	incongruent	s637	False
28.415	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.709	blue	red	stim	incongruent	s637	False
30.553	1.5	2.408	congruent	1.0	89.0	stroop	89	0.513	red	red	stim	congruent	s637	False
32.967	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.249	red	green	stim	incongruent	s637	False
35.244	1.5	2.68	congruent	1.0	89.0	stroop	89	0.471	red	red	stim	congruent	s637	False
37.929	1.5	2.0	congruent	1.0	89.0	stroop	89	0.497	red	red	stim	congruent	s637	False
39.932	1.5	2.408	congruent	1.0	82.0	stroop	82	0.697	green	green	stim	congruent	s637	False
42.346	1.5	2.136	congruent	1.0	82.0	stroop	82	0.511	green	green	stim	congruent	s637	False
44.488	1.5	2.68	incongruent	1.0	89.0	stroop	89	0.73	red	blue	stim	incongruent	s637	False
47.173	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.745	blue	green	stim	incongruent	s637	False
49.179	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.622	blue	green	stim	incongruent	s637	False
51.32	1.5	2.952	congruent	1.0	89.0	stroop	89	1.188	red	red	stim	congruent	s637	False
54.277	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.425	red	blue	stim	incongruent	s637	False
56.283	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.77	green	blue	stim	incongruent	s637	False
58.561	1.5	2.0	incongruent	0.0	82.0	stroop	89	0.643	green	red	stim	incongruent	s637	False
60.562	1.5	2.0	congruent	1.0	82.0	stroop	82	0.707	green	green	stim	congruent	s637	False
62.568	1.5	2.0	congruent	1.0	71.0	stroop	71	0.776	blue	blue	stim	congruent	s637	False
64.574	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.824	blue	green	stim	incongruent	s637	False
66.578	1.5	2.136	congruent	1.0	82.0	stroop	82	0.648	green	green	stim	congruent	s637	False
68.718	1.5	2.0	congruent	1.0	89.0	stroop	89	0.719	red	red	stim	congruent	s637	False
70.725	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.865	green	blue	stim	incongruent	s637	False
72.731	1.5	2.136	congruent	1.0	89.0	stroop	89	1.379	red	red	stim	congruent	s637	False
74.87	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.801	blue	green	stim	incongruent	s637	False
76.876	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.364	red	green	stim	incongruent	s637	False
78.882	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.714	red	blue	stim	incongruent	s637	False
81.023	1.5	2.136	congruent	1.0	71.0	stroop	71	0.692	blue	blue	stim	congruent	s637	False
83.166	1.5	2.272	congruent	1.0	89.0	stroop	89	0.741	red	red	stim	congruent	s637	False
85.444	1.5	2.68	incongruent	1.0	71.0	stroop	71	1.883	blue	red	stim	incongruent	s637	False
88.128	1.5	2.0	congruent	1.0	82.0	stroop	82	0.741	green	green	stim	congruent	s637	False
90.133	1.5	2.0	congruent	1.0	89.0	stroop	89	0.534	red	red	stim	congruent	s637	False
92.139	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.7	blue	green	stim	incongruent	s637	False
94.418	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.728	green	blue	stim	incongruent	s637	False
96.422	1.5	2.0	congruent	1.0	71.0	stroop	71	0.731	blue	blue	stim	congruent	s637	False
98.429	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.415	blue	red	stim	incongruent	s637	False
100.433	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.975	green	red	stim	incongruent	s637	False
102.439	1.5	2.0	incongruent	0.0	71.0	stroop	82	1.189	blue	green	stim	incongruent	s637	False
104.444	1.5	2.0	incongruent	0.0	82.0	stroop	89	0.749	green	red	stim	incongruent	s637	False
106.449	1.5	2.272	congruent	1.0	89.0	stroop	89	1.263	red	red	stim	congruent	s637	False
108.727	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.959	green	blue	stim	incongruent	s637	False
110.733	1.5	2.408	congruent	1.0	82.0	stroop	82	0.549	green	green	stim	congruent	s637	False
113.147	1.5	2.0	congruent	0.0	82.0	stroop	-1	n/a	green	green	stim	congruent	s637	False
115.152	1.5	2.136	congruent	0.0	71.0	stroop	82	0.194	blue	blue	stim	congruent	s637	False
117.294	1.5	2.0	congruent	1.0	71.0	stroop	71	0.569	blue	blue	stim	congruent	s637	False
119.301	1.5	2.0	congruent	1.0	82.0	stroop	82	0.563	green	green	stim	congruent	s637	False
121.305	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.643	red	blue	stim	incongruent	s637	False
123.311	1.5	2.272	congruent	1.0	71.0	stroop	71	0.7	blue	blue	stim	congruent	s637	False
125.589	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.041	blue	red	stim	incongruent	s637	False
127.594	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.599	green	blue	stim	incongruent	s637	False
129.872	1.5	2.272	incongruent	0.0	71.0	stroop	-1	n/a	blue	green	stim	incongruent	s637	False
132.15	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.926	green	blue	stim	incongruent	s637	False
134.155	1.5	2.68	congruent	1.0	82.0	stroop	82	0.539	green	green	stim	congruent	s637	False
136.841	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.643	blue	red	stim	incongruent	s637	False
138.847	1.5	2.272	congruent	1.0	82.0	stroop	82	0.604	green	green	stim	congruent	s637	False
141.125	1.5	2.0	congruent	1.0	89.0	stroop	89	0.517	red	red	stim	congruent	s637	False
143.129	1.5	2.0	congruent	1.0	71.0	stroop	71	0.644	blue	blue	stim	congruent	s637	False
145.135	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.954	green	blue	stim	incongruent	s637	False
147.413	1.5	2.136	congruent	1.0	71.0	stroop	71	0.638	blue	blue	stim	congruent	s637	False
149.555	1.5	2.544	congruent	1.0	71.0	stroop	71	0.601	blue	blue	stim	congruent	s637	False
152.106	1.5	2.408	incongruent	1.0	71.0	stroop	71	0.884	blue	red	stim	incongruent	s637	False
154.52	1.5	2.0	incongruent	0.0	71.0	stroop	89	1.502	blue	red	stim	incongruent	s637	False
156.526	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.279	green	red	stim	incongruent	s637	False
158.532	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.326	red	green	stim	incongruent	s637	False
160.538	1.5	2.544	congruent	1.0	71.0	stroop	71	0.695	blue	blue	stim	congruent	s637	False
163.088	1.5	2.136	congruent	1.0	89.0	stroop	89	0.626	red	red	stim	congruent	s637	False
165.23	1.5	2.0	congruent	1.0	82.0	stroop	82	0.708	green	green	stim	congruent	s637	False
167.235	1.5	2.0	congruent	1.0	71.0	stroop	71	1.394	blue	blue	stim	congruent	s637	False
169.241	1.5	2.272	congruent	1.0	82.0	stroop	82	1.207	green	green	stim	congruent	s637	False
171.518	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.594	blue	red	stim	incongruent	s637	False
173.525	1.5	2.0	congruent	1.0	82.0	stroop	82	0.647	green	green	stim	congruent	s637	False
175.531	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.979	green	blue	stim	incongruent	s637	False
177.673	1.5	2.0	incongruent	0.0	89.0	stroop	-1	n/a	red	blue	stim	incongruent	s637	False
179.679	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.698	red	green	stim	incongruent	s637	False
181.957	1.5	2.136	congruent	1.0	82.0	stroop	82	0.671	green	green	stim	congruent	s637	False
184.099	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.58	red	green	stim	incongruent	s637	False
186.513	1.5	2.0	congruent	1.0	71.0	stroop	71	1.232	blue	blue	stim	congruent	s637	False
188.519	1.5	2.0	congruent	1.0	89.0	stroop	89	0.601	red	red	stim	congruent	s637	False
190.524	1.5	2.816	incongruent	0.0	89.0	stroop	-1	n/a	red	blue	stim	incongruent	s637	False
193.346	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.832	green	red	stim	incongruent	s637	False
195.351	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.873	red	blue	stim	incongruent	s637	False
197.356	1.5	2.136	congruent	1.0	82.0	stroop	82	0.585	green	green	stim	congruent	s637	False
199.499	1.5	2.0	congruent	1.0	71.0	stroop	71	0.831	blue	blue	stim	congruent	s637	False
201.506	1.5	2.0	incongruent	0.0	82.0	stroop	-1	n/a	green	red	stim	incongruent	s637	False
203.511	1.5	2.0	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	stim	congruent	s637	False
205.518	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.176	blue	green	stim	incongruent	s637	False
207.525	1.5	2.0	congruent	1.0	89.0	stroop	89	0.512	red	red	stim	congruent	s637	False
