onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
112.106	1.0	112.929	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.723	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
115.147	1.0	116.807	0.9	2.544	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.76	orange	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
117.797	1.0	118.703	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.806	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
120.7	1.0	122.154	0.9	2.136	True	89.0	High-Low	stay	twobytwo	89.0	0.554	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
122.941	1.0	123.977	0.1	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.936	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
125.181	1.0	126.046	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.765	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
128.223	1.0	129.637	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.514	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
131.127	1.0	132.588	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.561	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
133.367	1.0	134.252	0.1	2.0	True	89.0	Magnitude	stay	twobytwo	89.0	0.785	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
135.472	1.0	136.325	0.1	2.136	True	89.0	High-Low	switch	twobytwo	89.0	0.753	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s639	0	False
138.513	1.0	139.874	0.9	2.816	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.461	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
142.234	1.0	143.52	0.9	2.136	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.386	orange	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
144.475	1.0	145.138	0.1	2.0	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.563	orange	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
146.579	1.0	147.315	0.1	2.0	False	71.0	Magnitude	n/a	twobytwo	89.0	0.636	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
148.685	1.0	149.427	0.1	2.272	True	89.0	Magnitude	stay	twobytwo	89.0	0.642	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
151.062	1.0	152.249	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.087	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
153.166	1.0	153.97	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.704	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
155.271	1.0	155.992	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.621	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
158.177	1.0	159.525	0.9	2.408	True	71.0	High-Low	n/a	twobytwo	71.0	0.448	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
161.489	1.0	162.903	0.9	2.272	True	71.0	High-Low	stay	twobytwo	71.0	0.514	blue	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
163.866	1.0	164.767	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.801	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
166.907	1.0	168.122	0.9	2.0	True	71.0	Color	switch	twobytwo	71.0	0.315	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s639	0	False
169.013	1.0	169.775	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.662	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
171.918	1.0	173.311	0.9	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.493	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
174.96	1.0	176.306	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.446	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
177.065	1.0	178.589	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.424	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
179.306	1.0	180.148	0.1	2.408	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.742	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
181.818	1.0	182.469	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.551	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
184.86	1.0	186.107	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.347	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
186.965	1.0	187.593	0.1	2.136	False	71.0	High-Low	n/a	twobytwo	89.0	0.528	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
189.205	1.0	190.552	0.1	2.272	True	71.0	High-Low	stay	twobytwo	71.0	1.247	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
192.382	1.0	193.846	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.564	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
194.486	1.0	195.536	0.1	2.408	True	89.0	High-Low	n/a	twobytwo	89.0	0.95	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
197.799	1.0	199.133	0.9	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.434	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s639	0	False
199.903	1.0	201.376	0.1	2.136	True	71.0	Color	n/a	twobytwo	71.0	1.373	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
202.944	1.0	204.351	0.9	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.507	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
206.257	1.0	207.574	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.417	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
208.497	1.0	209.725	0.1	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	1.128	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
211.811	1.0	213.069	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.358	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
227.562	1.0	228.749	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.087	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s639	1	False
229.668	1.0	230.198	0.1	2.272	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.43	orange	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
232.045	1.0	232.61	0.1	2.0	True	71.0	Color	switch	twobytwo	71.0	0.465	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s639	0	False
234.15	1.0	234.96	0.1	2.272	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.71	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s639	0	False
237.327	1.0	238.725	0.9	2.272	True	71.0	Color	switch	twobytwo	71.0	0.498	orange	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s639	0	False
239.704	1.0	240.758	0.1	2.952	True	89.0	Magnitude	n/a	twobytwo	89.0	0.954	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
242.762	1.0	243.598	0.1	2.68	True	89.0	Magnitude	stay	twobytwo	89.0	0.736	orange	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
246.348	1.0	247.54	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.292	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
249.388	1.0	251.117	0.9	2.272	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.829	blue	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s639	0	False
251.766	1.0	253.645	0.1	2.272	True	89.0	Color	switch	twobytwo	89.0	1.779	blue	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s639	0	False
254.143	1.0	255.018	0.1	2.136	True	71.0	Color	stay	twobytwo	71.0	0.775	orange	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
256.383	1.0	257.144	0.1	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.661	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
258.897	1.0	260.892	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.895	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
261.139	1.0	261.924	0.1	2.136	True	89.0	Color	switch	twobytwo	89.0	0.685	blue	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s639	0	False
264.179	1.0	265.561	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.482	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
267.085	1.0	268.963	0.9	2.0	True	89.0	High-Low	stay	twobytwo	89.0	0.978	orange	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
269.99	1.0	271.452	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.562	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
272.895	1.0	274.98	0.9	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	1.185	orange	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
275.8	1.0	277.438	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.738	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
277.905	1.0	279.272	0.1	2.272	True	89.0	Magnitude	n/a	twobytwo	89.0	1.267	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
280.282	1.0	280.902	0.1	2.408	True	89.0	Magnitude	stay	twobytwo	89.0	0.52	orange	2.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
283.595	1.0	285.315	0.9	2.0	True	89.0	Magnitude	stay	twobytwo	89.0	0.82	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
285.701	1.0	286.697	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.896	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
288.743	1.0	289.986	0.9	2.0	True	71.0	Color	switch	twobytwo	71.0	0.343	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s639	0	False
290.847	1.0	291.928	0.1	2.136	True	89.0	Color	stay	twobytwo	89.0	0.981	blue	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
293.888	1.0	295.177	0.9	2.544	True	89.0	Color	stay	twobytwo	89.0	0.389	blue	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
296.538	1.0	297.271	0.1	2.68	True	71.0	Magnitude	n/a	twobytwo	71.0	0.633	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
300.124	1.0	301.456	0.9	3.088	True	89.0	Color	n/a	twobytwo	89.0	0.432	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
303.317	1.0	304.054	0.1	2.136	True	89.0	Color	stay	twobytwo	89.0	0.637	blue	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
305.559	1.0	306.072	0.1	2.544	True	89.0	Color	stay	twobytwo	89.0	0.413	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
308.208	1.0	309.241	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.933	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
310.312	1.0	311.335	0.1	2.136	True	89.0	Magnitude	switch	twobytwo	89.0	0.923	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s639	0	False
313.353	1.0	314.83	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.577	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
315.459	1.0	316.182	0.1	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.623	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
318.771	1.0	320.066	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.395	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
321.675	1.0	322.92	0.9	2.0	True	89.0	Color	stay	twobytwo	89.0	0.345	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
323.78	1.0	324.754	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.874	orange	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
326.685	1.0	328.027	0.9	2.68	True	89.0	Magnitude	stay	twobytwo	89.0	0.442	blue	2.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
329.47	1.0	330.253	0.1	2.272	True	71.0	High-Low	switch	twobytwo	71.0	0.683	orange	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s639	0	False
331.846	1.0	332.763	0.1	2.408	True	89.0	Color	n/a	twobytwo	89.0	0.817	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
334.36	1.0	335.129	0.1	3.224	True	89.0	Magnitude	n/a	twobytwo	89.0	0.669	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
337.69	1.0	338.431	0.1	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.641	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
341.003	1.0	342.304	0.9	2.816	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.401	orange	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
343.925	1.0	344.587	0.1	2.408	False	71.0	High-Low	n/a	twobytwo	89.0	0.562	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
347.238	1.0	348.732	0.9	2.136	True	89.0	High-Low	stay	twobytwo	89.0	0.594	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
349.479	1.0	350.528	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.949	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
351.72	1.0	352.489	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.669	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
354.626	1.0	355.955	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.429	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
357.531	1.0	359.066	0.9	2.272	True	89.0	High-Low	n/a	twobytwo	89.0	0.635	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
359.909	1.0	360.677	0.1	2.408	True	89.0	High-Low	stay	twobytwo	89.0	0.668	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
362.423	1.0	363.401	0.1	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.878	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s639	0	False
365.328	1.0	366.683	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.455	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
368.37	1.0	369.637	0.9	2.0	True	71.0	Color	stay	twobytwo	71.0	0.367	orange	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
370.475	1.0	371.543	0.1	2.408	False	71.0	Color	stay	twobytwo	89.0	0.968	orange	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
372.988	1.0	373.962	0.1	2.272	True	71.0	Magnitude	n/a	twobytwo	71.0	0.874	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
375.365	1.0	376.127	0.1	2.0	True	89.0	Magnitude	stay	twobytwo	89.0	0.662	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
377.469	1.0	378.399	0.1	2.272	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.83	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
379.847	1.0	380.767	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.82	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
381.95	1.0	382.678	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.628	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
384.855	1.0	386.339	0.9	2.272	True	71.0	Magnitude	n/a	twobytwo	71.0	0.584	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
388.033	1.0	389.349	0.9	2.136	True	71.0	Magnitude	stay	twobytwo	71.0	0.416	blue	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
390.273	1.0	390.989	0.1	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.616	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
393.178	1.0	394.482	0.9	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.404	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s639	0	False
395.282	1.0	396.358	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.976	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
398.186	1.0	399.607	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.521	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
401.091	1.0	402.54	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.549	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
403.196	1.0	404.272	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.976	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
405.438	1.0	406.036	0.1	2.0	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.498	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s639	0	False
407.544	1.0	408.075	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.431	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
410.45	1.0	411.754	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.404	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
412.692	1.0	413.548	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.756	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
414.796	1.0	415.312	0.1	2.136	True	71.0	High-Low	stay	twobytwo	71.0	0.416	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s639	0	False
417.836	1.0	419.229	0.9	2.68	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.493	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
420.622	1.0	421.708	0.1	2.272	True	89.0	Magnitude	n/a	twobytwo	89.0	0.986	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s639	0	False
423.799	1.0	425.354	0.9	2.136	True	71.0	High-Low	switch	twobytwo	71.0	0.655	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s639	0	False
426.038	1.0	427.141	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.003	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s639	0	False
