onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.526	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.723	green	red	stim	incongruent	s647	False
5.803	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.357	blue	green	stim	incongruent	s647	False
7.808	1.5	2.0	congruent	1.0	82.0	stroop	82	0.548	green	green	stim	congruent	s647	False
9.814	1.5	2.0	congruent	1.0	71.0	stroop	71	0.603	blue	blue	stim	congruent	s647	False
11.819	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.674	blue	green	stim	incongruent	s647	False
13.822	1.5	2.136	congruent	1.0	89.0	stroop	89	0.44	red	red	stim	congruent	s647	False
15.962	1.5	2.0	congruent	1.0	82.0	stroop	82	0.463	green	green	stim	congruent	s647	False
17.968	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.539	red	blue	stim	incongruent	s647	False
19.971	1.5	2.136	congruent	1.0	71.0	stroop	71	0.495	blue	blue	stim	congruent	s647	False
22.111	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.453	blue	red	stim	incongruent	s647	False
24.117	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.59	green	blue	stim	incongruent	s647	False
26.12	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.459	blue	red	stim	incongruent	s647	False
28.263	1.5	2.136	congruent	1.0	82.0	stroop	82	0.375	green	green	stim	congruent	s647	False
30.4	1.5	2.272	congruent	1.0	82.0	stroop	82	0.907	green	green	stim	congruent	s647	False
32.678	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.513	green	red	stim	incongruent	s647	False
35.365	1.5	2.0	congruent	1.0	71.0	stroop	71	0.377	blue	blue	stim	congruent	s647	False
37.37	1.5	2.0	congruent	1.0	82.0	stroop	82	0.514	green	green	stim	congruent	s647	False
39.376	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.387	red	green	stim	incongruent	s647	False
41.653	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.323	red	green	stim	incongruent	s647	False
43.658	1.5	2.0	congruent	1.0	71.0	stroop	71	0.386	blue	blue	stim	congruent	s647	False
45.663	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.496	green	red	stim	incongruent	s647	False
47.666	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.544	blue	red	stim	incongruent	s647	False
49.673	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.509	green	red	stim	incongruent	s647	False
