onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.018	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.53	False	stim	go	s629	False
5.546	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.687	False	stim	go	s629	False
7.801	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.547	False	stim	stop_failure	s629	False
10.052	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.687	False	stim	go	s629	False
12.309	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.534	False	stim	go	s629	False
14.562	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.47	False	stim	go	s629	False
16.954	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.711	False	stim	go	s629	False
19.21	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s629	False
21.466	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.656	False	stim	go	s629	False
23.722	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s629	False
25.978	0.85	0.35	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s629	False
28.504	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.525	False	stim	go	s629	False
30.895	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.571	False	stim	go	s629	False
33.424	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.692	False	stim	stop_failure	s629	False
35.676	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.765	False	stim	go	s629	False
38.067	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.693	False	stim	go	s629	False
40.459	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.663	False	stim	go	s629	False
42.712	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.726	False	stim	go	s629	False
45.101	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.544	False	stim	go	s629	False
47.491	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.481	False	stim	stop_failure	s629	False
49.88	0.85	0.3	2.658	1.0	89.0	stop_signal	89.0	True	0.665	False	stim	go	s629	False
52.544	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.615	False	stim	go	s629	False
55.072	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.501	False	stim	stop_failure	s629	False
57.326	0.85	0.25	2.93	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s629	False
60.262	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.552	False	stim	go	s629	False
