onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.614	1.0	4.336	0.1	3.224	True	89.0	High-Low	stay	twobytwo	89.0	0.622	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s483	1	False
7.744	1.0	9.195	0.9	2.408	True	71.0	Color	n/a	twobytwo	71.0	0.551	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s483	0	False
10.257	1.0	11.096	0.1	2.816	True	71.0	High-Low	n/a	twobytwo	71.0	0.739	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s483	0	False
13.178	1.0	14.011	0.1	2.408	True	71.0	Color	n/a	twobytwo	71.0	0.733	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s483	0	False
16.49	1.0	17.8	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.41	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s483	0	False
19.531	1.0	20.977	0.9	2.136	True	71.0	High-Low	stay	twobytwo	71.0	0.546	blue	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s483	0	False
22.571	1.0	24.066	0.9	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.595	blue	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s483	0	False
24.676	1.0	25.541	0.1	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.765	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s483	0	False
27.58	1.0	28.909	0.9	2.272	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.429	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s483	0	False
29.958	1.0	30.713	0.1	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.655	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s483	0	False
33.27	1.0	34.602	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.432	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s483	0	False
36.175	1.0	37.574	0.9	2.136	True	89.0	Color	switch	twobytwo	89.0	0.499	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s483	0	False
38.416	1.0	39.513	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.997	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s483	0	False
41.321	1.0	42.981	0.9	2.408	True	71.0	Color	n/a	twobytwo	71.0	0.76	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s483	0	False
43.834	1.0	44.557	0.1	2.272	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.623	blue	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s483	0	False
46.209	1.0	47.088	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.779	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s483	0	False
49.114	1.0	50.509	0.9	2.272	True	71.0	Magnitude	switch	twobytwo	71.0	0.495	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s483	0	False
52.289	1.0	54.118	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.929	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s483	0	False
54.393	1.0	55.273	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.78	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s483	0	False
57.299	1.0	58.638	0.9	2.272	True	89.0	Magnitude	stay	twobytwo	89.0	0.439	blue	2.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s483	0	False
59.677	1.0	60.317	0.1	2.136	False	89.0	Color	n/a	twobytwo	71.0	0.54	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s483	0	False
62.717	1.0	64.183	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.566	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s483	0	False
65.621	1.0	67.078	0.9	2.0	True	89.0	High-Low	stay	twobytwo	89.0	0.557	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s483	0	False
68.525	1.0	70.157	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.732	orange	1.0	task_switch	color	switch	stim	poldrack-single-stim	s483	0	False
70.629	1.0	71.356	0.1	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.627	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s483	0	False
73.533	1.0	74.821	0.9	2.0	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.388	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s483	0	False
