onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.014	4.0	4.568	smaller_sooner	discount_fixed	71	74.0	121.0	1.792	20.0	n/a	smaller_sooner	s613	False
7.586	4.0	4.772	larger_later	discount_fixed	89	45.0	107.0	1.078	20.0	n/a	larger_later	s613	False
12.359	4.0	4.636	smaller_sooner	discount_fixed	71	77.0	24.0	1.249	20.0	n/a	smaller_sooner	s613	False
16.998	4.0	4.568	larger_later	discount_fixed	89	39.0	161.0	1.914	20.0	n/a	larger_later	s613	False
21.571	4.0	5.452	larger_later	discount_fixed	89	62.0	180.0	1.133	20.0	n/a	larger_later	s613	False
27.025	4.0	5.384	smaller_sooner	discount_fixed	71	24.0	139.0	2.04	20.0	n/a	smaller_sooner	s613	False
32.412	4.0	4.568	smaller_sooner	discount_fixed	71	58.0	72.0	3.386	20.0	n/a	smaller_sooner	s613	False
36.985	4.0	6.268	larger_later	discount_fixed	89	56.0	93.0	3.134	20.0	n/a	larger_later	s613	False
43.258	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	3.035	20.0	n/a	larger_later	s613	False
48.781	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	3.365	20.0	n/a	smaller_sooner	s613	False
53.353	4.0	4.636	smaller_sooner	discount_fixed	71	50.0	41.0	1.515	20.0	n/a	smaller_sooner	s613	False
57.994	4.0	4.636	larger_later	discount_fixed	89	25.0	176.0	1.421	20.0	n/a	larger_later	s613	False
62.633	4.0	5.112	smaller_sooner	discount_fixed	71	54.0	22.0	1.292	20.0	n/a	smaller_sooner	s613	False
67.746	4.0	5.316	larger_later	discount_fixed	89	29.0	44.0	1.697	20.0	n/a	larger_later	s613	False
73.064	4.0	4.568	larger_later	discount_fixed	89	24.0	89.0	1.764	20.0	n/a	larger_later	s613	False
77.636	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	3.921	20.0	n/a	smaller_sooner	s613	False
82.207	4.0	4.568	larger_later	discount_fixed	89	27.0	130.0	0.955	20.0	n/a	larger_later	s613	False
86.778	4.0	4.84	larger_later	discount_fixed	89	23.0	134.0	1.648	20.0	n/a	larger_later	s613	False
