onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
365.847	1.627	367.474	-3.421110663811713	draw_card	1.627	columbia_card_task_fmri	15.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	5.308166754596556	1.627	2.0	stim	poldrack-single-stim	s624	False	0
368.228	1.5	367.477	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
369.935	3.047	372.982	1.412222669521621	draw_card	3.047	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.2223956007918702	3.047	n/a	stim	poldrack-single-stim	s624	False	1
372.985	0.697	373.682	-1.6211106638117123	end_round	0.697	columbia_card_task_fmri	16.0	0.8	71.0	-75.0	0.2	6.0	2.0	1.0	3.70836053825564	0.697	1.0	stim	poldrack-single-stim	s624	False	1
374.436	1.5	373.685	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
376.211	2.172	378.383	2.5788893361882868	draw_card	2.172	columbia_card_task_fmri	21.0	0.75	89.0	-55.0	0.25	8.0	1.0	2.0	0.2178140938200528	2.172	n/a	stim	poldrack-single-stim	s624	False	1
378.386	1.033	379.419	-0.1353963780974267	draw_card	1.033	columbia_card_task_fmri	21.0	0.7142857142857143	89.0	-55.0	0.2857142857142857	8.0	2.0	2.0	1.6419378833178229	1.033	2.0	stim	poldrack-single-stim	s624	False	0
380.174	1.5	379.423	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
381.881	2.567	384.448	3.828889336188287	draw_card	2.567	columbia_card_task_fmri	26.0	0.75	89.0	-65.0	0.25	8.0	1.0	2.0	6.712165526176463	2.567	n/a	stim	poldrack-single-stim	s624	False	1
384.453	1.862	386.315	0.5788893361882903	draw_card	1.862	columbia_card_task_fmri	26.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	8.0	2.0	2.0	8.417442856618827	1.862	n/a	stim	poldrack-single-stim	s624	False	1
386.32	1.523	387.843	-3.754443997145042	end_round	1.523	columbia_card_task_fmri	26.0	0.6666666666666667	71.0	-65.0	0.3333333333333333	8.0	3.0	2.0	10.205474788382944	1.523	2.0	stim	poldrack-single-stim	s624	False	1
388.597	1.5	387.846	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
390.509	2.242	392.751	-1.087777330478379	draw_card	2.242	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-60.0	0.2222222222222222	9.0	1.0	2.0	-1.5103908484580977	2.242	n/a	stim	poldrack-single-stim	s624	False	1
392.755	0.892	393.647	-3.171110663811713	draw_card	0.892	columbia_card_task_fmri	15.0	0.75	89.0	-60.0	0.25	9.0	2.0	2.0	-0.2151307371908686	0.892	n/a	stim	poldrack-single-stim	s624	False	1
393.651	0.985	394.636	-5.849682092383141	end_round	0.985	columbia_card_task_fmri	15.0	0.7142857142857143	71.0	-60.0	0.2857142857142857	9.0	3.0	2.0	1.1902489883301683	0.985	2.0	stim	poldrack-single-stim	s624	False	1
395.39	1.5	394.639	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
397.029	2.131	399.16	3.278889336188288	draw_card	2.131	columbia_card_task_fmri	13.0	0.9	89.0	-90.0	0.1	10.0	1.0	1.0	-1.7908203068555686	2.131	n/a	stim	poldrack-single-stim	s624	False	1
399.164	0.837	400.001	2.134444891743842	draw_card	0.837	columbia_card_task_fmri	13.0	0.8888888888888888	89.0	-90.0	0.1111111111111111	10.0	2.0	1.0	-0.3212893655757014	0.837	n/a	stim	poldrack-single-stim	s624	False	1
400.004	0.704	400.708	0.7038893361882868	draw_card	0.704	columbia_card_task_fmri	13.0	0.875	89.0	-90.0	0.125	10.0	3.0	1.0	1.372724269816615	0.704	n/a	stim	poldrack-single-stim	s624	False	1
400.711	0.93	401.641	-1.135396378097425	end_round	0.93	columbia_card_task_fmri	13.0	0.8571428571428572	71.0	-90.0	0.1428571428571428	10.0	4.0	1.0	3.3508981184927933	0.93	3.0	stim	poldrack-single-stim	s624	False	1
402.395	1.5	401.644	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
404.17	1.819	405.989	4.578889336188286	draw_card	1.819	columbia_card_task_fmri	15.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.3088347076807167	1.819	n/a	stim	poldrack-single-stim	s624	False	1
405.992	0.69	406.682	3.3566671139660635	draw_card	0.69	columbia_card_task_fmri	15.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	1.878269069796417	0.69	n/a	stim	poldrack-single-stim	s624	False	1
406.686	0.83	407.516	1.8288893361882868	end_round	0.83	columbia_card_task_fmri	15.0	0.875	71.0	-95.0	0.125	10.0	3.0	1.0	3.687443711920693	0.83	2.0	stim	poldrack-single-stim	s624	False	1
408.27	1.5	407.519	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
410.114	2.546	412.66	0.3788893361882874	draw_card	2.546	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.2910712872404346	2.546	n/a	stim	poldrack-single-stim	s624	False	1
412.665	1.001	413.666	-1.4211106638117117	draw_card	1.001	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.983649448479234	1.001	n/a	stim	poldrack-single-stim	s624	False	1
413.672	1.272	414.944	-3.671110663811713	draw_card	1.272	columbia_card_task_fmri	16.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	2.3825633808542364	1.272	3.0	stim	poldrack-single-stim	s624	False	0
415.7	1.5	414.949	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
417.34	0.941	418.281	-0.9211106638117132	draw_card	0.941	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-95.0	0.0833333333333333	12.0	1.0	1.0	-4.498988728948273	0.941	n/a	stim	poldrack-single-stim	s624	False	1
418.285	1.986	420.271	-1.6938379365389866	end_round	1.986	columbia_card_task_fmri	7.0	0.9090909090909092	71.0	-95.0	0.0909090909090909	12.0	2.0	1.0	-3.3675904466166	1.986	1.0	stim	poldrack-single-stim	s624	False	1
421.025	1.5	420.274	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
422.869	1.565	424.434	-0.2544439971450454	draw_card	1.565	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	0.4771506098074525	1.565	n/a	stim	poldrack-single-stim	s624	False	1
424.439	0.41	424.849	-1.602928845629897	draw_card	0.41	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	1.6354585988954042	0.41	2.0	stim	poldrack-single-stim	s624	False	0
425.603	1.5	424.852	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
427.175	2.608	429.783	1.412222669521621	draw_card	2.608	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-1.0133237051379922	2.608	n/a	stim	poldrack-single-stim	s624	False	1
429.786	0.273	430.059	0.1243438816428299	draw_card	0.273	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	0.0929098199108438	0.273	n/a	stim	poldrack-single-stim	s624	False	1
430.063	1.008	431.071	-1.4211106638117132	end_round	1.008	columbia_card_task_fmri	15.0	0.8	71.0	-70.0	0.2	12.0	3.0	2.0	1.3086854038515412	1.008	2.0	stim	poldrack-single-stim	s624	False	1
431.825	1.5	431.074	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
433.329	2.807	436.136	-0.6211106638117125	draw_card	2.807	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	15.0	1.0	3.0	1.708628112321918	2.807	1.0	stim	poldrack-single-stim	s624	False	0
436.89	1.5	436.139	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
438.599	2.956	441.555	-0.2336106638117132	draw_card	2.956	columbia_card_task_fmri	14.0	0.8125	89.0	-65.0	0.1875	16.0	1.0	3.0	-1.8561312053006205	2.956	1.0	stim	poldrack-single-stim	s624	False	0
442.309	1.5	441.558	n/a	-1.0	3.27	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
444.834	1.766	446.6	-0.4836106638117132	draw_card	1.766	columbia_card_task_fmri	16.0	0.8125	89.0	-75.0	0.1875	16.0	1.0	3.0	2.826900884175913	1.766	1.0	stim	poldrack-single-stim	s624	False	0
447.354	1.5	446.603	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
448.859	1.921	450.78	3.778889336188288	draw_card	1.921	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	15.0	1.0	2.0	-0.0573834300309101	1.921	1.0	stim	poldrack-single-stim	s624	False	0
451.535	1.5	450.784	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
453.038	2.496	455.534	4.6455560028549545	draw_card	2.496	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	15.0	1.0	2.0	0.2824982840309786	2.496	n/a	stim	poldrack-single-stim	s624	False	1
455.538	0.984	456.522	3.7217464790454327	draw_card	0.984	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	15.0	2.0	2.0	1.251622980922768	0.984	n/a	stim	poldrack-single-stim	s624	False	1
456.527	0.795	457.322	2.6558124131113634	draw_card	0.795	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	15.0	3.0	2.0	2.306262534541652	0.795	n/a	stim	poldrack-single-stim	s624	False	1
457.326	1.876	459.202	1.4122226695216225	draw_card	1.876	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	15.0	4.0	2.0	3.458158032482494	1.876	n/a	stim	poldrack-single-stim	s624	False	1
459.206	1.332	460.538	-0.0574743001753517	draw_card	1.332	columbia_card_task_fmri	17.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	15.0	5.0	2.0	4.720612967163589	1.332	n/a	stim	poldrack-single-stim	s624	False	1
460.542	1.684	462.226	-1.821110663811712	end_round	1.684	columbia_card_task_fmri	17.0	0.8	71.0	-80.0	0.2	15.0	6.0	2.0	6.108075855046678	1.684	5.0	stim	poldrack-single-stim	s624	False	1
462.981	1.5	462.23	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
464.553	3.111	467.664	0.5788893361882868	draw_card	3.111	columbia_card_task_fmri	1.0	0.9375	89.0	-15.0	0.0625	16.0	1.0	1.0	-28.780235108986627	3.111	n/a	stim	poldrack-single-stim	s624	False	1
467.669	0.958	468.627	0.5122226695216201	end_round	0.958	columbia_card_task_fmri	1.0	0.9333333333333332	71.0	-15.0	0.0666666666666666	16.0	2.0	1.0	-28.66337716554048	0.958	1.0	stim	poldrack-single-stim	s624	False	1
469.381	1.5	468.63	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
471.362	4.481	475.843	3.703889336188287	draw_card	4.481	columbia_card_task_fmri	10.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-6.063189824414753	4.481	n/a	stim	poldrack-single-stim	s624	False	1
475.847	0.49	476.337	3.2455560028549537	draw_card	0.49	columbia_card_task_fmri	10.0	0.9333333333333332	89.0	-100.0	0.0666666666666666	16.0	2.0	1.0	-5.251315666039211	0.49	n/a	stim	poldrack-single-stim	s624	False	1
476.342	0.471	476.813	2.721746479045431	draw_card	0.471	columbia_card_task_fmri	10.0	0.9285714285714286	89.0	-100.0	0.0714285714285714	16.0	3.0	1.0	-4.360996944803205	0.471	n/a	stim	poldrack-single-stim	s624	False	1
476.817	0.583	477.4	2.117350874649826	draw_card	0.583	columbia_card_task_fmri	10.0	0.9230769230769232	89.0	-100.0	0.0769230769230769	16.0	4.0	1.0	-3.378897494784887	0.583	n/a	stim	poldrack-single-stim	s624	False	1
477.405	1.514	478.919	1.412222669521621	draw_card	1.514	columbia_card_task_fmri	10.0	0.9166666666666666	89.0	-100.0	0.0833333333333333	16.0	5.0	1.0	-2.2883376665179505	1.514	n/a	stim	poldrack-single-stim	s624	False	1
478.924	0.435	479.359	0.578889336188285	draw_card	0.435	columbia_card_task_fmri	10.0	0.9090909090909092	89.0	-100.0	0.0909090909090909	16.0	6.0	1.0	-1.0681676119314574	0.435	n/a	stim	poldrack-single-stim	s624	False	1
479.364	0.536	479.9	-0.4211106638117132	draw_card	0.536	columbia_card_task_fmri	10.0	0.9	89.0	-100.0	0.1	16.0	7.0	1.0	0.3088347076807167	0.536	n/a	stim	poldrack-single-stim	s624	False	1
479.904	1.199	481.103	-1.643332886033935	end_round	1.199	columbia_card_task_fmri	10.0	0.8888888888888888	71.0	-100.0	0.1111111111111111	16.0	8.0	1.0	1.878269069796417	1.199	7.0	stim	poldrack-single-stim	s624	False	1
481.858	1.5	481.107	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
483.498	3.111	486.609	4.328889336188286	draw_card	3.111	columbia_card_task_fmri	15.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-2.9259112851814173	3.111	n/a	stim	poldrack-single-stim	s624	False	1
486.613	0.57	487.183	3.5788893361882868	draw_card	0.57	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	16.0	2.0	2.0	-2.096649024651061	0.57	n/a	stim	poldrack-single-stim	s624	False	1
487.187	0.485	487.672	2.721746479045431	draw_card	0.485	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	16.0	3.0	2.0	-1.1974829087816443	0.485	3.0	stim	poldrack-single-stim	s624	False	0
488.427	1.5	487.676	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
489.999	2.112	492.111	4.578889336188286	draw_card	2.112	columbia_card_task_fmri	16.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-0.9419495436414528	2.112	n/a	stim	poldrack-single-stim	s624	False	1
492.115	0.333	492.448	3.778889336188288	draw_card	0.333	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	-0.0573834300309101	0.333	n/a	stim	poldrack-single-stim	s624	False	1
492.452	0.367	492.819	2.864603621902575	draw_card	0.367	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	16.0	3.0	2.0	0.901747284482795	0.367	n/a	stim	poldrack-single-stim	s624	False	1
492.824	0.473	493.297	1.8096585669575167	draw_card	0.473	columbia_card_task_fmri	16.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	16.0	4.0	2.0	1.9455111831473104	0.473	n/a	stim	poldrack-single-stim	s624	False	1
493.303	1.166	494.469	0.5788893361882885	end_round	1.166	columbia_card_task_fmri	16.0	0.8333333333333334	71.0	-80.0	0.1666666666666666	16.0	5.0	2.0	3.0855283087550944	1.166	4.0	stim	poldrack-single-stim	s624	False	1
495.223	1.5	494.472	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
496.728	3.313	500.041	1.7663893361882868	draw_card	3.313	columbia_card_task_fmri	4.0	0.6875	89.0	-5.0	0.3125	16.0	1.0	5.0	-28.48465637198589	3.313	1.0	stim	poldrack-single-stim	s624	False	0
500.797	1.5	500.046	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
502.302	2.739	505.041	-1.0877773304783775	draw_card	2.739	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	6.0	1.0	1.0	2.340271941905165	2.739	n/a	stim	poldrack-single-stim	s624	False	1
505.046	0.347	505.393	-4.221110663811713	draw_card	0.347	columbia_card_task_fmri	14.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	4.908213654641976	0.347	2.0	stim	poldrack-single-stim	s624	False	0
506.147	1.5	505.396	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
507.855	1.818	509.673	0.5788893361882868	draw_card	1.818	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.8497724887623122	1.818	n/a	stim	poldrack-single-stim	s624	False	1
509.679	0.254	509.933	-2.421110663811713	draw_card	0.254	columbia_card_task_fmri	15.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.30841167509935	0.254	n/a	stim	poldrack-single-stim	s624	False	1
509.938	0.531	510.469	-6.921110663811714	end_round	0.531	columbia_card_task_fmri	15.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	6.279200063805639	0.531	2.0	stim	poldrack-single-stim	s624	False	1
511.224	1.5	510.473	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
512.932	3.779	516.711	2.2455560028549546	draw_card	3.779	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.6407071986023141	3.779	n/a	stim	poldrack-single-stim	s624	False	1
516.716	0.18	516.896	-0.6211106638117125	draw_card	0.18	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.708628112321918	0.18	n/a	stim	poldrack-single-stim	s624	False	1
516.901	0.568	517.469	-4.921110663811714	end_round	0.568	columbia_card_task_fmri	16.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	4.547349198332853	0.568	2.0	stim	poldrack-single-stim	s624	False	1
518.225	1.5	517.474	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
520.001	3.753	523.754	2.8288893361882868	draw_card	3.753	columbia_card_task_fmri	23.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.2484736938002	3.753	n/a	stim	poldrack-single-stim	s624	False	1
523.759	0.611	524.37	-0.135396378097425	draw_card	0.611	columbia_card_task_fmri	23.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	4.803804033385212	0.611	n/a	stim	poldrack-single-stim	s624	False	1
524.375	0.813	525.188	-4.087777330478378	end_round	0.813	columbia_card_task_fmri	23.0	0.6666666666666667	71.0	-60.0	0.3333333333333333	8.0	3.0	2.0	6.434615042021726	0.813	2.0	stim	poldrack-single-stim	s624	False	1
525.944	1.5	525.193	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
527.585	2.455	530.04	3.3288893361882868	draw_card	2.455	columbia_card_task_fmri	27.0	0.75	89.0	-70.0	0.25	8.0	1.0	2.0	9.309978751574114	2.455	1.0	stim	poldrack-single-stim	s624	False	0
530.795	1.5	530.044	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
532.505	1.675	534.18	-1.4211106638117117	draw_card	1.675	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	0.983649448479234	1.675	1.0	stim	poldrack-single-stim	s624	False	0
534.936	1.5	534.185	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
536.713	2.23	538.943	3.778889336188288	draw_card	2.23	columbia_card_task_fmri	13.0	0.9	89.0	-85.0	0.1	10.0	1.0	1.0	-3.290543723321445	2.23	n/a	stim	poldrack-single-stim	s624	False	1
538.948	0.785	539.733	2.690000447299397	draw_card	0.785	columbia_card_task_fmri	13.0	0.8888888888888888	89.0	-85.0	0.1111111111111111	10.0	2.0	1.0	-1.8923737367014477	0.785	n/a	stim	poldrack-single-stim	s624	False	1
539.739	2.014	541.753	1.3288893361882868	draw_card	2.014	columbia_card_task_fmri	13.0	0.875	89.0	-85.0	0.125	10.0	3.0	1.0	-0.2806193942969273	2.014	n/a	stim	poldrack-single-stim	s624	False	1
541.759	0.232	541.991	-0.4211106638117114	draw_card	0.232	columbia_card_task_fmri	13.0	0.8571428571428572	89.0	-85.0	0.1428571428571428	10.0	4.0	1.0	1.6014997263132074	0.232	n/a	stim	poldrack-single-stim	s624	False	1
541.996	1.339	543.335	-2.7544439971450454	end_round	1.339	columbia_card_task_fmri	13.0	0.8333333333333334	71.0	-85.0	0.1666666666666666	10.0	5.0	1.0	3.830788741175901	1.339	4.0	stim	poldrack-single-stim	s624	False	1
544.091	1.5	543.34	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
545.868	2.495	548.363	-1.2211106638117122	end_round	2.495	columbia_card_task_fmri	14.0	0.8	71.0	-65.0	0.2	10.0	1.0	2.0	-1.0909403954586914	2.495	0.0	stim	poldrack-single-stim	s624	False	1
549.119	1.5	548.368	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
550.965	2.013	552.978	0.1788893361882881	draw_card	2.013	columbia_card_task_fmri	17.0	0.8	89.0	-70.0	0.2	10.0	1.0	2.0	2.108572137562476	2.013	n/a	stim	poldrack-single-stim	s624	False	1
552.983	0.465	553.448	-1.7544439971450454	draw_card	0.465	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	10.0	2.0	2.0	3.477744625211308	0.465	n/a	stim	poldrack-single-stim	s624	False	1
553.453	0.897	554.35	-4.171110663811714	end_round	0.897	columbia_card_task_fmri	17.0	0.75	71.0	-70.0	0.25	10.0	3.0	2.0	4.98031019136527	0.897	2.0	stim	poldrack-single-stim	s624	False	1
555.108	1.5	554.357	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
556.818	4.502	561.32	-1.087777330478379	draw_card	4.502	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	0.1045300059510339	4.502	n/a	stim	poldrack-single-stim	s624	False	1
561.326	1.246	562.572	-2.421110663811715	draw_card	1.246	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	1.249819447312305	1.246	2.0	stim	poldrack-single-stim	s624	False	0
563.33	1.5	562.579	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
564.903	1.886	566.789	0.5788893361882885	draw_card	1.886	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-1.3859387480038308	1.886	n/a	stim	poldrack-single-stim	s624	False	1
566.795	2.328	569.123	-0.6938379365389884	draw_card	2.328	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	-0.2927239581840055	2.328	n/a	stim	poldrack-single-stim	s624	False	1
569.129	1.305	570.434	-2.221110663811712	draw_card	1.305	columbia_card_task_fmri	14.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	0.9087440591651514	1.305	3.0	stim	poldrack-single-stim	s624	False	0
571.19	1.5	570.439	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
572.695	1.764	574.459	0.5788893361882885	draw_card	1.764	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	3.0855283087550944	1.764	1.0	stim	poldrack-single-stim	s624	False	0
575.216	1.5	574.465	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
577.129	2.64	579.769	0.3788893361882874	draw_card	2.64	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-0.2910712872404346	2.64	n/a	stim	poldrack-single-stim	s624	False	1
579.775	0.823	580.598	-0.7782535209545691	draw_card	0.823	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-65.0	0.2142857142857142	15.0	2.0	3.0	0.5451967710666565	0.823	n/a	stim	poldrack-single-stim	s624	False	1
580.604	1.633	582.237	-2.113418356119406	end_round	1.633	columbia_card_task_fmri	16.0	0.7692307692307692	71.0	-65.0	0.2307692307692307	15.0	3.0	3.0	1.4359956040624695	1.633	2.0	stim	poldrack-single-stim	s624	False	1
582.992	1.5	582.241	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s624	False	0
