onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.011	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	1.734	20.0	n/a	larger_later	s590	False
7.65	4.0	4.568	smaller_sooner	discount_fixed	71	61.0	141.0	2.147	20.0	n/a	smaller_sooner	s590	False
12.221	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	1.787	20.0	n/a	larger_later	s590	False
16.793	4.0	4.908	smaller_sooner	discount_fixed	71	66.0	145.0	1.266	20.0	n/a	smaller_sooner	s590	False
21.702	4.0	4.84	larger_later	discount_fixed	89	30.0	23.0	1.862	20.0	n/a	larger_later	s590	False
26.544	4.0	5.248	smaller_sooner	discount_fixed	71	32.0	57.0	2.572	20.0	n/a	smaller_sooner	s590	False
31.793	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	2.467	20.0	n/a	smaller_sooner	s590	False
36.569	4.0	5.996	smaller_sooner	discount_fixed	71	43.0	120.0	2.082	20.0	n/a	smaller_sooner	s590	False
42.566	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	2.512	20.0	n/a	larger_later	s590	False
48.157	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	1.237	20.0	n/a	smaller_sooner	s590	False
52.729	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	2.587	20.0	n/a	smaller_sooner	s590	False
57.843	4.0	5.656	larger_later	discount_fixed	89	82.0	74.0	2.441	20.0	n/a	larger_later	s590	False
63.501	4.0	4.568	larger_later	discount_fixed	89	58.0	53.0	3.344	20.0	n/a	larger_later	s590	False
68.071	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.735	20.0	n/a	larger_later	s590	False
72.845	4.0	5.044	larger_later	discount_fixed	89	41.0	55.0	2.43	20.0	n/a	larger_later	s590	False
77.892	4.0	4.84	smaller_sooner	discount_fixed	71	77.0	142.0	1.266	20.0	n/a	smaller_sooner	s590	False
82.736	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	1.344	20.0	n/a	smaller_sooner	s590	False
87.917	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	1.619	20.0	n/a	smaller_sooner	s590	False
92.963	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	2.27	20.0	n/a	smaller_sooner	s590	False
97.685	4.0	4.976	smaller_sooner	discount_fixed	71	45.0	157.0	2.162	20.0	n/a	smaller_sooner	s590	False
102.665	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	74.0	1.124	20.0	n/a	smaller_sooner	s590	False
107.983	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	2.101	20.0	n/a	larger_later	s590	False
112.487	4.0	5.044	smaller_sooner	discount_fixed	71	22.0	21.0	1.295	20.0	n/a	smaller_sooner	s590	False
117.534	4.0	4.704	smaller_sooner	discount_fixed	71	52.0	139.0	1.694	20.0	n/a	smaller_sooner	s590	False
122.243	4.0	4.84	smaller_sooner	discount_fixed	71	54.0	126.0	2.37	20.0	n/a	smaller_sooner	s590	False
127.086	4.0	6.744	smaller_sooner	discount_fixed	71	23.0	176.0	0.991	20.0	n/a	smaller_sooner	s590	False
133.832	4.0	4.5	smaller_sooner	discount_fixed	71	24.0	87.0	1.616	20.0	n/a	smaller_sooner	s590	False
138.335	4.0	4.568	smaller_sooner	discount_fixed	71	36.0	140.0	1.572	20.0	n/a	smaller_sooner	s590	False
142.907	4.0	4.704	smaller_sooner	discount_fixed	71	35.0	171.0	1.311	20.0	n/a	smaller_sooner	s590	False
147.616	4.0	4.908	smaller_sooner	discount_fixed	71	34.0	43.0	2.541	20.0	n/a	smaller_sooner	s590	False
152.528	4.0	4.568	smaller_sooner	discount_fixed	71	74.0	121.0	1.973	20.0	n/a	smaller_sooner	s590	False
157.102	4.0	4.772	smaller_sooner	discount_fixed	71	45.0	107.0	1.796	20.0	n/a	smaller_sooner	s590	False
161.878	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	1.59	20.0	n/a	larger_later	s590	False
166.517	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	161.0	1.078	20.0	n/a	smaller_sooner	s590	False
171.088	4.0	5.452	smaller_sooner	discount_fixed	71	62.0	180.0	1.516	20.0	n/a	smaller_sooner	s590	False
176.543	4.0	5.384	smaller_sooner	discount_fixed	71	24.0	139.0	1.73	20.0	n/a	smaller_sooner	s590	False
181.931	4.0	4.568	larger_later	discount_fixed	89	58.0	72.0	3.586	20.0	n/a	larger_later	s590	False
186.503	4.0	6.268	smaller_sooner	discount_fixed	71	56.0	93.0	2.646	20.0	n/a	smaller_sooner	s590	False
192.776	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	1.832	20.0	n/a	larger_later	s590	False
198.299	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	3.431	20.0	n/a	smaller_sooner	s590	False
202.871	4.0	4.636	larger_later	discount_fixed	89	50.0	41.0	1.816	20.0	n/a	larger_later	s590	False
207.512	4.0	4.636	smaller_sooner	discount_fixed	71	25.0	176.0	1.897	20.0	n/a	smaller_sooner	s590	False
212.15	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	1.887	20.0	n/a	larger_later	s590	False
217.269	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	44.0	1.524	20.0	n/a	smaller_sooner	s590	False
222.588	4.0	4.568	smaller_sooner	discount_fixed	71	24.0	89.0	1.409	20.0	n/a	smaller_sooner	s590	False
227.16	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	1.912	20.0	n/a	smaller_sooner	s590	False
231.729	4.0	4.568	smaller_sooner	discount_fixed	71	27.0	130.0	1.264	20.0	n/a	smaller_sooner	s590	False
236.3	4.0	4.84	smaller_sooner	discount_fixed	71	23.0	134.0	1.025	20.0	n/a	smaller_sooner	s590	False
241.142	4.0	4.5	smaller_sooner	discount_fixed	71	55.0	107.0	2.306	20.0	n/a	smaller_sooner	s590	False
245.645	4.0	5.656	smaller_sooner	discount_fixed	71	44.0	143.0	0.851	20.0	n/a	smaller_sooner	s590	False
251.305	4.0	4.908	smaller_sooner	discount_fixed	71	23.0	110.0	0.988	20.0	n/a	smaller_sooner	s590	False
256.216	4.0	4.636	smaller_sooner	discount_fixed	71	65.0	156.0	1.769	20.0	n/a	smaller_sooner	s590	False
260.854	4.0	4.5	smaller_sooner	discount_fixed	71	22.0	27.0	1.709	20.0	n/a	smaller_sooner	s590	False
265.358	4.0	4.5	larger_later	discount_fixed	89	50.0	59.0	2.148	20.0	n/a	larger_later	s590	False
269.859	4.0	5.112	smaller_sooner	discount_fixed	71	85.0	129.0	1.69	20.0	n/a	smaller_sooner	s590	False
274.974	4.0	6.132	larger_later	discount_fixed	89	66.0	58.0	2.672	20.0	n/a	larger_later	s590	False
281.107	4.0	4.84	smaller_sooner	discount_fixed	71	49.0	172.0	1.081	20.0	n/a	smaller_sooner	s590	False
285.95	4.0	4.568	larger_later	discount_fixed	89	73.0	44.0	1.588	20.0	n/a	larger_later	s590	False
290.523	4.0	4.704	smaller_sooner	discount_fixed	71	58.0	73.0	1.929	20.0	n/a	smaller_sooner	s590	False
295.229	4.0	5.86	larger_later	discount_fixed	89	71.0	76.0	2.807	20.0	n/a	larger_later	s590	False
301.093	4.0	4.636	smaller_sooner	discount_fixed	71	67.0	74.0	3.302	20.0	n/a	smaller_sooner	s590	False
314.237	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	58.0	1.32	20.0	n/a	smaller_sooner	s590	False
319.559	4.0	4.976	smaller_sooner	discount_fixed	71	39.0	104.0	1.459	20.0	n/a	smaller_sooner	s590	False
324.538	4.0	4.568	smaller_sooner	discount_fixed	71	33.0	103.0	0.91	20.0	n/a	smaller_sooner	s590	False
329.111	4.0	5.52	smaller_sooner	discount_fixed	71	33.0	78.0	1.238	20.0	n/a	smaller_sooner	s590	False
334.632	4.0	5.588	smaller_sooner	discount_fixed	71	74.0	52.0	1.357	20.0	n/a	smaller_sooner	s590	False
340.226	4.0	5.792	smaller_sooner	discount_fixed	71	28.0	132.0	1.348	20.0	n/a	smaller_sooner	s590	False
346.021	4.0	4.568	smaller_sooner	discount_fixed	71	28.0	59.0	1.571	20.0	n/a	smaller_sooner	s590	False
350.592	4.0	5.112	smaller_sooner	discount_fixed	71	28.0	163.0	1.186	20.0	n/a	smaller_sooner	s590	False
355.705	4.0	4.5	smaller_sooner	discount_fixed	71	32.0	74.0	1.204	20.0	n/a	smaller_sooner	s590	False
360.207	4.0	4.84	smaller_sooner	discount_fixed	71	57.0	89.0	2.519	20.0	n/a	smaller_sooner	s590	False
365.052	4.0	4.568	smaller_sooner	discount_fixed	71	70.0	108.0	1.808	20.0	n/a	smaller_sooner	s590	False
369.622	4.0	5.384	smaller_sooner	discount_fixed	71	72.0	95.0	3.452	20.0	n/a	smaller_sooner	s590	False
375.01	4.0	5.044	smaller_sooner	discount_fixed	71	30.0	36.0	2.395	20.0	n/a	smaller_sooner	s590	False
380.057	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	129.0	1.354	20.0	n/a	smaller_sooner	s590	False
384.765	4.0	4.908	smaller_sooner	discount_fixed	71	78.0	129.0	1.178	20.0	n/a	smaller_sooner	s590	False
389.677	4.0	4.908	smaller_sooner	discount_fixed	71	71.0	88.0	1.467	20.0	n/a	smaller_sooner	s590	False
394.588	4.0	4.84	smaller_sooner	discount_fixed	71	65.0	159.0	1.127	20.0	n/a	smaller_sooner	s590	False
399.43	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	125.0	0.988	20.0	n/a	smaller_sooner	s590	False
404.545	4.0	5.112	larger_later	discount_fixed	89	58.0	36.0	1.55	20.0	n/a	larger_later	s590	False
409.663	4.0	4.704	larger_later	discount_fixed	89	63.0	37.0	1.218	20.0	n/a	larger_later	s590	False
414.369	4.0	4.84	larger_later	discount_fixed	89	75.0	41.0	1.304	20.0	n/a	larger_later	s590	False
419.212	4.0	4.84	smaller_sooner	discount_fixed	71	45.0	72.0	1.488	20.0	n/a	smaller_sooner	s590	False
424.058	4.0	6.88	smaller_sooner	discount_fixed	71	25.0	74.0	1.607	20.0	n/a	smaller_sooner	s590	False
430.941	4.0	4.568	smaller_sooner	discount_fixed	71	65.0	137.0	1.412	20.0	n/a	smaller_sooner	s590	False
435.511	4.0	4.772	smaller_sooner	discount_fixed	71	49.0	140.0	0.988	20.0	n/a	smaller_sooner	s590	False
440.285	4.0	7.016	smaller_sooner	discount_fixed	71	67.0	103.0	2.448	20.0	n/a	smaller_sooner	s590	False
447.305	4.0	4.704	smaller_sooner	discount_fixed	71	69.0	172.0	1.497	20.0	n/a	smaller_sooner	s590	False
452.015	4.0	5.18	smaller_sooner	discount_fixed	71	66.0	71.0	1.454	20.0	n/a	smaller_sooner	s590	False
457.198	4.0	5.044	smaller_sooner	discount_fixed	71	71.0	176.0	1.509	20.0	n/a	smaller_sooner	s590	False
462.247	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	76.0	1.779	20.0	n/a	smaller_sooner	s590	False
467.566	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	1.119	20.0	n/a	larger_later	s590	False
472.135	4.0	4.636	smaller_sooner	discount_fixed	71	60.0	124.0	1.506	20.0	n/a	smaller_sooner	s590	False
476.772	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	1.144	20.0	n/a	smaller_sooner	s590	False
481.683	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	1.161	20.0	n/a	smaller_sooner	s590	False
486.188	4.0	4.976	smaller_sooner	discount_fixed	71	44.0	92.0	1.851	20.0	n/a	smaller_sooner	s590	False
491.168	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	1.172	20.0	n/a	larger_later	s590	False
496.079	4.0	4.568	smaller_sooner	discount_fixed	71	64.0	89.0	1.658	20.0	n/a	smaller_sooner	s590	False
500.648	4.0	4.5	smaller_sooner	discount_fixed	71	78.0	108.0	1.504	20.0	n/a	smaller_sooner	s590	False
505.151	4.0	6.2	smaller_sooner	discount_fixed	71	80.0	145.0	1.099	20.0	n/a	smaller_sooner	s590	False
511.352	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	174.0	1.316	20.0	n/a	smaller_sooner	s590	False
516.057	4.0	5.044	smaller_sooner	discount_fixed	71	42.0	145.0	1.822	20.0	n/a	smaller_sooner	s590	False
521.103	4.0	5.044	smaller_sooner	discount_fixed	71	36.0	114.0	0.907	20.0	n/a	smaller_sooner	s590	False
526.15	4.0	5.18	larger_later	discount_fixed	89	58.0	55.0	1.703	20.0	n/a	larger_later	s590	False
531.336	4.0	4.976	larger_later	discount_fixed	89	81.0	58.0	1.395	20.0	n/a	larger_later	s590	False
536.313	4.0	4.772	smaller_sooner	discount_fixed	71	32.0	111.0	1.234	20.0	n/a	smaller_sooner	s590	False
541.087	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	0.722	20.0	n/a	smaller_sooner	s590	False
545.862	4.0	5.18	larger_later	discount_fixed	89	67.0	23.0	1.101	20.0	n/a	larger_later	s590	False
551.047	4.0	5.18	smaller_sooner	discount_fixed	71	77.0	161.0	0.772	20.0	n/a	smaller_sooner	s590	False
556.229	4.0	5.248	smaller_sooner	discount_fixed	71	55.0	163.0	1.201	20.0	n/a	smaller_sooner	s590	False
561.478	4.0	4.568	smaller_sooner	discount_fixed	71	40.0	159.0	1.13	20.0	n/a	smaller_sooner	s590	False
566.047	4.0	4.5	smaller_sooner	discount_fixed	71	76.0	161.0	2.213	20.0	n/a	smaller_sooner	s590	False
570.551	4.0	4.908	smaller_sooner	discount_fixed	71	48.0	128.0	1.158	20.0	n/a	smaller_sooner	s590	False
575.462	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	95.0	2.29	20.0	n/a	smaller_sooner	s590	False
580.033	4.0	6.2	smaller_sooner	discount_fixed	71	83.0	105.0	2.126	20.0	n/a	smaller_sooner	s590	False
586.237	4.0	4.908	larger_later	discount_fixed	89	67.0	41.0	1.816	20.0	n/a	larger_later	s590	False
591.151	4.0	5.248	smaller_sooner	discount_fixed	71	56.0	172.0	2.091	20.0	n/a	smaller_sooner	s590	False
596.4	4.0	5.044	smaller_sooner	discount_fixed	71	28.0	123.0	1.113	20.0	n/a	smaller_sooner	s590	False
601.448	4.0	4.636	smaller_sooner	discount_fixed	71	50.0	129.0	0.969	20.0	n/a	smaller_sooner	s590	False
606.09	4.0	4.704	smaller_sooner	discount_fixed	71	23.0	61.0	1.871	20.0	n/a	smaller_sooner	s590	False
