onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.43	1.0	5.989	0.9	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.659	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	1	False
6.679	1.0	7.793	0.1	2.68	True	71.0	Magnitude	stay	twobytwo	71.0	1.014	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s643	0	False
10.27	1.0	11.812	0.9	2.544	True	89.0	High-Low	switch	twobytwo	89.0	0.642	orange	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s643	0	False
12.925	1.0	13.738	0.1	2.272	True	71.0	Magnitude	switch	twobytwo	71.0	0.713	blue	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s643	0	False
15.307	1.0	16.158	0.1	2.272	True	71.0	High-Low	switch	twobytwo	71.0	0.751	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s643	0	False
17.688	1.0	18.603	0.1	2.408	True	89.0	Color	n/a	twobytwo	89.0	0.815	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
21.005	1.0	22.408	0.9	2.136	True	89.0	Color	stay	twobytwo	89.0	0.503	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s643	0	False
24.048	1.0	25.83	0.9	2.272	True	71.0	High-Low	n/a	twobytwo	71.0	0.882	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
27.228	1.0	28.773	0.9	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.645	orange	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s643	0	False
29.338	1.0	30.129	0.1	2.136	True	89.0	High-Low	switch	twobytwo	89.0	0.691	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s643	0	False
31.582	1.0	32.318	0.1	2.272	True	71.0	High-Low	stay	twobytwo	71.0	0.636	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s643	0	False
34.766	1.0	36.23	0.9	2.0	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.564	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
37.679	1.0	39.721	0.9	2.68	True	71.0	Magnitude	n/a	twobytwo	71.0	1.142	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
40.468	1.0	41.449	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.881	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s643	0	False
42.578	1.0	43.457	0.1	2.0	False	89.0	Color	n/a	twobytwo	71.0	0.779	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
45.489	1.0	46.997	0.9	2.0	True	89.0	Color	stay	twobytwo	89.0	0.608	blue	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s643	0	False
47.6	1.0	48.432	0.1	2.272	True	89.0	High-Low	n/a	twobytwo	89.0	0.732	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
50.782	1.0	52.309	0.9	2.0	False	71.0	Color	n/a	twobytwo	89.0	0.627	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
52.894	1.0	53.712	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.718	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
55.802	1.0	57.4	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.698	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
58.714	1.0	60.287	0.9	2.68	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.673	orange	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s643	0	False
61.506	1.0	62.656	0.1	2.0	True	89.0	Orange-Blue	stay	twobytwo	89.0	1.05	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s643	0	False
63.619	1.0	64.733	0.1	2.136	False	89.0	High-Low	n/a	twobytwo	71.0	1.014	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
66.666	1.0	68.343	0.9	2.408	False	71.0	Magnitude	switch	twobytwo	89.0	0.777	orange	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s643	0	False
69.985	1.0	71.786	0.9	2.136	False	71.0	Magnitude	stay	twobytwo	89.0	0.901	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s643	0	False
72.232	1.0	73.121	0.1	2.0	True	71.0	Magnitude	stay	twobytwo	71.0	0.789	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s643	0	False
75.143	1.0	76.642	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.599	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
77.251	1.0	78.308	0.1	2.544	True	89.0	High-Low	n/a	twobytwo	89.0	0.957	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
79.906	1.0	80.634	0.1	2.136	True	89.0	High-Low	stay	twobytwo	89.0	0.628	blue	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s643	0	False
82.953	1.0	84.488	0.9	2.544	True	71.0	High-Low	stay	twobytwo	71.0	0.635	orange	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s643	0	False
86.402	1.0	87.78	0.9	2.68	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.478	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
89.193	1.0	89.973	0.1	2.0	False	71.0	Color	switch	twobytwo	89.0	0.68	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s643	0	False
92.104	1.0	93.741	0.9	2.272	False	71.0	High-Low	n/a	twobytwo	89.0	0.737	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
95.287	1.0	97.594	0.9	3.088	False	89.0	Orange-Blue	n/a	twobytwo	71.0	1.407	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
98.486	1.0	99.53	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.944	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
100.598	1.0	101.563	0.1	2.136	False	71.0	High-Low	stay	twobytwo	89.0	0.865	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s643	0	False
103.645	1.0	105.433	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.888	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
105.892	1.0	106.896	0.1	2.0	False	71.0	Color	stay	twobytwo	89.0	0.904	orange	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s643	0	False
108.002	1.0	108.885	0.1	2.272	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.783	orange	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s643	0	False
110.384	1.0	111.268	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.784	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
112.496	1.0	113.304	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.708	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
114.743	1.0	115.584	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.741	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
117.789	1.0	119.306	0.9	2.544	True	89.0	Magnitude	stay	twobytwo	89.0	0.617	orange	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s643	0	False
121.244	1.0	122.847	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.703	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
124.157	1.0	126.364	0.9	2.136	True	89.0	Color	stay	twobytwo	89.0	1.307	blue	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s643	0	False
126.403	1.0	127.218	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.715	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
128.651	1.0	129.511	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.76	orange	1.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
131.697	1.0	133.598	0.9	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	1.001	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
134.609	1.0	136.203	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.694	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
136.857	1.0	137.661	0.1	2.0	False	71.0	Color	stay	twobytwo	89.0	0.704	orange	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s643	0	False
138.969	1.0	139.728	0.1	2.136	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.659	orange	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s643	0	False
141.215	1.0	142.564	0.1	2.816	False	71.0	Magnitude	n/a	twobytwo	89.0	1.249	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
144.943	1.0	146.623	0.9	2.136	True	71.0	Magnitude	stay	twobytwo	71.0	0.78	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s643	0	False
147.991	1.0	149.85	0.9	2.0	False	71.0	Magnitude	stay	twobytwo	89.0	0.959	orange	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s643	0	False
150.901	1.0	152.553	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.752	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
153.009	1.0	153.66	0.1	2.272	True	71.0	Color	stay	twobytwo	71.0	0.551	orange	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s643	0	False
155.391	1.0	156.275	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.784	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s643	0	False
158.301	1.0	160.323	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.122	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s643	0	False
