onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.017	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.505	False	stim	stop_failure	s591	False
5.27	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.595	False	stim	go	s591	False
7.931	0.85	0.25	2.658	1.0	71.0	stop_signal	71.0	True	0.658	False	stim	go	s591	False
10.595	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.593	False	stim	go	s591	False
12.851	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.582	False	stim	go	s591	False
15.105	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.64	False	stim	go	s591	False
17.492	0.85	0.25	2.794	1.0	71.0	stop_signal	71.0	True	0.508	False	stim	stop_failure	s591	False
20.289	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.747	False	stim	stop_failure	s591	False
22.681	0.85	0.15	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s591	False
24.937	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s591	False
27.193	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s591	False
29.445	0.85	0.3	2.658	1.0	71.0	stop_signal	71.0	True	0.658	False	stim	go	s591	False
32.108	0.85	0.3	2.658	1.0	71.0	stop_signal	71.0	True	0.606	False	stim	go	s591	False
34.771	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.569	False	stim	go	s591	False
37.022	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.707	False	stim	go	s591	False
39.547	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.569	False	stim	go	s591	False
41.801	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.537	False	stim	stop_failure	s591	False
44.325	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.624	False	stim	go	s591	False
46.852	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.656	False	stim	stop_failure	s591	False
