onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.413	1.0	5.951	0.9	2.272	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.638	orange	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s650	1	False
6.791	1.0	8.197	0.1	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	1.306	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
9.832	1.0	11.442	0.9	2.0	False	89.0	Magnitude	switch	twobytwo	71.0	0.71	orange	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s650	0	False
11.936	1.0	12.938	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.902	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
14.041	1.0	15.217	0.1	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	1.076	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
17.083	1.0	19.627	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	1.644	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
19.187	1.0	20.448	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	1.161	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
22.228	1.0	23.65	0.9	2.408	True	71.0	Magnitude	stay	twobytwo	71.0	0.522	blue	2.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s650	0	False
25.542	1.0	26.799	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.357	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
28.582	1.0	30.451	0.9	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.969	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
30.688	1.0	32.138	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.35	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
33.729	1.0	35.286	0.9	2.272	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.657	orange	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s650	0	False
36.106	1.0	37.484	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	1.278	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
38.211	1.0	40.416	0.1	2.408	False	89.0	Color	n/a	twobytwo	71.0	2.105	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
40.724	1.0	41.631	0.1	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.807	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
43.628	1.0	45.682	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	1.154	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
45.869	1.0	47.713	0.1	2.408	True	71.0	Color	n/a	twobytwo	71.0	1.744	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
49.182	1.0	51.808	0.9	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	1.726	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
52.223	1.0	54.278	0.9	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.155	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
55.535	1.0	58.17	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	1.735	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
57.777	1.0	59.458	0.1	2.0	False	89.0	High-Low	switch	twobytwo	71.0	1.581	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s650	0	False
59.882	1.0	61.115	0.1	2.272	False	89.0	High-Low	stay	twobytwo	71.0	1.133	blue	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s650	0	False
62.259	1.0	62.258	0.1	2.0	False	89.0	Orange-Blue	n/a	twobytwo	-1.0	n/a	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
64.365	1.0	64.364	0.1	2.272	False	89.0	Magnitude	n/a	twobytwo	-1.0	n/a	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
67.542	1.0	69.393	0.9	2.272	True	89.0	High-Low	switch	twobytwo	89.0	0.951	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s650	0	False
70.718	1.0	72.227	0.9	2.952	True	89.0	Magnitude	switch	twobytwo	89.0	0.609	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s650	0	False
74.575	1.0	77.097	0.9	2.68	True	89.0	Magnitude	stay	twobytwo	89.0	1.622	orange	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s650	0	False
78.161	1.0	78.16	0.9	2.136	False	71.0	Magnitude	stay	twobytwo	-1.0	n/a	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s650	0	False
80.402	1.0	80.401	0.1	2.272	False	89.0	Magnitude	stay	twobytwo	-1.0	n/a	blue	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s650	0	False
82.778	1.0	82.777	0.1	2.272	False	89.0	High-Low	switch	twobytwo	-1.0	n/a	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s650	0	False
85.956	1.0	85.955	0.9	2.136	False	71.0	Orange-Blue	n/a	twobytwo	-1.0	n/a	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
88.197	1.0	88.196	0.1	2.408	False	89.0	Color	switch	twobytwo	-1.0	n/a	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
90.709	1.0	92.135	0.1	2.136	True	71.0	Orange-Blue	switch	twobytwo	71.0	1.326	blue	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
92.95	1.0	94.256	0.1	2.136	True	71.0	Color	switch	twobytwo	71.0	1.206	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
95.191	1.0	96.336	0.1	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	1.045	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
97.297	1.0	98.068	0.1	2.0	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.671	blue	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s650	0	False
100.201	1.0	101.559	0.9	2.0	True	89.0	Color	switch	twobytwo	89.0	0.458	orange	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
103.107	1.0	104.474	0.9	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.467	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
106.013	1.0	107.39	0.9	2.0	True	89.0	Color	switch	twobytwo	89.0	0.477	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
108.918	1.0	110.712	0.9	2.272	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.894	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
111.295	1.0	113.734	0.1	2.408	True	71.0	Color	switch	twobytwo	71.0	2.339	blue	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
113.809	1.0	114.86	0.1	2.0	True	89.0	Color	stay	twobytwo	89.0	0.951	orange	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s650	0	False
115.914	1.0	115.913	0.1	2.136	False	71.0	High-Low	n/a	twobytwo	-1.0	n/a	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
118.955	1.0	118.954	0.9	2.0	False	71.0	Magnitude	switch	twobytwo	-1.0	n/a	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s650	0	False
121.86	1.0	123.89	0.9	2.136	True	89.0	Color	n/a	twobytwo	89.0	1.13	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
124.902	1.0	126.691	0.9	2.544	True	71.0	Magnitude	n/a	twobytwo	71.0	0.889	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
127.551	1.0	128.963	0.1	2.68	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.312	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
131.137	1.0	133.631	0.9	3.088	True	71.0	Color	switch	twobytwo	71.0	1.594	blue	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
134.33	1.0	134.329	0.1	2.136	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
137.371	1.0	137.37	0.9	2.544	False	89.0	Color	switch	twobytwo	-1.0	n/a	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
140.021	1.0	140.02	0.1	2.0	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	orange	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s650	0	False
142.926	1.0	144.712	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.886	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
145.967	1.0	147.411	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.544	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s650	0	False
148.073	1.0	149.845	0.1	2.408	False	71.0	High-Low	n/a	twobytwo	89.0	1.672	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s650	0	False
151.386	1.0	153.478	0.9	2.0	False	71.0	Magnitude	switch	twobytwo	89.0	1.192	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s650	0	False
153.49	1.0	154.836	0.1	2.0	True	71.0	Magnitude	stay	twobytwo	71.0	1.246	orange	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s650	0	False
