onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.622	1.0	4.557	0.1	2.136	True	89.0	High-Low	switch	twobytwo	89.0	0.835	orange	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s606	1	False
5.864	1.0	6.985	0.1	2.272	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.021	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s606	0	False
9.046	1.0	10.534	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.588	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s606	0	False
11.289	1.0	12.0	0.1	2.272	True	89.0	Magnitude	stay	twobytwo	89.0	0.611	orange	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s606	0	False
13.664	1.0	14.691	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.927	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s606	0	False
15.769	1.0	16.721	0.1	2.816	True	71.0	Color	stay	twobytwo	71.0	0.852	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s606	0	False
19.493	1.0	21.193	0.9	2.408	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.8	blue	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s606	0	False
22.009	1.0	22.87	0.1	2.0	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.761	orange	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s606	0	False
24.116	1.0	25.26	0.1	2.544	True	71.0	Orange-Blue	stay	twobytwo	71.0	1.044	blue	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s606	0	False
26.769	1.0	27.695	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.826	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s606	0	False
