onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.521864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.56	stim	s597	False
6.13	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.582	stim	s597	False
8.738	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.561	stim	s597	False
11.345592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.575	stim	s597	False
13.958456	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.552	stim	s597	False
16.566592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.617	stim	s597	False
19.175	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.506	stim	s597	False
21.782592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.598	stim	s597	False
24.391	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.483	stim	s597	False
27.004592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.481	stim	s597	False
29.613	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.56	stim	s597	False
32.226	1.7	2.1	0.0	89.0	spatial	attention_network_task	up	left	incongruent	71	0.485	stim	s597	False
34.833591999999996	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.699	stim	s597	False
37.441864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.556	stim	s597	False
40.049728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.582	stim	s597	False
42.657455999999996	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.573	stim	s597	False
45.265728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.57	stim	s597	False
47.879	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.544	stim	s597	False
50.486591999999995	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.542	stim	s597	False
53.095	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.508	stim	s597	False
55.703	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.787	stim	s597	False
58.316455999999995	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.551	stim	s597	False
60.929592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.473	stim	s597	False
63.538	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.799	stim	s597	False
66.154864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.767	stim	s597	False
68.764184	1.7	2.100816	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.53	stim	s597	False
71.376864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.478	stim	s597	False
73.986	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.467	stim	s597	False
76.593864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.733	stim	s597	False
79.201864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.486	stim	s597	False
81.809864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.642	stim	s597	False
84.417456	1.7	2.1005439999999997	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.686	stim	s597	False
87.026	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.847	stim	s597	False
89.63772800000001	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.607	stim	s597	False
92.252	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	1.004	stim	s597	False
94.860864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.584	stim	s597	False
97.468592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.585	stim	s597	False
100.07645600000001	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.761	stim	s597	False
102.684	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.813	stim	s597	False
105.292864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.912	stim	s597	False
107.90586400000001	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.525	stim	s597	False
110.513864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.468	stim	s597	False
113.121864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.696	stim	s597	False
115.72972800000001	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.569	stim	s597	False
118.339864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.566	stim	s597	False
120.945592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.651	stim	s597	False
123.559	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.606	stim	s597	False
126.168864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.565	stim	s597	False
128.775	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.687	stim	s597	False
131.382864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.495	stim	s597	False
133.990048	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.522	stim	s597	False
136.598728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.816	stim	s597	False
139.207864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.508	stim	s597	False
141.815	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.92	stim	s597	False
144.427864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.557	stim	s597	False
147.037	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.581	stim	s597	False
149.644864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.495	stim	s597	False
152.252728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.555	stim	s597	False
154.860728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.658	stim	s597	False
157.468864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.541	stim	s597	False
160.077	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.668	stim	s597	False
162.684864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.647	stim	s597	False
165.293	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.704	stim	s597	False
167.905728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	1.25	stim	s597	False
181.025	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.571	stim	s597	False
183.634	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.551	stim	s597	False
186.241864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.465	stim	s597	False
188.854728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.462	stim	s597	False
191.462592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.509	stim	s597	False
194.071	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.51	stim	s597	False
196.678864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.618	stim	s597	False
199.286864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.497	stim	s597	False
201.895	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.631	stim	s597	False
204.502592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.608	stim	s597	False
207.112456	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.487	stim	s597	False
209.718864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.615	stim	s597	False
212.332864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.537	stim	s597	False
214.943	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.523	stim	s597	False
217.556	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.426	stim	s597	False
220.166864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.534	stim	s597	False
222.775	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.442	stim	s597	False
225.382864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.373	stim	s597	False
227.997	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.634	stim	s597	False
230.60859200000002	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.527	stim	s597	False
233.218	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.606	stim	s597	False
235.825184	1.7	2.100816	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.755	stim	s597	False
238.43332	1.7	2.1006799999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.904	stim	s597	False
241.047	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.517	stim	s597	False
243.654864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.581	stim	s597	False
246.262864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.718	stim	s597	False
248.870864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.538	stim	s597	False
251.479	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.724	stim	s597	False
254.086864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.747	stim	s597	False
256.694048	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.705	stim	s597	False
259.303864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.678	stim	s597	False
261.917592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.683	stim	s597	False
264.526048	1.7	2.1009520000000004	0.0	71.0	spatial	attention_network_task	up	right	incongruent	89	0.593	stim	s597	False
267.132864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.52	stim	s597	False
269.742728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.558	stim	s597	False
272.348728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.613	stim	s597	False
274.962	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.5	stim	s597	False
277.57	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.585	stim	s597	False
