onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.014	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	76.0	1.368	20.0	n/a	smaller_sooner	s587	False
8.333	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	1.452	20.0	n/a	larger_later	s587	False
12.905	4.0	4.636	smaller_sooner	discount_fixed	71	60.0	124.0	0.983	20.0	n/a	smaller_sooner	s587	False
17.544	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	1.165	20.0	n/a	smaller_sooner	s587	False
22.454	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	1.623	20.0	n/a	smaller_sooner	s587	False
26.96	4.0	4.976	smaller_sooner	discount_fixed	71	44.0	92.0	1.289	20.0	n/a	smaller_sooner	s587	False
31.94	4.0	4.908	smaller_sooner	discount_fixed	71	41.0	27.0	1.834	20.0	n/a	smaller_sooner	s587	False
36.851	4.0	4.568	smaller_sooner	discount_fixed	71	64.0	89.0	1.59	20.0	n/a	smaller_sooner	s587	False
41.42	4.0	4.5	smaller_sooner	discount_fixed	71	78.0	108.0	1.139	20.0	n/a	smaller_sooner	s587	False
45.923	4.0	6.2	smaller_sooner	discount_fixed	71	80.0	145.0	0.859	20.0	n/a	smaller_sooner	s587	False
52.128	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	174.0	0.93	20.0	n/a	smaller_sooner	s587	False
56.834	4.0	5.044	smaller_sooner	discount_fixed	71	42.0	145.0	0.805	20.0	n/a	smaller_sooner	s587	False
61.88	4.0	5.044	smaller_sooner	discount_fixed	71	36.0	114.0	0.889	20.0	n/a	smaller_sooner	s587	False
66.925	4.0	5.18	smaller_sooner	discount_fixed	71	58.0	55.0	1.083	20.0	n/a	smaller_sooner	s587	False
72.108	4.0	4.976	smaller_sooner	discount_fixed	71	81.0	58.0	1.192	20.0	n/a	smaller_sooner	s587	False
77.085	4.0	4.772	smaller_sooner	discount_fixed	71	32.0	111.0	0.897	20.0	n/a	smaller_sooner	s587	False
81.859	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	0.877	20.0	n/a	smaller_sooner	s587	False
86.633	4.0	5.18	larger_later	discount_fixed	89	67.0	23.0	1.147	20.0	n/a	larger_later	s587	False
91.819	4.0	5.18	smaller_sooner	discount_fixed	71	77.0	161.0	0.796	20.0	n/a	smaller_sooner	s587	False
97.004	4.0	5.248	smaller_sooner	discount_fixed	71	55.0	163.0	0.907	20.0	n/a	smaller_sooner	s587	False
102.255	4.0	4.568	smaller_sooner	discount_fixed	71	40.0	159.0	1.089	20.0	n/a	smaller_sooner	s587	False
106.825	4.0	4.5	smaller_sooner	discount_fixed	71	76.0	161.0	1.278	20.0	n/a	smaller_sooner	s587	False
111.329	4.0	4.908	smaller_sooner	discount_fixed	71	48.0	128.0	0.981	20.0	n/a	smaller_sooner	s587	False
116.24	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	95.0	1.191	20.0	n/a	smaller_sooner	s587	False
120.813	4.0	6.2	smaller_sooner	discount_fixed	71	83.0	105.0	1.114	20.0	n/a	smaller_sooner	s587	False
127.015	4.0	4.908	larger_later	discount_fixed	89	67.0	41.0	1.784	20.0	n/a	larger_later	s587	False
131.928	4.0	5.248	smaller_sooner	discount_fixed	71	56.0	172.0	1.034	20.0	n/a	smaller_sooner	s587	False
137.178	4.0	5.044	smaller_sooner	discount_fixed	71	28.0	123.0	0.848	20.0	n/a	smaller_sooner	s587	False
142.226	4.0	4.636	smaller_sooner	discount_fixed	71	50.0	129.0	0.826	20.0	n/a	smaller_sooner	s587	False
146.867	4.0	4.704	smaller_sooner	discount_fixed	71	23.0	61.0	0.939	20.0	n/a	smaller_sooner	s587	False
151.573	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	1.894	20.0	n/a	larger_later	s587	False
156.214	4.0	4.568	smaller_sooner	discount_fixed	71	61.0	141.0	0.991	20.0	n/a	smaller_sooner	s587	False
160.784	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	1.454	20.0	n/a	larger_later	s587	False
165.357	4.0	4.908	smaller_sooner	discount_fixed	71	66.0	145.0	0.842	20.0	n/a	smaller_sooner	s587	False
170.267	4.0	4.84	smaller_sooner	discount_fixed	71	30.0	23.0	1.543	20.0	n/a	smaller_sooner	s587	False
175.114	4.0	5.248	smaller_sooner	discount_fixed	71	32.0	57.0	1.264	20.0	n/a	smaller_sooner	s587	False
180.363	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.249	20.0	n/a	smaller_sooner	s587	False
185.139	4.0	5.996	smaller_sooner	discount_fixed	71	43.0	120.0	1.24	20.0	n/a	smaller_sooner	s587	False
191.137	4.0	5.588	smaller_sooner	discount_fixed	71	75.0	60.0	0.787	20.0	n/a	smaller_sooner	s587	False
196.727	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	0.864	20.0	n/a	smaller_sooner	s587	False
201.3	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	1.051	20.0	n/a	smaller_sooner	s587	False
206.418	4.0	5.656	smaller_sooner	discount_fixed	71	82.0	74.0	1.278	20.0	n/a	smaller_sooner	s587	False
212.077	4.0	4.568	smaller_sooner	discount_fixed	71	58.0	53.0	1.578	20.0	n/a	smaller_sooner	s587	False
216.652	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.18	20.0	n/a	larger_later	s587	False
221.426	4.0	5.044	smaller_sooner	discount_fixed	71	41.0	55.0	1.765	20.0	n/a	smaller_sooner	s587	False
226.472	4.0	4.84	smaller_sooner	discount_fixed	71	77.0	142.0	1.146	20.0	n/a	smaller_sooner	s587	False
231.317	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	0.977	20.0	n/a	smaller_sooner	s587	False
236.498	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	0.957	20.0	n/a	smaller_sooner	s587	False
241.545	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	1.065	20.0	n/a	smaller_sooner	s587	False
246.524	4.0	4.976	smaller_sooner	discount_fixed	71	45.0	157.0	0.906	20.0	n/a	smaller_sooner	s587	False
251.501	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	74.0	0.816	20.0	n/a	smaller_sooner	s587	False
256.822	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	1.566	20.0	n/a	larger_later	s587	False
261.325	4.0	5.044	smaller_sooner	discount_fixed	71	22.0	21.0	1.094	20.0	n/a	smaller_sooner	s587	False
266.375	4.0	4.704	smaller_sooner	discount_fixed	71	52.0	139.0	0.923	20.0	n/a	smaller_sooner	s587	False
271.082	4.0	4.84	smaller_sooner	discount_fixed	71	54.0	126.0	0.9	20.0	n/a	smaller_sooner	s587	False
275.925	4.0	6.744	smaller_sooner	discount_fixed	71	23.0	176.0	1.018	20.0	n/a	smaller_sooner	s587	False
282.67	4.0	4.5	smaller_sooner	discount_fixed	71	24.0	87.0	1.11	20.0	n/a	smaller_sooner	s587	False
287.171	4.0	4.568	smaller_sooner	discount_fixed	71	36.0	140.0	0.933	20.0	n/a	smaller_sooner	s587	False
291.741	4.0	4.704	smaller_sooner	discount_fixed	71	35.0	171.0	0.77	20.0	n/a	smaller_sooner	s587	False
296.449	4.0	4.908	smaller_sooner	discount_fixed	71	34.0	43.0	1.291	20.0	n/a	smaller_sooner	s587	False
301.36	4.0	4.568	smaller_sooner	discount_fixed	71	74.0	121.0	0.945	20.0	n/a	smaller_sooner	s587	False
314.442	4.0	4.772	smaller_sooner	discount_fixed	71	45.0	107.0	1.445	20.0	n/a	smaller_sooner	s587	False
319.218	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	1.368	20.0	n/a	larger_later	s587	False
323.857	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	161.0	1.057	20.0	n/a	smaller_sooner	s587	False
328.426	4.0	5.452	smaller_sooner	discount_fixed	71	62.0	180.0	0.985	20.0	n/a	smaller_sooner	s587	False
333.883	4.0	5.384	smaller_sooner	discount_fixed	71	24.0	139.0	0.888	20.0	n/a	smaller_sooner	s587	False
339.27	4.0	4.568	smaller_sooner	discount_fixed	71	58.0	72.0	1.661	20.0	n/a	smaller_sooner	s587	False
343.843	4.0	6.268	smaller_sooner	discount_fixed	71	56.0	93.0	1.098	20.0	n/a	smaller_sooner	s587	False
350.116	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	1.253	20.0	n/a	larger_later	s587	False
355.639	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	1.028	20.0	n/a	smaller_sooner	s587	False
360.211	4.0	4.636	smaller_sooner	discount_fixed	71	50.0	41.0	2.645	20.0	n/a	smaller_sooner	s587	False
364.851	4.0	4.636	smaller_sooner	discount_fixed	71	25.0	176.0	0.967	20.0	n/a	smaller_sooner	s587	False
369.49	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	1.495	20.0	n/a	larger_later	s587	False
374.603	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	44.0	0.943	20.0	n/a	smaller_sooner	s587	False
379.922	4.0	4.568	smaller_sooner	discount_fixed	71	24.0	89.0	0.956	20.0	n/a	smaller_sooner	s587	False
384.493	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	0.782	20.0	n/a	smaller_sooner	s587	False
389.064	4.0	4.568	smaller_sooner	discount_fixed	71	27.0	130.0	0.916	20.0	n/a	smaller_sooner	s587	False
393.635	4.0	4.84	smaller_sooner	discount_fixed	71	23.0	134.0	0.849	20.0	n/a	smaller_sooner	s587	False
398.476	4.0	4.5	smaller_sooner	discount_fixed	71	55.0	107.0	1.22	20.0	n/a	smaller_sooner	s587	False
402.979	4.0	5.656	smaller_sooner	discount_fixed	71	44.0	143.0	0.795	20.0	n/a	smaller_sooner	s587	False
408.639	4.0	4.908	smaller_sooner	discount_fixed	71	23.0	110.0	1.012	20.0	n/a	smaller_sooner	s587	False
413.551	4.0	4.636	smaller_sooner	discount_fixed	71	65.0	156.0	1.008	20.0	n/a	smaller_sooner	s587	False
418.189	4.0	4.5	smaller_sooner	discount_fixed	71	22.0	27.0	1.297	20.0	n/a	smaller_sooner	s587	False
422.69	4.0	4.5	smaller_sooner	discount_fixed	71	50.0	59.0	1.761	20.0	n/a	smaller_sooner	s587	False
427.193	4.0	5.112	smaller_sooner	discount_fixed	71	85.0	129.0	1.787	20.0	n/a	smaller_sooner	s587	False
432.307	4.0	6.132	smaller_sooner	discount_fixed	71	66.0	58.0	1.409	20.0	n/a	smaller_sooner	s587	False
438.441	4.0	4.84	smaller_sooner	discount_fixed	71	49.0	172.0	0.948	20.0	n/a	smaller_sooner	s587	False
443.284	4.0	4.568	larger_later	discount_fixed	89	73.0	44.0	2.989	20.0	n/a	larger_later	s587	False
447.858	4.0	4.704	smaller_sooner	discount_fixed	71	58.0	73.0	1.385	20.0	n/a	smaller_sooner	s587	False
452.563	4.0	5.86	smaller_sooner	discount_fixed	71	71.0	76.0	1.02	20.0	n/a	smaller_sooner	s587	False
458.427	4.0	4.636	smaller_sooner	discount_fixed	71	67.0	74.0	1.134	20.0	n/a	smaller_sooner	s587	False
463.066	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	58.0	0.918	20.0	n/a	smaller_sooner	s587	False
468.388	4.0	4.976	smaller_sooner	discount_fixed	71	39.0	104.0	0.953	20.0	n/a	smaller_sooner	s587	False
473.365	4.0	4.568	smaller_sooner	discount_fixed	71	33.0	103.0	0.9	20.0	n/a	smaller_sooner	s587	False
477.939	4.0	5.52	smaller_sooner	discount_fixed	71	33.0	78.0	1.059	20.0	n/a	smaller_sooner	s587	False
483.46	4.0	5.588	larger_later	discount_fixed	89	74.0	52.0	1.962	20.0	n/a	larger_later	s587	False
489.054	4.0	5.792	smaller_sooner	discount_fixed	71	28.0	132.0	1.087	20.0	n/a	smaller_sooner	s587	False
494.848	4.0	4.568	smaller_sooner	discount_fixed	71	28.0	59.0	1.262	20.0	n/a	smaller_sooner	s587	False
499.419	4.0	5.112	smaller_sooner	discount_fixed	71	28.0	163.0	0.763	20.0	n/a	smaller_sooner	s587	False
504.534	4.0	4.5	smaller_sooner	discount_fixed	71	32.0	74.0	0.983	20.0	n/a	smaller_sooner	s587	False
509.037	4.0	4.84	smaller_sooner	discount_fixed	71	57.0	89.0	1.349	20.0	n/a	smaller_sooner	s587	False
513.878	4.0	4.568	smaller_sooner	discount_fixed	71	70.0	108.0	1.428	20.0	n/a	smaller_sooner	s587	False
518.449	4.0	5.384	smaller_sooner	discount_fixed	71	72.0	95.0	1.518	20.0	n/a	smaller_sooner	s587	False
523.835	4.0	5.044	smaller_sooner	discount_fixed	71	30.0	36.0	1.571	20.0	n/a	smaller_sooner	s587	False
528.884	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	129.0	0.911	20.0	n/a	smaller_sooner	s587	False
533.592	4.0	4.908	smaller_sooner	discount_fixed	71	78.0	129.0	1.089	20.0	n/a	smaller_sooner	s587	False
538.505	4.0	4.908	smaller_sooner	discount_fixed	71	71.0	88.0	1.181	20.0	n/a	smaller_sooner	s587	False
543.415	4.0	4.84	smaller_sooner	discount_fixed	71	65.0	159.0	1.021	20.0	n/a	smaller_sooner	s587	False
548.258	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	125.0	0.906	20.0	n/a	smaller_sooner	s587	False
553.373	4.0	5.112	larger_later	discount_fixed	89	58.0	36.0	1.74	20.0	n/a	larger_later	s587	False
558.49	4.0	4.704	larger_later	discount_fixed	89	63.0	37.0	1.387	20.0	n/a	larger_later	s587	False
563.197	4.0	4.84	larger_later	discount_fixed	89	75.0	41.0	1.455	20.0	n/a	larger_later	s587	False
568.041	4.0	4.84	smaller_sooner	discount_fixed	71	45.0	72.0	1.646	20.0	n/a	smaller_sooner	s587	False
572.884	4.0	6.88	smaller_sooner	discount_fixed	71	25.0	74.0	1.039	20.0	n/a	smaller_sooner	s587	False
579.768	4.0	4.568	smaller_sooner	discount_fixed	71	65.0	137.0	1.022	20.0	n/a	smaller_sooner	s587	False
584.338	4.0	4.772	smaller_sooner	discount_fixed	71	49.0	140.0	0.857	20.0	n/a	smaller_sooner	s587	False
589.113	4.0	7.016	smaller_sooner	discount_fixed	71	67.0	103.0	1.109	20.0	n/a	smaller_sooner	s587	False
596.133	4.0	4.704	smaller_sooner	discount_fixed	71	69.0	172.0	0.936	20.0	n/a	smaller_sooner	s587	False
600.842	4.0	5.18	smaller_sooner	discount_fixed	71	66.0	71.0	1.089	20.0	n/a	smaller_sooner	s587	False
606.026	4.0	5.044	smaller_sooner	discount_fixed	71	71.0	176.0	0.822	20.0	n/a	smaller_sooner	s587	False
