onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.007	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.49	False	stim	go	s524	False
5.395	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.35	False	stim	go	s524	False
7.919	0.85	0.3	2.93	1.0	71.0	stop_signal	71.0	True	0.43	False	stim	stop_failure	s524	False
10.851	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.503	False	stim	go	s524	False
13.375	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.529	False	stim	go	s524	False
15.899	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.615	False	stim	go	s524	False
18.152	0.85	0.25	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
20.676	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.514	False	stim	go	s524	False
23.063	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.458	False	stim	go	s524	False
25.315	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.604	False	stim	go	s524	False
27.704	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.454	False	stim	go	s524	False
29.956	0.85	0.3	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
32.345	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.657	False	stim	go	s524	False
34.87	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.412	False	stim	stop_failure	s524	False
37.122	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.516	False	stim	stop_failure	s524	False
39.51	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.474	False	stim	go	s524	False
42.17	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
44.422	0.85	0.3	3.202	1.0	89.0	stop_signal	89.0	True	0.635	False	stim	go	s524	False
47.626	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.576	False	stim	go	s524	False
50.014	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.746	False	stim	go	s524	False
52.403	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.494	False	stim	stop_failure	s524	False
54.927	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.715	False	stim	go	s524	False
57.181	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
59.434	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
61.687	0.85	0.35	2.93	1.0	71.0	stop_signal	71.0	True	0.68	False	stim	go	s524	False
64.618	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.675	False	stim	go	s524	False
67.142	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.517	False	stim	go	s524	False
69.667	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.326	False	stim	go	s524	False
71.919	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.581	False	stim	stop_failure	s524	False
74.443	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
76.695	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.752	False	stim	go	s524	False
79.083	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.535	False	stim	stop_failure	s524	False
81.335	0.85	0.3	2.658	1.0	89.0	stop_signal	89.0	True	0.696	False	stim	go	s524	False
83.995	0.85	0.3	2.658	1.0	89.0	stop_signal	89.0	True	0.905	False	stim	go	s524	False
86.655	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.566	False	stim	go	s524	False
88.907	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.606	False	stim	go	s524	False
91.159	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.677	False	stim	go	s524	False
93.548	0.85	0.3	2.794	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
96.344	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.517	False	stim	stop_failure	s524	False
98.732	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
100.985	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.643	False	stim	stop_failure	s524	False
113.743	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
115.995	0.85	0.35	2.658	1.0	89.0	stop_signal	89.0	True	0.751	False	stim	go	s524	False
118.656	0.85	0.35	2.658	1.0	71.0	stop_signal	71.0	True	0.512	False	stim	go	s524	False
121.316	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.731	False	stim	go	s524	False
123.568	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.82	False	stim	go	s524	False
126.092	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.738	False	stim	go	s524	False
128.345	0.85	0.35	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
130.869	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.544	False	stim	go	s524	False
133.394	0.85	0.4	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
135.918	0.85	0.45	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s524	False
