onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.511864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.574	stim	s525	False
6.12	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.679	stim	s525	False
8.725	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.565	stim	s525	False
11.330592000000001	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.513	stim	s525	False
13.938456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.546	stim	s525	False
16.543592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.807	stim	s525	False
19.15	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.546	stim	s525	False
21.754592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.533	stim	s525	False
24.361	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.455	stim	s525	False
26.967592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.515	stim	s525	False
29.577	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.584	stim	s525	False
32.183	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.55	stim	s525	False
34.787592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.604	stim	s525	False
37.392864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.519	stim	s525	False
40.000728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.718	stim	s525	False
42.606456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.688	stim	s525	False
45.211728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.505	stim	s525	False
47.818	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.428	stim	s525	False
50.424592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.596	stim	s525	False
53.032	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.533	stim	s525	False
55.639	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.476	stim	s525	False
58.244456	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.624	stim	s525	False
60.849591999999994	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.453	stim	s525	False
63.456	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.586	stim	s525	False
66.065864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.396	stim	s525	False
68.671184	1.7	2.100816	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.456	stim	s525	False
71.276864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.645	stim	s525	False
73.883	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.519	stim	s525	False
76.489864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.664	stim	s525	False
79.095864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.521	stim	s525	False
81.701864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.608	stim	s525	False
84.30945600000001	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.453	stim	s525	False
86.918	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.475	stim	s525	False
89.522728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.462	stim	s525	False
92.129	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.604	stim	s525	False
94.733864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.53	stim	s525	False
97.33959200000001	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.588	stim	s525	False
99.944456	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.605	stim	s525	False
102.551	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.6	stim	s525	False
105.156864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.64	stim	s525	False
107.763864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.722	stim	s525	False
110.369864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.449	stim	s525	False
112.975864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.523	stim	s525	False
115.582728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.657	stim	s525	False
118.187864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.358	stim	s525	False
120.793592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.513	stim	s525	False
123.4	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.432	stim	s525	False
126.004864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.548	stim	s525	False
128.611	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.505	stim	s525	False
131.215864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.574	stim	s525	False
133.82104800000002	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.713	stim	s525	False
136.426728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.737	stim	s525	False
139.032864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.351	stim	s525	False
141.641	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.451	stim	s525	False
144.246864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.712	stim	s525	False
146.854	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.518	stim	s525	False
149.459864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.752	stim	s525	False
152.064728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.683	stim	s525	False
154.670728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.716	stim	s525	False
157.277864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.497	stim	s525	False
159.886	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.586	stim	s525	False
162.491864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.455	stim	s525	False
165.098	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.585	stim	s525	False
167.704728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.818	stim	s525	False
180.818	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.533	stim	s525	False
183.424	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.74	stim	s525	False
186.028864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.39	stim	s525	False
188.634728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.597	stim	s525	False
191.23959200000002	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.833	stim	s525	False
193.845	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.601	stim	s525	False
196.450864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.636	stim	s525	False
199.054864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.543	stim	s525	False
201.662	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.421	stim	s525	False
204.266592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.669	stim	s525	False
206.874456	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.529	stim	s525	False
209.480864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.6	stim	s525	False
212.086864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.594	stim	s525	False
214.694	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.561	stim	s525	False
217.299	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.477	stim	s525	False
219.905864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.602	stim	s525	False
222.511	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.679	stim	s525	False
225.115864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.612	stim	s525	False
227.721	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.467	stim	s525	False
230.326592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.58	stim	s525	False
232.932	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.475	stim	s525	False
235.537184	1.7	2.100816	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.589	stim	s525	False
238.14232	1.7	2.1006799999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.451	stim	s525	False
240.748	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.617	stim	s525	False
243.353864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.573	stim	s525	False
245.959864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.504	stim	s525	False
248.566864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.618	stim	s525	False
251.173	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.396	stim	s525	False
253.778864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.831	stim	s525	False
