onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.607	1.0	4.876	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	1.169	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s634	1	False
5.846	1.0	6.743	0.1	2.68	True	89.0	Magnitude	stay	twobytwo	89.0	0.797	orange	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s634	0	False
8.629	1.0	9.458	0.1	2.544	True	71.0	High-Low	switch	twobytwo	71.0	0.729	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s634	0	False
12.077	1.0	13.441	0.9	2.272	True	71.0	Magnitude	switch	twobytwo	71.0	0.464	orange	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s634	0	False
15.251	1.0	16.518	0.9	2.272	True	89.0	High-Low	switch	twobytwo	89.0	0.367	blue	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s634	0	False
18.427	1.0	19.759	0.9	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.432	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s634	0	False
20.938	1.0	21.755	0.1	2.136	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.717	orange	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s634	0	False
23.976	1.0	25.341	0.9	2.272	True	71.0	Magnitude	n/a	twobytwo	71.0	0.465	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s634	0	False
26.351	1.0	27.138	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.687	blue	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s634	0	False
29.253	1.0	30.569	0.9	2.136	True	89.0	Magnitude	switch	twobytwo	89.0	0.416	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s634	0	False
31.492	1.0	32.208	0.1	2.272	True	71.0	Magnitude	stay	twobytwo	71.0	0.616	blue	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s634	0	False
34.667	1.0	35.923	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.356	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s634	0	False
36.77	1.0	37.663	0.1	2.68	True	89.0	High-Low	n/a	twobytwo	89.0	0.793	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s634	0	False
39.553	1.0	40.148	0.1	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.495	orange	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s634	0	False
42.455	1.0	43.837	0.9	2.0	False	89.0	Color	n/a	twobytwo	71.0	0.482	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s634	0	False
44.558	1.0	45.229	0.1	2.0	True	89.0	Color	stay	twobytwo	89.0	0.571	orange	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s634	0	False
