onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.606	1.0	4.423	0.1	3.224	True	71.0	High-Low	stay	twobytwo	71.0	0.717	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s636	1	False
7.733	1.0	8.979	0.9	2.408	True	71.0	Color	n/a	twobytwo	71.0	0.346	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s636	0	False
10.245	1.0	11.11	0.1	2.816	True	89.0	Magnitude	n/a	twobytwo	89.0	0.765	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s636	0	False
13.163	1.0	14.589	0.1	2.408	True	89.0	Color	n/a	twobytwo	89.0	1.326	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s636	0	False
15.674	1.0	16.322	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.548	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s636	0	False
17.913	1.0	18.851	0.1	2.136	True	89.0	Magnitude	stay	twobytwo	89.0	0.838	orange	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s636	0	False
20.952	1.0	22.385	0.9	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.533	orange	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s636	0	False
23.855	1.0	25.702	0.9	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.947	blue	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s636	0	False
25.957	1.0	27.094	0.1	2.272	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.037	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s636	0	False
29.132	1.0	30.683	0.9	2.408	False	89.0	Magnitude	n/a	twobytwo	71.0	0.651	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s636	0	False
31.643	1.0	33.15	0.1	2.0	True	89.0	Color	n/a	twobytwo	89.0	1.407	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s636	0	False
33.745	1.0	35.309	0.1	2.136	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.464	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s636	0	False
36.784	1.0	38.821	0.9	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	1.137	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s636	0	False
38.887	1.0	40.106	0.1	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.119	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s636	0	False
42.198	1.0	44.269	0.9	2.272	True	71.0	Color	switch	twobytwo	71.0	1.171	orange	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s636	0	False
45.372	1.0	46.957	0.9	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.685	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s636	0	False
47.474	1.0	48.724	0.1	2.272	False	71.0	Magnitude	switch	twobytwo	89.0	1.15	blue	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s636	0	False
50.648	1.0	52.395	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.847	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s636	0	False
