onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.51	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.807	blue	red	stim	incongruent	s358	False
5.785	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.458	blue	red	stim	incongruent	s358	False
7.786	1.5	2.0	congruent	1.0	71.0	stroop	71	0.412	blue	blue	stim	congruent	s358	False
9.788	1.5	2.0	congruent	1.0	82.0	stroop	82	0.499	green	green	stim	congruent	s358	False
11.791	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.508	blue	green	stim	incongruent	s358	False
13.793	1.5	2.136	congruent	1.0	89.0	stroop	89	0.557	red	red	stim	congruent	s358	False
15.931	1.5	2.0	congruent	1.0	89.0	stroop	89	0.464	red	red	stim	congruent	s358	False
17.934	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.858	red	green	stim	incongruent	s358	False
19.936	1.5	2.136	congruent	1.0	82.0	stroop	82	0.691	green	green	stim	congruent	s358	False
22.074	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.628	red	blue	stim	incongruent	s358	False
24.077	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.669	green	red	stim	incongruent	s358	False
26.078	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.505	red	green	stim	incongruent	s358	False
28.216	1.5	2.136	congruent	1.0	71.0	stroop	71	0.453	blue	blue	stim	congruent	s358	False
30.354	1.5	2.272	congruent	1.0	89.0	stroop	89	0.606	red	red	stim	congruent	s358	False
32.627	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.803	green	blue	stim	incongruent	s358	False
35.31	1.5	2.0	congruent	1.0	82.0	stroop	82	0.481	green	green	stim	congruent	s358	False
37.312	1.5	2.0	congruent	1.0	82.0	stroop	82	0.542	green	green	stim	congruent	s358	False
39.315	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.649	green	red	stim	incongruent	s358	False
41.589	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.752	blue	red	stim	incongruent	s358	False
43.592	1.5	2.0	congruent	1.0	82.0	stroop	82	0.599	green	green	stim	congruent	s358	False
45.594	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.65	red	blue	stim	incongruent	s358	False
47.596	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.754	green	blue	stim	incongruent	s358	False
49.598	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.516	green	blue	stim	incongruent	s358	False
51.6	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.457	green	blue	stim	incongruent	s358	False
53.603	1.5	2.272	congruent	1.0	82.0	stroop	82	0.486	green	green	stim	congruent	s358	False
55.877	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.53	blue	red	stim	incongruent	s358	False
57.88	1.5	2.408	congruent	1.0	71.0	stroop	71	0.41	blue	blue	stim	congruent	s358	False
60.289	1.5	2.0	congruent	1.0	89.0	stroop	89	0.492	red	red	stim	congruent	s358	False
62.292	1.5	2.136	congruent	1.0	71.0	stroop	71	0.666	blue	blue	stim	congruent	s358	False
64.431	1.5	2.0	congruent	1.0	71.0	stroop	71	0.527	blue	blue	stim	congruent	s358	False
66.433	1.5	2.0	congruent	1.0	89.0	stroop	89	0.525	red	red	stim	congruent	s358	False
68.435	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.573	blue	green	stim	incongruent	s358	False
70.437	1.5	2.272	congruent	1.0	71.0	stroop	71	0.632	blue	blue	stim	congruent	s358	False
72.711	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.935	red	green	stim	incongruent	s358	False
74.714	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.735	green	red	stim	incongruent	s358	False
