onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.612	1.0	4.483	0.1	3.224	True	71.0	High-Low	stay	twobytwo	71.0	0.771	blue	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s497	1	False
6.941	1.0	7.994	0.1	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.953	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s497	0	False
9.455	1.0	10.493	0.1	2.816	True	71.0	High-Low	n/a	twobytwo	71.0	0.938	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s497	0	False
12.377	1.0	13.75	0.1	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.273	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s497	0	False
14.889	1.0	15.71	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.721	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s497	0	False
17.13	1.0	18.375	0.1	2.136	True	71.0	Magnitude	stay	twobytwo	71.0	1.145	orange	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s497	0	False
19.37	1.0	20.26	0.1	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.79	blue	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s497	0	False
21.475	1.0	22.474	0.1	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.899	blue	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s497	0	False
23.579	1.0	24.554	0.1	2.272	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.875	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s497	0	False
25.957	1.0	26.921	0.1	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.864	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s497	0	False
