onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.52	1.5	2.272	congruent	1.0	82.0	stroop	82	0.786	green	green	stim	congruent	s567	False
5.794	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.854	blue	green	stim	incongruent	s567	False
7.797	1.5	2.408	congruent	1.0	82.0	stroop	82	0.701	green	green	stim	congruent	s567	False
10.21	1.5	2.0	congruent	1.0	89.0	stroop	89	0.756	red	red	stim	congruent	s567	False
12.213	1.5	2.136	congruent	1.0	82.0	stroop	82	0.777	green	green	stim	congruent	s567	False
14.351	1.5	2.0	congruent	1.0	71.0	stroop	71	0.761	blue	blue	stim	congruent	s567	False
16.355	1.5	2.0	congruent	1.0	71.0	stroop	71	0.707	blue	blue	stim	congruent	s567	False
18.36	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.52	blue	red	stim	incongruent	s567	False
20.365	1.5	2.272	congruent	1.0	82.0	stroop	82	0.585	green	green	stim	congruent	s567	False
22.643	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.597	red	green	stim	incongruent	s567	False
24.648	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.803	red	blue	stim	incongruent	s567	False
26.922	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.587	green	red	stim	incongruent	s567	False
29.198	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.931	red	blue	stim	incongruent	s567	False
31.201	1.5	2.68	congruent	1.0	82.0	stroop	82	0.635	green	green	stim	congruent	s567	False
33.886	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.896	blue	green	stim	incongruent	s567	False
35.891	1.5	2.272	congruent	1.0	82.0	stroop	82	0.56	green	green	stim	congruent	s567	False
38.169	1.5	2.0	congruent	1.0	82.0	stroop	82	0.612	green	green	stim	congruent	s567	False
40.171	1.5	2.0	congruent	1.0	82.0	stroop	82	0.615	green	green	stim	congruent	s567	False
42.175	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.777	green	red	stim	incongruent	s567	False
44.449	1.5	2.136	congruent	1.0	89.0	stroop	89	0.531	red	red	stim	congruent	s567	False
46.591	1.5	2.544	congruent	1.0	82.0	stroop	82	0.651	green	green	stim	congruent	s567	False
49.136	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.71	green	red	stim	incongruent	s567	False
51.545	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.981	red	blue	stim	incongruent	s567	False
53.549	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.28	green	red	stim	incongruent	s567	False
55.554	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.957	red	green	stim	incongruent	s567	False
57.56	1.5	2.544	congruent	1.0	82.0	stroop	82	0.622	green	green	stim	congruent	s567	False
60.107	1.5	2.136	congruent	1.0	82.0	stroop	82	0.723	green	green	stim	congruent	s567	False
62.247	1.5	2.0	congruent	1.0	71.0	stroop	71	0.831	blue	blue	stim	congruent	s567	False
64.251	1.5	2.0	congruent	1.0	71.0	stroop	71	0.539	blue	blue	stim	congruent	s567	False
66.258	1.5	2.272	congruent	1.0	89.0	stroop	89	0.557	red	red	stim	congruent	s567	False
68.533	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.72	red	blue	stim	incongruent	s567	False
70.538	1.5	2.0	congruent	1.0	71.0	stroop	71	1.237	blue	blue	stim	congruent	s567	False
72.541	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.664	green	red	stim	incongruent	s567	False
74.679	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.919	red	green	stim	incongruent	s567	False
76.685	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.988	green	blue	stim	incongruent	s567	False
78.96	1.5	2.136	congruent	1.0	71.0	stroop	71	1.196	blue	blue	stim	congruent	s567	False
81.101	1.5	2.408	incongruent	1.0	71.0	stroop	71	1.136	blue	green	stim	incongruent	s567	False
83.515	1.5	2.0	congruent	1.0	89.0	stroop	89	0.721	red	red	stim	congruent	s567	False
85.519	1.5	2.0	congruent	1.0	89.0	stroop	89	0.69	red	red	stim	congruent	s567	False
87.522	1.5	2.816	incongruent	1.0	71.0	stroop	71	0.824	blue	green	stim	incongruent	s567	False
90.342	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.611	green	blue	stim	incongruent	s567	False
92.345	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.669	green	red	stim	incongruent	s567	False
94.349	1.5	2.136	congruent	1.0	71.0	stroop	71	0.809	blue	blue	stim	congruent	s567	False
96.491	1.5	2.0	congruent	1.0	71.0	stroop	71	0.81	blue	blue	stim	congruent	s567	False
98.494	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.819	red	blue	stim	incongruent	s567	False
100.497	1.5	2.0	congruent	1.0	89.0	stroop	89	0.592	red	red	stim	congruent	s567	False
102.499	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.819	blue	red	stim	incongruent	s567	False
104.502	1.5	2.0	congruent	1.0	71.0	stroop	71	0.598	blue	blue	stim	congruent	s567	False
106.504	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.493	green	blue	stim	incongruent	s567	False
108.508	1.5	2.0	congruent	1.0	89.0	stroop	89	0.71	red	red	stim	congruent	s567	False
110.513	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.645	red	green	stim	incongruent	s567	False
112.791	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.741	red	green	stim	incongruent	s567	False
114.795	1.5	2.136	congruent	1.0	89.0	stroop	89	0.645	red	red	stim	congruent	s567	False
116.935	1.5	2.0	congruent	1.0	71.0	stroop	71	0.802	blue	blue	stim	congruent	s567	False
118.94	1.5	2.136	congruent	1.0	82.0	stroop	82	0.577	green	green	stim	congruent	s567	False
121.08	1.5	2.0	congruent	1.0	82.0	stroop	82	0.726	green	green	stim	congruent	s567	False
123.084	1.5	2.0	congruent	1.0	71.0	stroop	71	0.599	blue	blue	stim	congruent	s567	False
125.088	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.419	blue	red	stim	incongruent	s567	False
127.092	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.891	red	blue	stim	incongruent	s567	False
129.367	1.5	2.0	incongruent	0.0	71.0	stroop	-1	n/a	blue	red	stim	incongruent	s567	False
131.376	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.84	blue	red	stim	incongruent	s567	False
133.514	1.5	2.408	congruent	1.0	89.0	stroop	89	1.672	red	red	stim	congruent	s567	False
135.927	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.663	green	blue	stim	incongruent	s567	False
138.206	1.5	2.68	congruent	1.0	89.0	stroop	89	0.666	red	red	stim	congruent	s567	False
140.892	1.5	2.0	congruent	1.0	71.0	stroop	71	0.827	blue	blue	stim	congruent	s567	False
142.896	1.5	2.408	congruent	1.0	71.0	stroop	71	1.457	blue	blue	stim	congruent	s567	False
145.306	1.5	2.136	congruent	1.0	89.0	stroop	89	0.646	red	red	stim	congruent	s567	False
147.448	1.5	2.68	incongruent	1.0	71.0	stroop	71	0.667	blue	green	stim	incongruent	s567	False
150.131	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.002	green	blue	stim	incongruent	s567	False
152.133	1.5	2.136	incongruent	0.0	71.0	stroop	-1	n/a	blue	red	stim	incongruent	s567	False
154.272	1.5	2.952	congruent	1.0	82.0	stroop	82	0.709	green	green	stim	congruent	s567	False
157.229	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.889	red	green	stim	incongruent	s567	False
159.235	1.5	2.272	incongruent	0.0	89.0	stroop	-1	n/a	red	green	stim	incongruent	s567	False
161.512	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.772	green	blue	stim	incongruent	s567	False
163.516	1.5	2.0	congruent	1.0	71.0	stroop	71	1.408	blue	blue	stim	congruent	s567	False
165.518	1.5	2.0	congruent	1.0	71.0	stroop	71	0.649	blue	blue	stim	congruent	s567	False
167.524	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.911	blue	red	stim	incongruent	s567	False
169.526	1.5	2.136	congruent	1.0	89.0	stroop	89	0.571	red	red	stim	congruent	s567	False
171.668	1.5	2.0	congruent	1.0	89.0	stroop	89	0.632	red	red	stim	congruent	s567	False
173.673	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.212	blue	green	stim	incongruent	s567	False
175.676	1.5	2.136	congruent	1.0	82.0	stroop	82	0.743	green	green	stim	congruent	s567	False
177.817	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.674	green	red	stim	incongruent	s567	False
179.819	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.807	blue	green	stim	incongruent	s567	False
181.82	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.939	blue	red	stim	incongruent	s567	False
183.959	1.5	2.136	congruent	1.0	89.0	stroop	89	0.665	red	red	stim	congruent	s567	False
186.097	1.5	2.272	congruent	1.0	89.0	stroop	89	0.773	red	red	stim	congruent	s567	False
188.375	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.693	green	blue	stim	incongruent	s567	False
191.06	1.5	2.0	congruent	1.0	89.0	stroop	89	0.746	red	red	stim	congruent	s567	False
193.068	1.5	2.0	congruent	1.0	71.0	stroop	71	0.528	blue	blue	stim	congruent	s567	False
195.072	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.801	red	blue	stim	incongruent	s567	False
197.349	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.986	blue	green	stim	incongruent	s567	False
199.354	1.5	2.0	congruent	1.0	82.0	stroop	82	0.8	green	green	stim	congruent	s567	False
201.359	1.5	2.0	incongruent	0.0	89.0	stroop	71	1.074	red	blue	stim	incongruent	s567	False
203.361	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.77	red	green	stim	incongruent	s567	False
205.365	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.937	green	blue	stim	incongruent	s567	False
207.372	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.809	green	red	stim	incongruent	s567	False
