onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.511	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.669	stim	s648	False
6.118728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.482	stim	s648	False
8.727	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.535	stim	s648	False
11.334864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.464	stim	s648	False
13.939592000000001	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.599	stim	s648	False
16.547455999999997	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.512	stim	s648	False
19.154	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	1.037	stim	s648	False
21.761864000000003	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.592	stim	s648	False
24.369864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.464	stim	s648	False
26.976864000000003	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.472	stim	s648	False
29.585864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.644	stim	s648	False
32.192728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.755	stim	s648	False
34.798864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.627	stim	s648	False
37.405592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.592	stim	s648	False
40.012	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.613	stim	s648	False
42.619864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.552	stim	s648	False
45.227	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.535	stim	s648	False
