onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.012	0.85	0.1	2.522	1.0	71.0	stop_signal	71.0	True	0.485	False	stim	go	s586	False
5.537	0.85	0.1	2.25	1.0	71.0	stop_signal	71.0	True	0.438	False	stim	go	s586	False
7.789	0.85	0.1	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s586	False
10.045	0.85	0.15	2.25	1.0	89.0	stop_signal	89.0	True	0.55	False	stim	go	s586	False
12.297	0.85	0.15	2.25	1.0	71.0	stop_signal	71.0	True	0.523	False	stim	go	s586	False
14.549	0.85	0.15	2.386	1.0	89.0	stop_signal	89.0	True	0.484	False	stim	go	s586	False
16.938	0.85	0.15	2.25	0.0	89.0	stop_signal	71.0	True	0.495	False	stim	go	s586	False
19.192	0.85	0.15	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s586	False
21.448	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.744	False	stim	go	s586	False
23.699	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s586	False
25.955	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.548	False	stim	stop_failure	s586	False
28.48	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.571	False	stim	go	s586	False
30.872	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.465	False	stim	go	s586	False
33.397	0.85	0.2	2.25	0.0	71.0	stop_signal	89.0	True	0.378	False	stim	stop_failure	s586	False
35.654	0.85	0.15	2.386	1.0	89.0	stop_signal	89.0	True	0.595	False	stim	go	s586	False
38.043	0.85	0.15	2.386	0.0	71.0	stop_signal	89.0	True	0.541	False	stim	go	s586	False
40.434	0.85	0.15	2.25	0.0	71.0	stop_signal	89.0	True	0.65	False	stim	go	s586	False
42.688	0.85	0.15	2.386	1.0	89.0	stop_signal	89.0	True	0.556	False	stim	go	s586	False
45.078	0.85	0.15	2.386	1.0	71.0	stop_signal	71.0	True	0.541	False	stim	go	s586	False
47.468	0.85	0.15	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s586	False
49.857	0.85	0.2	2.658	1.0	71.0	stop_signal	71.0	True	0.577	False	stim	go	s586	False
52.521	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.402	False	stim	go	s586	False
55.049	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s586	False
57.301	0.85	0.25	2.93	0.0	89.0	stop_signal	71.0	True	0.504	False	stim	stop_failure	s586	False
60.233	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.535	False	stim	go	s586	False
