onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.014	0.85	0.4	3.066	1.0	89.0	stop_signal	89.0	True	0.475	False	stim	stop_failure	s605	False
6.087	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.619	False	stim	stop_failure	s605	False
8.34	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.676	False	stim	go	s605	False
10.728	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.596	False	stim	stop_failure	s605	False
13.116	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.823	False	stim	go	s605	False
15.642	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.592	False	stim	go	s605	False
18.031	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.56	False	stim	go	s605	False
20.418	0.85	0.25	2.794	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s605	False
23.215	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.565	False	stim	go	s605	False
25.607	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s605	False
27.858	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.572	False	stim	stop_failure	s605	False
30.383	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.537	False	stim	stop_failure	s605	False
32.772	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.559	False	stim	go	s605	False
35.16	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s605	False
37.413	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.578	False	stim	go	s605	False
39.8	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.425	False	stim	go	s605	False
42.054	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.476	False	stim	stop_failure	s605	False
44.306	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.514	False	stim	go	s605	False
46.56	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.485	False	stim	go	s605	False
48.947	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.488	False	stim	stop_failure	s605	False
51.202	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.64	False	stim	stop_failure	s605	False
53.455	0.85	0.15	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s605	False
55.845	0.85	0.2	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s605	False
58.238	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.367	False	stim	go	s605	False
60.49	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.515	False	stim	stop_failure	s605	False
63.015	0.85	0.2	2.25	0.0	89.0	stop_signal	71.0	True	0.747	False	stim	go	s605	False
65.267	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.545	False	stim	go	s605	False
67.656	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.553	False	stim	go	s605	False
69.912	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s605	False
72.165	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.446	False	stim	go	s605	False
74.553	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.469	False	stim	go	s605	False
77.078	0.85	0.25	2.386	0.0	89.0	stop_signal	71.0	True	0.474	False	stim	go	s605	False
79.47	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.54	False	stim	go	s605	False
