onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.424	1.0	6.806	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.482	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s574	1	False
6.669	1.0	7.917	0.1	2.68	True	71.0	Orange-Blue	stay	twobytwo	71.0	1.148	orange	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s574	0	False
9.461	1.0	10.499	0.1	2.544	True	71.0	Color	switch	twobytwo	71.0	0.938	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s574	0	False
12.912	1.0	15.073	0.9	2.272	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.261	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s574	0	False
16.093	1.0	17.441	0.9	2.272	True	89.0	Color	switch	twobytwo	89.0	0.448	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s574	0	False
19.272	1.0	20.758	0.9	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.586	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s574	0	False
22.585	1.0	24.288	0.9	2.136	True	89.0	Magnitude	stay	twobytwo	89.0	0.803	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s574	0	False
24.827	1.0	26.063	0.1	2.272	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.136	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s574	0	False
28.006	1.0	29.522	0.9	2.0	True	89.0	Color	switch	twobytwo	89.0	0.616	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s574	0	False
30.115	1.0	31.508	0.1	2.136	True	71.0	Orange-Blue	switch	twobytwo	71.0	1.293	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s574	0	False
33.158	1.0	34.532	0.9	2.272	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.474	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s574	0	False
35.537	1.0	37.057	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	1.42	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s574	0	False
37.646	1.0	38.858	0.1	2.68	True	71.0	Color	n/a	twobytwo	71.0	1.112	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s574	0	False
41.233	1.0	42.64	0.9	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.507	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s574	0	False
43.34	1.0	44.549	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	1.109	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s574	0	False
45.447	1.0	46.746	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	1.199	orange	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s574	0	False
48.35	1.0	49.651	0.9	2.272	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.401	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s574	0	False
50.732	1.0	51.743	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.911	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s574	0	False
52.841	1.0	54.145	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	1.204	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s574	0	False
55.751	1.0	57.101	0.9	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.45	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s574	0	False
58.661	1.0	60.037	0.9	2.68	True	89.0	Magnitude	stay	twobytwo	89.0	0.476	blue	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s574	0	False
