onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.5150479999999997	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.618	stim	s617	False
6.122864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.63	stim	s617	False
8.734727999999999	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.764	stim	s617	False
11.339728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.653	stim	s617	False
13.948	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.445	stim	s617	False
16.562	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.557	stim	s617	False
19.169728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.603	stim	s617	False
21.778	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.604	stim	s617	False
24.386	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.483	stim	s617	False
26.994728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.549	stim	s617	False
29.602	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.652	stim	s617	False
32.214864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.472	stim	s617	False
34.823728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.629	stim	s617	False
37.432	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.464	stim	s617	False
40.04	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.547	stim	s617	False
42.648	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.456	stim	s617	False
45.256	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.418	stim	s617	False
47.865	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.556	stim	s617	False
50.48	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.499	stim	s617	False
53.090728000000006	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.55	stim	s617	False
55.699864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.659	stim	s617	False
58.310911999999995	1.7	2.1010880000000003	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.534	stim	s617	False
60.920728000000004	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.462	stim	s617	False
63.529864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.523	stim	s617	False
66.141864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.517	stim	s617	False
68.75	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.494	stim	s617	False
71.359	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.681	stim	s617	False
73.968	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.598	stim	s617	False
76.574	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.62	stim	s617	False
