onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.425	1.0	5.807	0.9	2.272	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.482	blue	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s604	1	False
7.608	1.0	8.962	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.454	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s604	0	False
10.657	1.0	12.092	0.9	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.535	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s604	0	False
13.568	1.0	14.989	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.521	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s604	0	False
15.679	1.0	16.611	0.1	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.832	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s604	0	False
18.723	1.0	19.949	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.326	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s604	0	False
21.632	1.0	23.105	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.573	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s604	0	False
24.679	1.0	26.095	0.9	2.408	True	89.0	High-Low	stay	twobytwo	89.0	0.516	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s604	0	False
27.196	1.0	27.924	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.628	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s604	0	False
30.245	1.0	32.011	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.866	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s604	0	False
33.158	1.0	34.463	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.405	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s604	0	False
36.203	1.0	37.496	0.9	2.272	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.393	blue	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s604	0	False
39.388	1.0	40.706	0.9	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.418	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s604	0	False
41.498	1.0	42.482	0.1	2.408	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.884	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s604	0	False
44.809	1.0	46.204	0.9	2.0	True	71.0	Color	switch	twobytwo	71.0	0.495	orange	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s604	0	False
47.721	1.0	49.105	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.484	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s604	0	False
49.965	1.0	50.899	0.1	2.408	True	89.0	Color	n/a	twobytwo	89.0	0.834	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s604	0	False
53.281	1.0	54.582	0.9	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.401	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s604	0	False
56.33	1.0	57.713	0.9	2.408	True	89.0	Color	n/a	twobytwo	89.0	0.483	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s604	0	False
58.852	1.0	59.695	0.1	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	0.743	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s604	0	False
61.897	1.0	63.171	0.9	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.374	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s604	0	False
64.807	1.0	66.197	0.9	2.272	True	71.0	Magnitude	stay	twobytwo	71.0	0.49	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s604	0	False
67.186	1.0	68.179	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.893	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s604	0	False
70.093	1.0	71.702	0.9	2.272	True	89.0	High-Low	n/a	twobytwo	89.0	0.709	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s604	0	False
72.478	1.0	73.177	0.1	2.272	True	89.0	Magnitude	switch	twobytwo	89.0	0.599	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s604	0	False
74.858	1.0	75.561	0.1	2.952	True	89.0	High-Low	switch	twobytwo	89.0	0.603	orange	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s604	0	False
78.718	1.0	80.125	0.9	2.68	True	89.0	High-Low	stay	twobytwo	89.0	0.507	orange	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s604	0	False
81.507	1.0	82.145	0.1	2.136	True	89.0	High-Low	stay	twobytwo	89.0	0.538	orange	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s604	0	False
84.548	1.0	85.8	0.9	2.272	True	71.0	High-Low	stay	twobytwo	71.0	0.352	orange	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s604	0	False
86.928	1.0	87.704	0.1	2.272	True	71.0	Magnitude	switch	twobytwo	71.0	0.676	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s604	0	False
