onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.016	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.72	False	stim	go	s541	False
5.408	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.558	False	stim	go	s541	False
7.933	0.85	0.3	2.93	1.0	71.0	stop_signal	71.0	True	0.485	False	stim	stop_failure	s541	False
10.869	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.509	False	stim	go	s541	False
13.398	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.433	False	stim	go	s541	False
15.926	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.469	False	stim	go	s541	False
18.182	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.418	False	stim	stop_failure	s541	False
20.707	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.519	False	stim	go	s541	False
23.097	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.44	False	stim	go	s541	False
25.353	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.628	False	stim	go	s541	False
27.745	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.497	False	stim	go	s541	False
29.998	0.85	0.2	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s541	False
32.39	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.627	False	stim	go	s541	False
34.918	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s541	False
37.172	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.423	False	stim	stop_failure	s541	False
39.562	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.453	False	stim	go	s541	False
42.225	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s541	False
44.479	0.85	0.3	3.202	1.0	71.0	stop_signal	71.0	True	0.423	False	stim	go	s541	False
47.683	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.582	False	stim	go	s541	False
50.074	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.542	False	stim	go	s541	False
52.466	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.457	False	stim	stop_failure	s541	False
54.994	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.565	False	stim	go	s541	False
57.25	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s541	False
59.506	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.603	False	stim	stop_failure	s541	False
61.762	0.85	0.25	2.93	1.0	89.0	stop_signal	89.0	True	0.504	False	stim	go	s541	False
64.696	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.523	False	stim	go	s541	False
67.224	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.514	False	stim	go	s541	False
69.752	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.547	False	stim	go	s541	False
72.008	0.85	0.25	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s541	False
74.536	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.369	False	stim	stop_failure	s541	False
76.789	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.482	False	stim	go	s541	False
79.176	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.415	False	stim	stop_failure	s541	False
81.429	0.85	0.2	2.658	1.0	71.0	stop_signal	71.0	True	0.524	False	stim	go	s541	False
84.091	0.85	0.2	2.658	1.0	89.0	stop_signal	89.0	True	0.576	False	stim	go	s541	False
86.755	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.544	False	stim	go	s541	False
89.011	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.618	False	stim	go	s541	False
91.264	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.498	False	stim	go	s541	False
93.657	0.85	0.2	2.794	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s541	False
96.454	0.85	0.25	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s541	False
