onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.018	4.0	4.636	smaller_sooner	discount_fixed	71	67.0	74.0	1.322	20.0	n/a	smaller_sooner	s597	False
7.658	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	58.0	1.464	20.0	n/a	smaller_sooner	s597	False
12.981	4.0	4.976	smaller_sooner	discount_fixed	71	39.0	104.0	1.152	20.0	n/a	smaller_sooner	s597	False
17.959	4.0	4.568	smaller_sooner	discount_fixed	71	33.0	103.0	1.314	20.0	n/a	smaller_sooner	s597	False
22.533	4.0	5.52	smaller_sooner	discount_fixed	71	33.0	78.0	1.34	20.0	n/a	smaller_sooner	s597	False
28.059	4.0	5.588	larger_later	discount_fixed	89	74.0	52.0	1.083	20.0	n/a	larger_later	s597	False
33.65	4.0	5.792	smaller_sooner	discount_fixed	71	28.0	132.0	1.206	20.0	n/a	smaller_sooner	s597	False
39.445	4.0	4.568	smaller_sooner	discount_fixed	71	28.0	59.0	0.996	20.0	n/a	smaller_sooner	s597	False
44.019	4.0	5.112	smaller_sooner	discount_fixed	71	28.0	163.0	0.943	20.0	n/a	smaller_sooner	s597	False
49.138	4.0	4.5	smaller_sooner	discount_fixed	71	32.0	74.0	1.664	20.0	n/a	smaller_sooner	s597	False
53.64	4.0	4.84	larger_later	discount_fixed	89	57.0	89.0	1.673	20.0	n/a	larger_later	s597	False
58.485	4.0	4.568	larger_later	discount_fixed	89	70.0	108.0	0.832	20.0	n/a	larger_later	s597	False
63.057	4.0	5.384	larger_later	discount_fixed	89	72.0	95.0	0.925	20.0	n/a	larger_later	s597	False
68.447	4.0	5.044	larger_later	discount_fixed	89	30.0	36.0	1.966	20.0	n/a	larger_later	s597	False
73.493	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	129.0	2.019	20.0	n/a	smaller_sooner	s597	False
78.203	4.0	4.908	larger_later	discount_fixed	89	78.0	129.0	1.369	20.0	n/a	larger_later	s597	False
83.118	4.0	4.908	larger_later	discount_fixed	89	71.0	88.0	0.816	20.0	n/a	larger_later	s597	False
88.033	4.0	4.84	larger_later	discount_fixed	89	65.0	159.0	0.714	20.0	n/a	larger_later	s597	False
92.878	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	125.0	0.924	20.0	n/a	smaller_sooner	s597	False
97.993	4.0	5.112	larger_later	discount_fixed	89	58.0	36.0	0.99	20.0	n/a	larger_later	s597	False
103.112	4.0	4.704	larger_later	discount_fixed	89	63.0	37.0	0.856	20.0	n/a	larger_later	s597	False
107.819	4.0	4.84	larger_later	discount_fixed	89	75.0	41.0	0.762	20.0	n/a	larger_later	s597	False
112.666	4.0	4.84	larger_later	discount_fixed	89	45.0	72.0	0.882	20.0	n/a	larger_later	s597	False
