onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.414	1.0	5.886	0.9	2.272	True	89.0	High-Low	stay	twobytwo	89.0	0.572	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s638	1	False
7.592	1.0	9.15	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.658	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s638	0	False
9.833	1.0	10.674	0.1	2.0	False	71.0	Orange-Blue	switch	twobytwo	89.0	0.741	blue	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s638	0	False
11.939	1.0	12.823	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.784	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s638	0	False
14.844	1.0	16.282	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.538	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s638	0	False
17.085	1.0	17.932	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.747	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s638	0	False
19.991	1.0	21.461	0.9	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.57	orange	1.0	task_switch	color	switch	stim	poldrack-single-stim	s638	0	False
23.031	1.0	24.305	0.9	2.408	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.374	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s638	0	False
26.344	1.0	27.748	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.504	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s638	0	False
28.584	1.0	29.202	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.518	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s638	0	False
30.69	1.0	31.273	0.1	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.483	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s638	0	False
33.732	1.0	35.118	0.9	2.272	True	89.0	High-Low	stay	twobytwo	89.0	0.486	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s638	0	False
36.909	1.0	38.282	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.473	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s638	0	False
39.814	1.0	41.193	0.9	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.479	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s638	0	False
42.327	1.0	43.108	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.681	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s638	0	False
45.231	1.0	46.518	0.9	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.387	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s638	0	False
48.273	1.0	49.631	0.9	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.458	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s638	0	False
51.585	1.0	52.951	0.9	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.466	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s638	0	False
53.825	1.0	54.495	0.1	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.57	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s638	0	False
56.339	1.0	56.904	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.465	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s638	0	False
58.58	1.0	59.197	0.1	2.0	False	71.0	Color	switch	twobytwo	89.0	0.517	blue	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s638	0	False
60.685	1.0	61.424	0.1	2.272	True	71.0	Color	stay	twobytwo	71.0	0.639	blue	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s638	0	False
63.062	1.0	63.736	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.574	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s638	0	False
65.168	1.0	65.781	0.1	2.272	True	71.0	Color	n/a	twobytwo	71.0	0.513	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s638	0	False
67.545	1.0	68.293	0.1	2.272	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.648	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s638	0	False
69.922	1.0	70.801	0.1	2.952	False	71.0	Color	switch	twobytwo	89.0	0.779	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s638	0	False
73.78	1.0	75.095	0.9	2.68	True	89.0	Color	stay	twobytwo	89.0	0.415	orange	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s638	0	False
77.365	1.0	78.706	0.9	2.136	True	71.0	Color	stay	twobytwo	71.0	0.441	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s638	0	False
79.608	1.0	80.434	0.1	2.272	True	89.0	Color	stay	twobytwo	89.0	0.726	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s638	0	False
81.985	1.0	82.691	0.1	2.272	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.606	orange	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s638	0	False
85.162	1.0	86.63	0.9	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.568	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s638	0	False
