onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.512864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	1.095	stim	s650	False
6.121	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.694	stim	s650	False
8.728	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.591	stim	s650	False
11.335592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.826	stim	s650	False
13.942456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.773	stim	s650	False
16.549592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.706	stim	s650	False
19.157	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.579	stim	s650	False
21.762592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.692	stim	s650	False
24.371	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.487	stim	s650	False
26.978592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.661	stim	s650	False
29.587	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.647	stim	s650	False
32.195	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.939	stim	s650	False
34.801592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.76	stim	s650	False
37.408864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.874	stim	s650	False
40.016728	1.7	2.100272	0.0	89.0	double	attention_network_task	down	left	incongruent	-1	n/a	stim	s650	False
42.624455999999995	1.7	2.1005439999999997	0.0	71.0	double	attention_network_task	down	right	incongruent	-1	n/a	stim	s650	False
45.232728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	1.151	stim	s650	False
47.838	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.738	stim	s650	False
50.445592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.676	stim	s650	False
53.053	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.574	stim	s650	False
55.661	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.618	stim	s650	False
58.267455999999996	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.638	stim	s650	False
60.874592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.539	stim	s650	False
63.483	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.58	stim	s650	False
66.090864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.542	stim	s650	False
68.698184	1.7	2.100816	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.703	stim	s650	False
71.307864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	1.098	stim	s650	False
73.914	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.656	stim	s650	False
76.519864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.71	stim	s650	False
79.124864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.872	stim	s650	False
81.731864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	2.053	stim	s650	False
84.33945600000001	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.548	stim	s650	False
86.948	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.535	stim	s650	False
89.555728	1.7	2.100272	0.0	89.0	double	attention_network_task	up	left	incongruent	71	0.464	stim	s650	False
92.164	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	1.058	stim	s650	False
94.769864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.812	stim	s650	False
97.377592	1.7	2.100408	0.0	89.0	double	attention_network_task	down	left	incongruent	-1	n/a	stim	s650	False
99.98445600000001	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.489	stim	s650	False
102.592	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.89	stim	s650	False
105.199864	1.7	2.100136	0.0	89.0	spatial	attention_network_task	down	left	incongruent	-1	n/a	stim	s650	False
107.807864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	1.744	stim	s650	False
110.415864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.67	stim	s650	False
113.023864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.603	stim	s650	False
115.63172800000001	1.7	2.100272	0.0	71.0	spatial	attention_network_task	down	right	incongruent	-1	n/a	stim	s650	False
118.238864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.618	stim	s650	False
120.84559200000001	1.7	2.100408	0.0	89.0	spatial	attention_network_task	up	left	incongruent	-1	n/a	stim	s650	False
123.454	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	1.089	stim	s650	False
126.059864	1.7	2.100136	0.0	89.0	double	attention_network_task	down	left	congruent	-1	n/a	stim	s650	False
128.668	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.795	stim	s650	False
131.275864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.602	stim	s650	False
133.883048	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.809	stim	s650	False
136.491728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	congruent	71	1.418	stim	s650	False
139.098864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.858	stim	s650	False
141.706	1.7	2.1	0.0	71.0	double	attention_network_task	up	right	incongruent	-1	n/a	stim	s650	False
144.313864	1.7	2.100136	0.0	71.0	spatial	attention_network_task	down	right	incongruent	-1	n/a	stim	s650	False
146.922	1.7	2.1	0.0	71.0	double	attention_network_task	down	right	congruent	-1	n/a	stim	s650	False
149.529864	1.7	2.100136	0.0	71.0	spatial	attention_network_task	up	right	incongruent	-1	n/a	stim	s650	False
152.135728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	1.238	stim	s650	False
154.743728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.589	stim	s650	False
157.351864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.746	stim	s650	False
159.96	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.551	stim	s650	False
162.56786400000001	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.713	stim	s650	False
165.176	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.791	stim	s650	False
167.783728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.914	stim	s650	False
180.898	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.755	stim	s650	False
183.506	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	1.192	stim	s650	False
186.113864	1.7	2.100136	0.0	89.0	spatial	attention_network_task	down	left	congruent	-1	n/a	stim	s650	False
188.721728	1.7	2.100272	0.0	89.0	spatial	attention_network_task	down	left	congruent	-1	n/a	stim	s650	False
191.329592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.861	stim	s650	False
193.938	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.613	stim	s650	False
196.545864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.693	stim	s650	False
199.150864	1.7	2.100136	0.0	89.0	spatial	attention_network_task	up	left	congruent	-1	n/a	stim	s650	False
201.758	1.7	2.1	0.0	71.0	double	attention_network_task	down	right	congruent	-1	n/a	stim	s650	False
204.365592	1.7	2.100408	0.0	89.0	double	attention_network_task	up	left	incongruent	-1	n/a	stim	s650	False
206.973456	1.7	2.1005439999999997	0.0	89.0	spatial	attention_network_task	down	left	congruent	-1	n/a	stim	s650	False
209.57986400000001	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.726	stim	s650	False
212.187864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.751	stim	s650	False
214.796	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.562	stim	s650	False
217.404	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.518	stim	s650	False
220.010864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.629	stim	s650	False
