onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.019	4.0	5.316	larger_later	discount_fixed	89	31.0	76.0	1.425	20.0	n/a	larger_later	s611	False
8.339	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	1.163	20.0	n/a	larger_later	s611	False
12.911	4.0	4.636	larger_later	discount_fixed	89	60.0	124.0	2.562	20.0	n/a	larger_later	s611	False
17.55	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	1.934	20.0	n/a	smaller_sooner	s611	False
22.461	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	1.113	20.0	n/a	smaller_sooner	s611	False
26.966	4.0	4.976	larger_later	discount_fixed	89	44.0	92.0	1.624	20.0	n/a	larger_later	s611	False
31.946	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	1.284	20.0	n/a	larger_later	s611	False
36.856	4.0	4.568	larger_later	discount_fixed	89	64.0	89.0	1.57	20.0	n/a	larger_later	s611	False
41.427	4.0	4.5	larger_later	discount_fixed	89	78.0	108.0	1.071	20.0	n/a	larger_later	s611	False
45.929	4.0	6.2	larger_later	discount_fixed	89	80.0	145.0	1.302	20.0	n/a	larger_later	s611	False
52.135	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	174.0	2.563	20.0	n/a	smaller_sooner	s611	False
56.84	4.0	5.044	smaller_sooner	discount_fixed	71	42.0	145.0	1.607	20.0	n/a	smaller_sooner	s611	False
61.886	4.0	5.044	smaller_sooner	discount_fixed	71	36.0	114.0	1.753	20.0	n/a	smaller_sooner	s611	False
66.931	4.0	5.18	larger_later	discount_fixed	89	58.0	55.0	1.535	20.0	n/a	larger_later	s611	False
72.114	4.0	4.976	larger_later	discount_fixed	89	81.0	58.0	1.614	20.0	n/a	larger_later	s611	False
77.092	4.0	4.772	larger_later	discount_fixed	89	32.0	111.0	2.97	20.0	n/a	larger_later	s611	False
81.866	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	1.735	20.0	n/a	smaller_sooner	s611	False
86.641	4.0	5.18	larger_later	discount_fixed	89	67.0	23.0	1.308	20.0	n/a	larger_later	s611	False
91.826	4.0	5.18	larger_later	discount_fixed	89	77.0	161.0	1.401	20.0	n/a	larger_later	s611	False
97.011	4.0	5.248	larger_later	discount_fixed	89	55.0	163.0	2.987	20.0	n/a	larger_later	s611	False
102.262	4.0	4.568	larger_later	discount_fixed	89	40.0	159.0	2.016	20.0	n/a	larger_later	s611	False
106.832	4.0	4.5	larger_later	discount_fixed	89	76.0	161.0	1.035	20.0	n/a	larger_later	s611	False
111.335	4.0	4.908	larger_later	discount_fixed	89	48.0	128.0	3.468	20.0	n/a	larger_later	s611	False
116.247	4.0	4.568	larger_later	discount_fixed	89	39.0	95.0	1.419	20.0	n/a	larger_later	s611	False
120.816	4.0	6.2	larger_later	discount_fixed	89	83.0	105.0	1.746	20.0	n/a	larger_later	s611	False
127.018	4.0	4.908	larger_later	discount_fixed	89	67.0	41.0	1.213	20.0	n/a	larger_later	s611	False
131.93	4.0	5.248	smaller_sooner	discount_fixed	71	56.0	172.0	1.899	20.0	n/a	smaller_sooner	s611	False
137.18	4.0	5.044	larger_later	discount_fixed	89	28.0	123.0	1.325	20.0	n/a	larger_later	s611	False
142.228	4.0	4.636	larger_later	discount_fixed	89	50.0	129.0	2.928	20.0	n/a	larger_later	s611	False
146.869	4.0	4.704	smaller_sooner	discount_fixed	71	23.0	61.0	1.68	20.0	n/a	smaller_sooner	s611	False
151.577	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	1.316	20.0	n/a	larger_later	s611	False
