onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.522	1.5	2.272	congruent	1.0	89.0	stroop	89	0.509	red	red	stim	congruent	s605	False
5.798	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.601	green	red	stim	incongruent	s605	False
7.802	1.5	2.408	congruent	1.0	89.0	stroop	89	0.501	red	red	stim	congruent	s605	False
10.215	1.5	2.0	congruent	1.0	89.0	stroop	89	0.581	red	red	stim	congruent	s605	False
12.217	1.5	2.136	congruent	1.0	89.0	stroop	89	0.56	red	red	stim	congruent	s605	False
14.355	1.5	2.0	congruent	1.0	71.0	stroop	71	0.512	blue	blue	stim	congruent	s605	False
16.359	1.5	2.0	congruent	1.0	82.0	stroop	82	0.571	green	green	stim	congruent	s605	False
18.365	1.5	2.0	incongruent	0.0	89.0	stroop	82	0.684	red	green	stim	incongruent	s605	False
20.37	1.5	2.272	congruent	1.0	71.0	stroop	71	0.544	blue	blue	stim	congruent	s605	False
22.647	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.748	blue	green	stim	incongruent	s605	False
24.653	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.571	green	blue	stim	incongruent	s605	False
26.93	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.511	blue	green	stim	incongruent	s605	False
29.203	1.5	2.0	incongruent	0.0	82.0	stroop	89	0.698	green	red	stim	incongruent	s605	False
31.205	1.5	2.68	congruent	1.0	82.0	stroop	82	0.616	green	green	stim	congruent	s605	False
33.891	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.837	blue	green	stim	incongruent	s605	False
35.896	1.5	2.272	congruent	1.0	82.0	stroop	82	0.637	green	green	stim	congruent	s605	False
38.174	1.5	2.0	congruent	1.0	89.0	stroop	89	0.443	red	red	stim	congruent	s605	False
40.175	1.5	2.0	congruent	1.0	71.0	stroop	71	0.555	blue	blue	stim	congruent	s605	False
42.178	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.769	blue	red	stim	incongruent	s605	False
44.453	1.5	2.136	congruent	1.0	89.0	stroop	89	0.645	red	red	stim	congruent	s605	False
46.595	1.5	2.544	congruent	1.0	71.0	stroop	71	0.656	blue	blue	stim	congruent	s605	False
49.142	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.607	green	red	stim	incongruent	s605	False
51.554	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.948	red	green	stim	incongruent	s605	False
53.561	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.531	red	green	stim	incongruent	s605	False
55.566	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.762	green	blue	stim	incongruent	s605	False
57.571	1.5	2.544	congruent	1.0	82.0	stroop	82	0.493	green	green	stim	congruent	s605	False
60.118	1.5	2.136	congruent	1.0	71.0	stroop	71	0.497	blue	blue	stim	congruent	s605	False
62.259	1.5	2.0	congruent	1.0	89.0	stroop	89	0.496	red	red	stim	congruent	s605	False
64.26	1.5	2.0	congruent	1.0	89.0	stroop	89	0.469	red	red	stim	congruent	s605	False
66.265	1.5	2.272	congruent	1.0	71.0	stroop	71	0.4	blue	blue	stim	congruent	s605	False
68.542	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.756	blue	red	stim	incongruent	s605	False
70.547	1.5	2.0	congruent	1.0	71.0	stroop	71	0.653	blue	blue	stim	congruent	s605	False
72.551	1.5	2.136	incongruent	0.0	82.0	stroop	89	0.75	green	red	stim	incongruent	s605	False
74.692	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.624	green	red	stim	incongruent	s605	False
76.696	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.508	green	blue	stim	incongruent	s605	False
78.972	1.5	2.136	congruent	1.0	71.0	stroop	71	0.483	blue	blue	stim	congruent	s605	False
81.11	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.612	red	blue	stim	incongruent	s605	False
83.519	1.5	2.0	congruent	1.0	82.0	stroop	82	0.714	green	green	stim	congruent	s605	False
85.523	1.5	2.0	congruent	1.0	89.0	stroop	89	0.592	red	red	stim	congruent	s605	False
