onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.518864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.634	stim	s583	False
6.127	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.793	stim	s583	False
8.737	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.654	stim	s583	False
11.343592000000001	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.757	stim	s583	False
13.957456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.769	stim	s583	False
16.564592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.679	stim	s583	False
19.178	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.7	stim	s583	False
21.785592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.837	stim	s583	False
24.399	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.641	stim	s583	False
27.012592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.799	stim	s583	False
29.626	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.853	stim	s583	False
32.237	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.892	stim	s583	False
34.850592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.745	stim	s583	False
37.460864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.946	stim	s583	False
40.070728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.73	stim	s583	False
42.682455999999995	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.886	stim	s583	False
45.292728000000004	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.808	stim	s583	False
47.904	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.877	stim	s583	False
50.516591999999996	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.853	stim	s583	False
53.126	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.692	stim	s583	False
55.736	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.736	stim	s583	False
58.349455999999996	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.881	stim	s583	False
60.959591999999994	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.976	stim	s583	False
63.568	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.969	stim	s583	False
66.181864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.596	stim	s583	False
68.790184	1.7	2.100816	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.651	stim	s583	False
71.403864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.759	stim	s583	False
74.017	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	1.081	stim	s583	False
76.624864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	1.402	stim	s583	False
79.234864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.998	stim	s583	False
81.846864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.934	stim	s583	False
84.459456	1.7	2.1005439999999997	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	1.013	stim	s583	False
87.068	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	1.054	stim	s583	False
89.678728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	1.332	stim	s583	False
92.294	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.959	stim	s583	False
94.904864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	1.064	stim	s583	False
